iteration,loss,rel_l2_error
0.0,0.045,2.0
100.0,0.0087,0.74
200.0,0.0059,0.6
300.0,0.0061,0.49
400.0,0.0072,0.44
500.0,0.0069,0.41
600.0,0.0053,0.43
700.0,0.0064,0.36
800.0,0.005,0.34
900.0,0.0033,0.32
1000.0,0.0031,0.31
1100.0,0.0053,0.32
1200.0,0.0021,0.35
1300.0,0.003,0.3
1400.0,0.0029,0.28
1500.0,0.002,0.3
1600.0,0.0018,0.28
1700.0,0.0017,0.29
1800.0,0.0017,0.29
1900.0,0.0028,0.29
2000.0,0.0012,0.26
2100.0,0.001,0.25
2200.0,0.0014,0.26
2300.0,0.0029,0.25
2400.0,0.0015,0.23
2500.0,0.001,0.24
2600.0,0.0014,0.23
2700.0,0.0016,0.23
2800.0,0.00094,0.24
2900.0,0.00094,0.22
3000.0,0.00079,0.22
3100.0,0.0013,0.21
3200.0,0.001,0.2
3300.0,0.00061,0.2
3400.0,0.0011,0.21
3500.0,0.0012,0.19
3600.0,0.00076,0.19
3700.0,0.0006,0.2
3800.0,0.0007,0.19
3900.0,0.0013,0.18
4000.0,0.00066,0.18
4100.0,0.00066,0.19
4200.0,0.00058,0.18
4300.0,0.00096,0.18
4400.0,0.00053,0.2
4500.0,0.00044,0.17
4600.0,0.00063,0.17
4700.0,0.00066,0.18
4800.0,0.00073,0.17
4900.0,0.00069,0.16
5000.0,0.00065,0.17
5100.0,0.0004,0.16
5200.0,0.00048,0.16
5300.0,0.00086,0.17
5400.0,0.00062,0.15
5500.0,0.0007,0.17
5600.0,0.00079,0.15
5700.0,0.00053,0.16
5800.0,0.00041,0.16
5900.0,0.00016,0.14
6000.0,0.00094,0.14
6100.0,0.00038,0.15
6200.0,0.00059,0.15
6300.0,0.0004,0.14
6400.0,0.00051,0.14
6500.0,0.00021,0.15
6600.0,0.00037,0.13
6700.0,0.00039,0.13
6800.0,0.00033,0.14
6900.0,0.00058,0.12
7000.0,0.00036,0.13
7100.0,0.00038,0.12
7200.0,0.00038,0.14
7300.0,0.00037,0.12
7400.0,0.00014,0.12
7500.0,0.0005,0.23
7600.0,0.0004,0.12
7700.0,0.00018,0.11
7800.0,0.00038,0.11
7900.0,0.00032,0.14
8000.0,0.00032,0.12
8100.0,0.00016,0.11
8200.0,0.00017,0.14
8300.0,0.00026,0.11
8400.0,0.00018,0.12
8500.0,0.00015,0.11
8600.0,0.00018,0.12
8700.0,0.00021,0.12
8800.0,0.00039,0.14
8900.0,0.0002,0.11
9000.0,0.00019,0.11
9100.0,0.00022,0.11
9200.0,0.00015,0.11
9300.0,0.00031,0.11
9400.0,0.00018,0.12
9500.0,0.00018,0.13
9600.0,0.00019,0.11
9700.0,0.00013,0.11
9800.0,8.4e-05,0.11
9900.0,0.00016,0.11
10001.0,0.0005697176,0.1035189
10100.0,0.0003455104,0.07985818
10200.0,0.0002333775,0.06926386
10300.0,0.0001587746,0.05947778
10400.0,0.0001097539,0.05904759
10500.0,8.121226e-05,0.05567509
10600.0,6.429187e-05,0.05485816
10700.0,5.207016e-05,0.05304596
10800.0,4.289065e-05,0.05105876
10900.0,3.62166e-05,0.0500542
11000.0,3.148396e-05,0.05103234
11100.0,2.701553e-05,0.04980672
11200.0,2.338787e-05,0.05044825
11300.0,2.06301e-05,0.04874103
11400.0,1.822736e-05,0.04597897
11500.0,1.644511e-05,0.046209
11600.0,1.505496e-05,0.04848815
11700.0,1.399282e-05,0.04744364
11800.0,1.295815e-05,0.0473997
11900.0,1.197831e-05,0.04447635
12000.0,1.114004e-05,0.04585593
12100.0,1.046065e-05,0.04410154
12200.0,9.852641e-06,0.04146064
12300.0,9.388595e-06,0.04217871
12400.0,8.860029e-06,0.04168814
12500.0,8.336888e-06,0.03916014
12600.0,7.890559e-06,0.04235316
12700.0,7.392002e-06,0.04064468
12800.0,6.992303e-06,0.03764
12900.0,6.585483e-06,0.03918617
13000.0,6.272231e-06,0.0366332
13100.0,5.925988e-06,0.03869948
13200.0,5.69023e-06,0.03915454
13300.0,5.412466e-06,0.03976192
13400.0,5.161974e-06,0.03816271
13500.0,4.926806e-06,0.03675168
13600.0,4.729279e-06,0.03939261
13700.0,4.523431e-06,0.03617508
13800.0,4.312245e-06,0.03627678
13900.0,4.130919e-06,0.0350356
14000.0,3.978953e-06,0.03672623
14100.0,3.820546e-06,0.03524328
14200.0,3.689181e-06,0.03413051
14300.0,3.578013e-06,0.03445634
14400.0,3.467946e-06,0.03588008
14500.0,3.366485e-06,0.03559142
14600.0,3.267872e-06,0.03576305
14700.0,3.16364e-06,0.03259823
14800.0,3.061002e-06,0.03451053
14900.0,2.959604e-06,0.03623984
15000.0,2.874592e-06,0.03387696
15100.0,2.784498e-06,0.03378204
15200.0,2.708186e-06,0.03386134
15205.0,2.708186e-06,0.0337
