iteration_normalized,iteration,loss,rel_l2_error
0,0,1.8e-05,1.6
0.007384979,100,0.0057,0.79
0.0147699579,200,0.0027,0.69
0.0221549369,300,0.0021,0.62
0.0295399158,400,0.0025,0.57
0.0369248948,500,0.003,0.49
0.0443098737,600,0.0023,0.44
0.0516948527,700,0.0035,0.4
0.0590798316,800,0.0026,0.4
0.0664648106,900,0.0026,0.37
0.0738497895,1000,0.0028,0.36
0.0812347685,1100,0.0027,0.32
0.0886197474,1200,0.0023,0.33
0.0960047264,1300,0.0031,0.32
0.1033897053,1400,0.0016,0.32
0.1107746843,1500,0.0016,0.28
0.1181596632,1600,0.0011,0.28
0.1255446422,1700,0.0022,0.28
0.1329296212,1800,0.0026,0.27
0.1403146001,1900,0.0016,0.26
0.1476995791,2000,0.0037,0.26
0.155084558,2100,0.0028,0.26
0.162469537,2200,0.0063,0.24
0.1698545159,2300,0.0062,0.24
0.1772394949,2400,0.0015,0.23
0.1846244738,2500,0.00087,0.24
0.1920094528,2600,0.0014,0.24
0.1993944317,2700,0.0014,0.23
0.2067794107,2800,0.0059,0.21
0.2141643896,2900,0.0045,0.22
0.2215493686,3000,0.0012,0.23
0.2289343475,3100,0.0024,0.23
0.2363193265,3200,0.0031,0.2
0.2437043054,3300,0.0014,0.21
0.2510892844,3400,0.0025,0.21
0.2584742633,3500,0.00089,0.21
0.2658592423,3600,0.0013,0.21
0.2732442213,3700,0.0032,0.21
0.2806292002,3800,0.0026,0.2
0.2880141792,3900,0.00095,0.21
0.2953991581,4000,0.0018,0.18
0.3027841371,4100,0.0021,0.19
0.310169116,4200,0.00069,0.21
0.317554095,4300,0.0019,0.18
0.3249390739,4400,0.00084,0.21
0.3323240529,4500,0.00073,0.2
0.3397090318,4600,0.0016,0.19
0.3470940108,4700,0.00099,0.19
0.3544789897,4800,0.00073,0.2
0.3618639687,4900,0.00092,0.19
0.3692489476,5000,0.0013,0.18
0.3766339266,5100,0.0013,0.19
0.3840189055,5200,0.0018,0.19
0.3914038845,5300,0.00084,0.19
0.3987888635,5400,0.0011,0.18
0.4061738424,5500,0.00054,0.18
0.4135588214,5600,0.00066,0.18
0.4209438003,5700,0.00058,0.18
0.4283287793,5800,0.00052,0.19
0.4357137582,5900,0.0012,0.19
0.4430987372,6000,0.00071,0.17
0.4504837161,6100,0.0004,0.18
0.4578686951,6200,0.00075,0.18
0.465253674,6300,0.00086,0.18
0.472638653,6400,0.0011,0.18
0.4800236319,6500,0.00054,0.17
0.4874086109,6600,0.00039,0.18
0.4947935898,6700,0.00084,0.18
0.5021785688,6800,0.00056,0.18
0.5095635477,6900,0.001,0.19
0.5169485267,7000,0.00042,0.2
0.5243335056,7100,0.00076,0.18
0.5317184846,7200,0.00052,0.16
0.5391034636,7300,0.00061,0.18
0.5464884425,7400,0.0012,0.16
0.5538734215,7500,0.00072,0.18
0.5612584004,7600,0.0008,0.2
0.5686433794,7700,0.00033,0.17
0.5760283583,7800,0.001,0.19
0.5834133373,7900,0.00079,0.18
0.5907983162,8000,0.0015,0.18
0.5981832952,8100,0.00073,0.17
0.6055682741,8200,0.00083,0.17
0.6129532531,8300,0.00095,0.17
0.620338232,8400,0.00055,0.16
0.627723211,8500,0.00062,0.16
0.6351081899,8600,0.00068,0.16
0.6424931689,8700,0.00049,0.17
0.6498781478,8800,0.00057,0.16
0.6572631268,8900,0.00033,0.16
0.6646481058,9000,0.00031,0.16
0.6720330847,9100,0.00083,0.16
0.6794180637,9200,0.00078,0.16
0.6868030426,9300,0.00083,0.16
0.6941880216,9400,0.00058,0.17
0.7015730005,9500,0.00039,0.15
0.7089579795,9600,0.00063,0.14
0.7163429584,9700,0.00077,0.16
0.7237279374,9800,0.00076,0.15
0.7311129163,9900,0.00072,0.16
0.7385717451,10001,0.003148071,0.1518954
0.7458828742,10100,0.001964564,0.1288375
0.7532678532,10200,0.001171658,0.1146651
0.7606528321,10300,0.0007232142,0.09738729
0.7680378111,10400,0.0004982774,0.0834361
0.77542279,10500,0.000354293,0.06992365
0.782807769,10600,0.0002646664,0.0704769
0.790192748,10700,0.0002077451,0.07104754
0.7975777269,10800,0.0001669098,0.06621731
0.8049627059,10900,0.0001361216,0.05970831
0.8123476848,11000,0.0001137447,0.05701897
0.8197326638,11100,9.590637e-05,0.04962428
0.8271176427,11200,8.402895e-05,0.04880904
0.8345026217,11300,7.298532e-05,0.04484602
0.8418876006,11400,6.664196e-05,0.04240241
0.8492725796,11500,6.026154e-05,0.04174826
0.8566575585,11600,5.442103e-05,0.03827472
0.8640425375,11700,5.079077e-05,0.03715163
0.8714275164,11800,4.688786e-05,0.03650392
0.8788124954,11900,4.308666e-05,0.03142266
0.8861974743,12000,4.04062e-05,0.03490117
0.8935824533,12100,3.761947e-05,0.03573876
0.9009674322,12200,3.595975e-05,0.03233017
0.9083524112,12300,3.394765e-05,0.03287185
0.9157373901,12400,3.21591e-05,0.02980036
0.9231223691,12500,3.113502e-05,0.0313412
0.9305073481,12600,2.997062e-05,0.02725903
0.937892327,12700,2.870166e-05,0.02684318
0.945277306,12800,2.765924e-05,0.02840023
0.9526622849,12900,2.669641e-05,0.02771181
0.9600472639,13000,2.555733e-05,0.02735284
0.9674322428,13100,2.42886e-05,0.02520377
0.9748172218,13200,2.311585e-05,0.0248509
0.9822022007,13300,2.227932e-05,0.02382522
0.9895871797,13400,2.147208e-05,0.02511393
0.9969721586,13500,2.068219e-05,0.02342045
1,13541,2.068219e-05,0.026
