iteration,loss,rel_l2_error
0.0,1.8e-05,1.6
100.0,0.0057,0.79
200.0,0.0027,0.69
300.0,0.0021,0.62
400.0,0.0025,0.57
500.0,0.003,0.49
600.0,0.0023,0.44
700.0,0.0035,0.4
800.0,0.0026,0.4
900.0,0.0026,0.37
1000.0,0.0028,0.36
1100.0,0.0027,0.32
1200.0,0.0023,0.33
1300.0,0.0031,0.32
1400.0,0.0016,0.32
1500.0,0.0016,0.28
1600.0,0.0011,0.28
1700.0,0.0022,0.28
1800.0,0.0026,0.27
1900.0,0.0016,0.26
2000.0,0.0037,0.26
2100.0,0.0028,0.26
2200.0,0.0063,0.24
2300.0,0.0062,0.24
2400.0,0.0015,0.23
2500.0,0.00087,0.24
2600.0,0.0014,0.24
2700.0,0.0014,0.23
2800.0,0.0059,0.21
2900.0,0.0045,0.22
3000.0,0.0012,0.23
3100.0,0.0024,0.23
3200.0,0.0031,0.2
3300.0,0.0014,0.21
3400.0,0.0025,0.21
3500.0,0.00089,0.21
3600.0,0.0013,0.21
3700.0,0.0032,0.21
3800.0,0.0026,0.2
3900.0,0.00095,0.21
4000.0,0.0018,0.18
4100.0,0.0021,0.19
4200.0,0.00069,0.21
4300.0,0.0019,0.18
4400.0,0.00084,0.21
4500.0,0.00073,0.2
4600.0,0.0016,0.19
4700.0,0.00099,0.19
4800.0,0.00073,0.2
4900.0,0.00092,0.19
5000.0,0.0013,0.18
5100.0,0.0013,0.19
5200.0,0.0018,0.19
5300.0,0.00084,0.19
5400.0,0.0011,0.18
5500.0,0.00054,0.18
5600.0,0.00066,0.18
5700.0,0.00058,0.18
5800.0,0.00052,0.19
5900.0,0.0012,0.19
6000.0,0.00071,0.17
6100.0,0.0004,0.18
6200.0,0.00075,0.18
6300.0,0.00086,0.18
6400.0,0.0011,0.18
6500.0,0.00054,0.17
6600.0,0.00039,0.18
6700.0,0.00084,0.18
6800.0,0.00056,0.18
6900.0,0.001,0.19
7000.0,0.00042,0.2
7100.0,0.00076,0.18
7200.0,0.00052,0.16
7300.0,0.00061,0.18
7400.0,0.0012,0.16
7500.0,0.00072,0.18
7600.0,0.0008,0.2
7700.0,0.00033,0.17
7800.0,0.001,0.19
7900.0,0.00079,0.18
8000.0,0.0015,0.18
8100.0,0.00073,0.17
8200.0,0.00083,0.17
8300.0,0.00095,0.17
8400.0,0.00055,0.16
8500.0,0.00062,0.16
8600.0,0.00068,0.16
8700.0,0.00049,0.17
8800.0,0.00057,0.16
8900.0,0.00033,0.16
9000.0,0.00031,0.16
9100.0,0.00083,0.16
9200.0,0.00078,0.16
9300.0,0.00083,0.16
9400.0,0.00058,0.17
9500.0,0.00039,0.15
9600.0,0.00063,0.14
9700.0,0.00077,0.16
9800.0,0.00076,0.15
9900.0,0.00072,0.16
10001.0,0.003148071,0.1518954
10100.0,0.001964564,0.1288375
10200.0,0.001171658,0.1146651
10300.0,0.0007232142,0.09738729
10400.0,0.0004982774,0.0834361
10500.0,0.000354293,0.06992365
10600.0,0.0002646664,0.0704769
10700.0,0.0002077451,0.07104754
10800.0,0.0001669098,0.06621731
10900.0,0.0001361216,0.05970831
11000.0,0.0001137447,0.05701897
11100.0,9.590637e-05,0.04962428
11200.0,8.402895e-05,0.04880904
11300.0,7.298532e-05,0.04484602
11400.0,6.664196e-05,0.04240241
11500.0,6.026154e-05,0.04174826
11600.0,5.442103e-05,0.03827472
11700.0,5.079077e-05,0.03715163
11800.0,4.688786e-05,0.03650392
11900.0,4.308666e-05,0.03142266
12000.0,4.04062e-05,0.03490117
12100.0,3.761947e-05,0.03573876
12200.0,3.595975e-05,0.03233017
12300.0,3.394765e-05,0.03287185
12400.0,3.21591e-05,0.02980036
12500.0,3.113502e-05,0.0313412
12600.0,2.997062e-05,0.02725903
12700.0,2.870166e-05,0.02684318
12800.0,2.765924e-05,0.02840023
12900.0,2.669641e-05,0.02771181
13000.0,2.555733e-05,0.02735284
13100.0,2.42886e-05,0.02520377
13200.0,2.311585e-05,0.0248509
13300.0,2.227932e-05,0.02382522
13400.0,2.147208e-05,0.02511393
13500.0,2.068219e-05,0.02342045
13541.0,2.068219e-05,0.026
