t_norm,loss,rel_l2_error
0.0,0.042,1.2
0.009900990099009901,0.0024,0.41
0.019801980198019802,0.0014,0.4
0.0297029702970297,0.00087,0.39
0.039603960396039604,0.00097,0.38
0.04950495049504951,0.00088,0.36
0.0594059405940594,0.00086,0.33
0.06930693069306931,0.0007,0.31
0.07920792079207921,0.00044,0.28
0.0891089108910891,0.00054,0.26
0.09900990099009901,0.00034,0.25
0.10891089108910891,0.00021,0.2
0.1188118811881188,0.00022,0.17
0.12871287128712872,0.00022,0.17
0.13861386138613863,9.1e-05,0.12
0.1485148514851485,0.00012,0.074
0.15841584158415842,9.6e-05,0.076
0.16831683168316833,5.9e-05,0.053
0.1782178217821782,6.2e-05,0.048
0.18811881188118812,6e-05,0.039
0.19801980198019803,3.4e-05,0.032
0.2079207920792079,3.3e-05,0.029
0.21782178217821782,5.5e-05,0.021
0.22772277227722773,3.3e-05,0.024
0.2376237623762376,2.5e-05,0.021
0.24752475247524752,1.9e-05,0.016
0.25742574257425743,2.6e-05,0.018
0.26732673267326734,2.4e-05,0.017
0.27722772277227725,1.4e-05,0.022
0.2871287128712871,1.1e-05,0.026
0.297029702970297,9.1e-06,0.023
0.3069306930693069,1.1e-05,0.019
0.31683168316831684,1.2e-05,0.013
0.32673267326732675,6.7e-06,0.02
0.33663366336633666,1.7e-05,0.017
0.3465346534653465,1.3e-05,0.016
0.3564356435643564,6.1e-06,0.017
0.36633663366336633,1.4e-05,0.017
0.37623762376237624,8.4e-06,0.01
0.38613861386138615,7.4e-06,0.014
0.39603960396039606,8.1e-06,0.012
0.40594059405940597,6.2e-06,0.012
0.4158415841584158,3.8e-06,0.011
0.42574257425742573,9.1e-06,0.0098
0.43564356435643564,8.1e-06,0.021
0.44554455445544555,4.5e-06,0.014
0.45544554455445546,1.1e-05,0.014
0.46534653465346537,4.3e-06,0.012
0.4752475247524752,6.7e-06,0.009
0.48514851485148514,4.7e-06,0.015
0.49504950495049505,5.1e-06,0.012
0.504950495049505,2.9e-06,0.0094
0.5148514851485149,8.3e-06,0.012
0.5247524752475248,4.4e-06,0.013
0.5346534653465347,9.1e-06,0.014
0.5445544554455446,7.4e-06,0.017
0.5544554455445545,9.8e-06,0.017
0.5643564356435643,6.2e-06,0.011
0.5742574257425742,3.7e-06,0.012
0.5841584158415841,9.4e-06,0.017
0.594059405940594,1.7e-06,0.012
0.6039603960396039,9.5e-06,0.01
0.6138613861386139,2.9e-06,0.0076
0.6237623762376238,4e-06,0.0084
0.6336633663366337,6.1e-06,0.015
0.6435643564356436,1.7e-05,0.013
0.6534653465346535,2.7e-06,0.0071
0.6633663366336634,8.2e-06,0.018
0.6732673267326733,2.3e-06,0.01
0.6831683168316832,8.3e-06,0.0073
0.693069306930693,2.4e-05,0.024
0.7029702970297029,2.8e-06,0.0078
0.7128712871287128,1.9e-06,0.0067
0.7227722772277227,5.1e-06,0.014
0.7326732673267327,5.4e-06,0.014
0.7425742574257426,2.7e-06,0.0071
0.7524752475247525,6.8e-06,0.018
0.7623762376237624,1.3e-05,0.021
0.7722772277227723,2.1e-06,0.0083
0.7821782178217822,3.5e-06,0.0091
0.7920792079207921,4.1e-06,0.0083
0.801980198019802,7e-06,0.016
0.8118811881188119,3.1e-06,0.0053
0.8217821782178217,4.2e-06,0.018
0.8316831683168316,1.7e-06,0.0074
0.8415841584158416,2e-06,0.011
0.8514851485148515,1.5e-06,0.0092
0.8613861386138614,3.7e-06,0.013
0.8712871287128713,1.6e-06,0.0061
0.8811881188118812,3.7e-06,0.013
0.8910891089108911,3.4e-06,0.0094
0.900990099009901,4.9e-06,0.014
0.9108910891089109,1.3e-06,0.008
0.9207920792079208,1.6e-06,0.0049
0.9306930693069307,7.9e-06,0.012
0.9405940594059405,1.7e-06,0.0063
0.9504950495049505,1.5e-06,0.012
0.9603960396039604,5.8e-06,0.025
0.9702970297029703,1.1e-05,0.018
0.9801980198019802,4.4e-06,0.015
0.9900990099009901,1.425701e-06,
0.9901980198019802,1.351551e-06,0.003484449
1.0,6.734576e-07,0.00173171
