iteration_normalized,iteration,loss,rel_l2_error
0,0,0.042,1.2
0.009809692,100,0.0024,0.41
0.019619384,200,0.0014,0.4
0.0294290759,300,0.00087,0.39
0.0392387679,400,0.00097,0.38
0.0490484599,500,0.00088,0.36
0.0588581519,600,0.00086,0.33
0.0686678438,700,0.0007,0.31
0.0784775358,800,0.00044,0.28
0.0882872278,900,0.00054,0.26
0.0980969198,1000,0.00034,0.25
0.1079066117,1100,0.00021,0.2
0.1177163037,1200,0.00022,0.17
0.1275259957,1300,0.00022,0.17
0.1373356877,1400,9.1e-05,0.12
0.1471453796,1500,0.00012,0.074
0.1569550716,1600,9.6e-05,0.076
0.1667647636,1700,5.9e-05,0.053
0.1765744556,1800,6.2e-05,0.048
0.1863841475,1900,6e-05,0.039
0.1961938395,2000,3.4e-05,0.032
0.2060035315,2100,3.3e-05,0.029
0.2158132235,2200,5.5e-05,0.021
0.2256229154,2300,3.3e-05,0.024
0.2354326074,2400,2.5e-05,0.021
0.2452422994,2500,1.9e-05,0.016
0.2550519914,2600,2.6e-05,0.018
0.2648616833,2700,2.4e-05,0.017
0.2746713753,2800,1.4e-05,0.022
0.2844810673,2900,1.1e-05,0.026
0.2942907593,3000,9.1e-06,0.023
0.3041004512,3100,1.1e-05,0.019
0.3139101432,3200,1.2e-05,0.013
0.3237198352,3300,6.7e-06,0.02
0.3335295272,3400,1.7e-05,0.017
0.3433392191,3500,1.3e-05,0.016
0.3531489111,3600,6.1e-06,0.017
0.3629586031,3700,1.4e-05,0.017
0.3727682951,3800,8.4e-06,0.01
0.3825779871,3900,7.4e-06,0.014
0.392387679,4000,8.1e-06,0.012
0.402197371,4100,6.2e-06,0.012
0.412007063,4200,3.8e-06,0.011
0.421816755,4300,9.1e-06,0.0098
0.4316264469,4400,8.1e-06,0.021
0.4414361389,4500,4.5e-06,0.014
0.4512458309,4600,1.1e-05,0.014
0.4610555229,4700,4.3e-06,0.012
0.4708652148,4800,6.7e-06,0.009
0.4806749068,4900,4.7e-06,0.015
0.4904845988,5000,5.1e-06,0.012
0.5002942908,5100,2.9e-06,0.0094
0.5101039827,5200,8.3e-06,0.012
0.5199136747,5300,4.4e-06,0.013
0.5297233667,5400,9.1e-06,0.014
0.5395330587,5500,7.4e-06,0.017
0.5493427506,5600,9.8e-06,0.017
0.5591524426,5700,6.2e-06,0.011
0.5689621346,5800,3.7e-06,0.012
0.5787718266,5900,9.4e-06,0.017
0.5885815185,6000,1.7e-06,0.012
0.5983912105,6100,9.5e-06,0.01
0.6082009025,6200,2.9e-06,0.0076
0.6180105945,6300,4e-06,0.0084
0.6278202864,6400,6.1e-06,0.015
0.6376299784,6500,1.7e-05,0.013
0.6474396704,6600,2.7e-06,0.0071
0.6572493624,6700,8.2e-06,0.018
0.6670590543,6800,2.3e-06,0.01
0.6768687463,6900,8.3e-06,0.0073
0.6866784383,7000,2.4e-05,0.024
0.6964881303,7100,2.8e-06,0.0078
0.7062978222,7200,1.9e-06,0.0067
0.7161075142,7300,5.1e-06,0.014
0.7259172062,7400,5.4e-06,0.014
0.7357268982,7500,2.7e-06,0.0071
0.7455365902,7600,6.8e-06,0.018
0.7553462821,7700,1.3e-05,0.021
0.7651559741,7800,2.1e-06,0.0083
0.7749656661,7900,3.5e-06,0.0091
0.7847753581,8000,4.1e-06,0.0083
0.79458505,8100,7e-06,0.016
0.804394742,8200,3.1e-06,0.0053
0.814204434,8300,4.2e-06,0.018
0.824014126,8400,1.7e-06,0.0074
0.8338238179,8500,2e-06,0.011
0.8436335099,8600,1.5e-06,0.0092
0.8534432019,8700,3.7e-06,0.013
0.8632528939,8800,1.6e-06,0.0061
0.8730625858,8900,3.7e-06,0.013
0.8828722778,9000,3.4e-06,0.0094
0.8926819698,9100,4.9e-06,0.014
0.9024916618,9200,1.3e-06,0.008
0.9123013537,9300,1.6e-06,0.0049
0.9221110457,9400,7.9e-06,0.012
0.9319207377,9500,1.7e-06,0.0063
0.9417304297,9600,1.5e-06,0.012
0.9515401216,9700,5.8e-06,0.025
0.9613498136,9800,1.1e-05,0.018
0.9711595056,9900,4.4e-06,0.015
0.9810672945,10001,1.351551e-06,0.003484449
0.9907788895,10100,6.734576e-07,0.00173171
1,10194,6.734576e-07,0.0016259999999999998
