problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
burgers_exact,2026-03-07_19-54-12-614860,checkpoints\burgers_exact\2026-03-07_19-54-12-614860\output.log,194,0.00173171,0.00173171,10100,672
