iteration_normalized,iteration,loss,rel_l2_error
0,0,0.00033,0.86
0.0094348523,100,0.00045,0.97
0.0188697047,200,0.0014,0.54
0.028304557,300,0.0013,0.42
0.0377394094,400,0.0013,0.39
0.0471742617,500,0.001,0.37
0.0566091141,600,0.0011,0.35
0.0660439664,700,0.0011,0.36
0.0754788188,800,0.00095,0.35
0.0849136711,900,0.00086,0.35
0.0943485234,1000,0.00064,0.34
0.1037833758,1100,0.00052,0.34
0.1132182281,1200,0.0006,0.35
0.1226530805,1300,0.00064,0.33
0.1320879328,1400,0.00072,0.34
0.1415227852,1500,0.00068,0.33
0.1509576375,1600,0.00074,0.33
0.1603924899,1700,0.00067,0.33
0.1698273422,1800,0.00071,0.31
0.1792621945,1900,0.00078,0.3
0.1886970469,2000,0.0012,0.3
0.1981318992,2100,0.00046,0.26
0.2075667516,2200,0.00079,0.23
0.2170016039,2300,0.00054,0.19
0.2264364563,2400,0.00049,0.19
0.2358713086,2500,0.00056,0.16
0.245306161,2600,0.00058,0.15
0.2547410133,2700,0.00042,0.14
0.2641758656,2800,0.00047,0.11
0.273610718,2900,0.00041,0.13
0.2830455703,3000,0.00042,0.1
0.2924804227,3100,0.00036,0.1
0.301915275,3200,0.0003,0.092
0.3113501274,3300,0.00027,0.083
0.3207849797,3400,0.00015,0.075
0.3302198321,3500,0.0002,0.064
0.3396546844,3600,0.00013,0.061
0.3490895367,3700,9.9e-05,0.051
0.3585243891,3800,0.00011,0.043
0.3679592414,3900,5.5e-05,0.034
0.3773940938,4000,0.0001,0.028
0.3868289461,4100,7.9e-05,0.029
0.3962637985,4200,7.6e-05,0.031
0.4056986508,4300,5.7e-05,0.032
0.4151335032,4400,3e-05,0.022
0.4245683555,4500,3.3e-05,0.028
0.4340032078,4600,3.5e-05,0.019
0.4434380602,4700,3.9e-05,0.019
0.4528729125,4800,3.4e-05,0.023
0.4623077649,4900,5.6e-05,0.018
0.4717426172,5000,3.4e-05,0.017
0.4811774696,5100,2.2e-05,0.015
0.4906123219,5200,2.7e-05,0.028
0.5000471743,5300,2e-05,0.013
0.5094820266,5400,1.3e-05,0.014
0.518916879,5500,1.6e-05,0.015
0.5283517313,5600,2.7e-05,0.016
0.5377865836,5700,2e-05,0.014
0.547221436,5800,1.5e-05,0.013
0.5566562883,5900,8.6e-06,0.015
0.5660911407,6000,2.1e-05,0.011
0.575525993,6100,1.1e-05,0.0082
0.5849608454,6200,8.5e-06,0.012
0.5943956977,6300,1.9e-05,0.0094
0.6038305501,6400,1.4e-05,0.017
0.6132654024,6500,1.7e-05,0.0081
0.6227002547,6600,1.1e-05,0.01
0.6321351071,6700,6.7e-06,0.02
0.6415699594,6800,8.8e-06,0.015
0.6510048118,6900,9.2e-06,0.012
0.6604396641,7000,8.3e-06,0.0099
0.6698745165,7100,8e-06,0.012
0.6793093688,7200,1.1e-05,0.01
0.6887442212,7300,1.8e-05,0.024
0.6981790735,7400,8.7e-06,0.013
0.7076139258,7500,6.5e-06,0.024
0.7170487782,7600,7.7e-06,0.0081
0.7264836305,7700,6.5e-06,0.0085
0.7359184829,7800,6.5e-06,0.011
0.7453533352,7900,4.8e-06,0.011
0.7547881876,8000,3.8e-06,0.0095
0.7642230399,8100,3.5e-06,0.0087
0.7736578923,8200,5.8e-06,0.013
0.7830927446,8300,2.9e-06,0.0086
0.7925275969,8400,3.6e-06,0.0065
0.8019624493,8500,5.9e-06,0.016
0.8113973016,8600,8.3e-06,0.019
0.820832154,8700,5.1e-06,0.0086
0.8302670063,8800,2.1e-06,0.016
0.8397018587,8900,1e-05,0.019
0.849136711,9000,3.4e-06,0.025
0.8585715634,9100,8.9e-06,0.024
0.8680064157,9200,3.9e-06,0.014
0.877441268,9300,2.1e-06,0.01
0.8868761204,9400,2.1e-06,0.0058
0.8963109727,9500,3e-06,0.011
0.9057458251,9600,2.9e-06,0.011
0.9151806774,9700,3.5e-06,0.0074
0.9246155298,9800,1.1e-05,0.0074
0.9340503821,9900,1.2e-06,0.005
0.943579583,10001,2.5493e-06,0.0040192
0.9529200868,10100,1.220377e-06,0.002336784
0.9623549391,10200,5.246774e-07,0.00193108
0.9717897915,10300,2.85873e-07,0.001503768
0.9812246438,10400,1.490129e-07,0.001108726
0.9906594962,10500,1.086785e-07,0.0006454837
1,10599,1.086785e-07,0.0005438
