t_norm,loss,rel_l2_error
0.0,0.00033,0.86
0.009523809523809525,0.00045,0.97
0.01904761904761905,0.0014,0.54
0.02857142857142857,0.0013,0.42
0.0380952380952381,0.0013,0.39
0.047619047619047616,0.001,0.37
0.05714285714285714,0.0011,0.35
0.06666666666666667,0.0011,0.36
0.0761904761904762,0.00095,0.35
0.08571428571428572,0.00086,0.35
0.09523809523809523,0.00064,0.34
0.10476190476190476,0.00052,0.34
0.11428571428571428,0.0006,0.35
0.12380952380952381,0.00064,0.33
0.13333333333333333,0.00072,0.34
0.14285714285714285,0.00068,0.33
0.1523809523809524,0.00074,0.33
0.1619047619047619,0.00067,0.33
0.17142857142857143,0.00071,0.31
0.18095238095238095,0.00078,0.3
0.19047619047619047,0.0012,0.3
0.2,0.00046,0.26
0.20952380952380953,0.00079,0.23
0.21904761904761905,0.00054,0.19
0.22857142857142856,0.00049,0.19
0.23809523809523808,0.00056,0.16
0.24761904761904763,0.00058,0.15
0.2571428571428571,0.00042,0.14
0.26666666666666666,0.00047,0.11
0.2761904761904762,0.00041,0.13
0.2857142857142857,0.00042,0.1
0.29523809523809524,0.00036,0.1
0.3047619047619048,0.0003,0.092
0.3142857142857143,0.00027,0.083
0.3238095238095238,0.00015,0.075
0.3333333333333333,0.0002,0.064
0.34285714285714286,0.00013,0.061
0.3523809523809524,9.9e-05,0.051
0.3619047619047619,0.00011,0.043
0.37142857142857144,5.5e-05,0.034
0.38095238095238093,0.0001,0.028
0.3904761904761905,7.9e-05,0.029
0.4,7.6e-05,0.031
0.4095238095238095,5.7e-05,0.032
0.41904761904761906,3e-05,0.022
0.42857142857142855,3.3e-05,0.028
0.4380952380952381,3.5e-05,0.019
0.44761904761904764,3.9e-05,0.019
0.45714285714285713,3.4e-05,0.023
0.4666666666666667,5.6e-05,0.018
0.47619047619047616,3.4e-05,0.017
0.4857142857142857,2.2e-05,0.015
0.49523809523809526,2.7e-05,0.028
0.5047619047619047,2e-05,0.013
0.5142857142857142,1.3e-05,0.014
0.5238095238095238,1.6e-05,0.015
0.5333333333333333,2.7e-05,0.016
0.5428571428571428,2e-05,0.014
0.5523809523809524,1.5e-05,0.013
0.5619047619047619,8.6e-06,0.015
0.5714285714285714,2.1e-05,0.011
0.580952380952381,1.1e-05,0.0082
0.5904761904761905,8.5e-06,0.012
0.6,1.9e-05,0.0094
0.6095238095238096,1.4e-05,0.017
0.6190476190476191,1.7e-05,0.0081
0.6285714285714286,1.1e-05,0.01
0.638095238095238,6.7e-06,0.02
0.6476190476190476,8.8e-06,0.015
0.6571428571428571,9.2e-06,0.012
0.6666666666666666,8.3e-06,0.0099
0.6761904761904762,8e-06,0.012
0.6857142857142857,1.1e-05,0.01
0.6952380952380952,1.8e-05,0.024
0.7047619047619048,8.7e-06,0.013
0.7142857142857143,6.5e-06,0.024
0.7238095238095238,7.7e-06,0.0081
0.7333333333333333,6.5e-06,0.0085
0.7428571428571429,6.5e-06,0.011
0.7523809523809524,4.8e-06,0.011
0.7619047619047619,3.8e-06,0.0095
0.7714285714285715,3.5e-06,0.0087
0.780952380952381,5.8e-06,0.013
0.7904761904761904,2.9e-06,0.0086
0.8,3.6e-06,0.0065
0.8095238095238095,5.9e-06,0.016
0.819047619047619,8.3e-06,0.019
0.8285714285714286,5.1e-06,0.0086
0.8380952380952381,2.1e-06,0.016
0.8476190476190476,1e-05,0.019
0.8571428571428571,3.4e-06,0.025
0.8666666666666667,8.9e-06,0.024
0.8761904761904762,3.9e-06,0.014
0.8857142857142857,2.1e-06,0.01
0.8952380952380953,2.1e-06,0.0058
0.9047619047619048,3e-06,0.011
0.9142857142857143,2.9e-06,0.011
0.9238095238095239,3.5e-06,0.0074
0.9333333333333333,1.1e-05,0.0074
0.9428571428571428,1.2e-06,0.005
0.9523809523809523,2.588863e-06,
0.9524761904761905,2.5493e-06,0.0040192
0.9619047619047619,1.220377e-06,0.002336784
0.9714285714285714,5.246774e-07,0.00193108
0.9809523809523809,2.85873e-07,0.001503768
0.9904761904761905,1.490129e-07,0.001108726
1.0,1.086785e-07,0.0006454837
