t_norm,loss,rel_l2_error
0.0,6.2e-05,1.1
0.00909090909090909,0.00091,0.45
0.01818181818181818,0.0016,0.41
0.02727272727272727,0.002,0.39
0.03636363636363636,0.0016,0.35
0.045454545454545456,0.0013,0.36
0.05454545454545454,0.001,0.34
0.06363636363636363,0.00077,0.33
0.07272727272727272,0.00055,0.32
0.08181818181818182,0.00046,0.29
0.09090909090909091,0.00023,0.27
0.1,0.00039,0.24
0.10909090909090909,0.00047,0.21
0.11818181818181818,0.00039,0.17
0.12727272727272726,0.00043,0.17
0.13636363636363635,0.00051,0.14
0.14545454545454545,0.00053,0.11
0.15454545454545454,0.0003,0.12
0.16363636363636364,0.00032,0.088
0.17272727272727273,0.00024,0.095
0.18181818181818182,0.00027,0.084
0.19090909090909092,0.00017,0.083
0.2,0.00022,0.086
0.20909090909090908,0.00011,0.056
0.21818181818181817,0.00016,0.061
0.22727272727272727,0.00012,0.04
0.23636363636363636,0.00011,0.04
0.24545454545454545,8.4e-05,0.037
0.2545454545454545,6.5e-05,0.035
0.2636363636363636,0.00011,0.028
0.2727272727272727,8.4e-05,0.041
0.2818181818181818,5.2e-05,0.036
0.2909090909090909,3.8e-05,0.034
0.3,5.8e-05,0.028
0.3090909090909091,4.3e-05,0.028
0.3181818181818182,4.4e-05,0.025
0.32727272727272727,5.2e-05,0.026
0.33636363636363636,4.6e-05,0.027
0.34545454545454546,3.1e-05,0.029
0.35454545454545455,4.9e-05,0.026
0.36363636363636365,3e-05,0.023
0.37272727272727274,2.1e-05,0.02
0.38181818181818183,2.5e-05,0.032
0.39090909090909093,2e-05,0.023
0.4,3.4e-05,0.023
0.4090909090909091,1.7e-05,0.027
0.41818181818181815,2.2e-05,0.017
0.42727272727272725,1.1e-05,0.018
0.43636363636363634,2.6e-05,0.017
0.44545454545454544,1.3e-05,0.019
0.45454545454545453,1.4e-05,0.015
0.4636363636363636,1.9e-05,0.022
0.4727272727272727,1e-05,0.016
0.4818181818181818,1.5e-05,0.016
0.4909090909090909,8.6e-06,0.016
0.5,1.3e-05,0.019
0.509090909090909,7.7e-06,0.013
0.5181818181818182,1.2e-05,0.013
0.5272727272727272,1.6e-05,0.016
0.5363636363636364,6.4e-06,0.011
0.5454545454545454,1.1e-05,0.017
0.5545454545454546,7.6e-06,0.017
0.5636363636363636,6.9e-06,0.0086
0.5727272727272728,9.6e-06,0.01
0.5818181818181818,1.3e-05,0.013
0.5909090909090909,1e-05,0.018
0.6,8.1e-06,0.012
0.6090909090909091,5.7e-06,0.0099
0.6181818181818182,7.3e-06,0.011
0.6272727272727273,8.7e-06,0.013
0.6363636363636364,1.2e-05,0.014
0.6454545454545455,5.1e-06,0.0094
0.6545454545454545,5.7e-06,0.024
0.6636363636363637,9.4e-06,0.014
0.6727272727272727,6e-06,0.011
0.6818181818181818,5.9e-06,0.013
0.6909090909090909,6.4e-06,0.01
0.7,4.5e-06,0.015
0.7090909090909091,5.9e-06,0.011
0.7181818181818181,6.3e-06,0.024
0.7272727272727273,6.8e-06,0.013
0.7363636363636363,3.2e-06,0.012
0.7454545454545455,5e-06,0.0081
0.7545454545454545,6.1e-06,0.0062
0.7636363636363637,6.4e-06,0.017
0.7727272727272727,3.8e-06,0.0087
0.7818181818181819,1e-05,0.0085
0.7909090909090909,6.8e-06,0.012
0.8,6.4e-06,0.013
0.8090909090909091,3.9e-06,0.0079
0.8181818181818182,5.1e-06,0.014
0.8272727272727273,3.6e-06,0.0075
0.8363636363636363,4e-06,0.0086
0.8454545454545455,2.5e-06,0.0081
0.8545454545454545,2.8e-06,0.008
0.8636363636363636,3.2e-06,0.0069
0.8727272727272727,3.9e-06,0.014
0.8818181818181818,4.6e-06,0.0059
0.8909090909090909,5.2e-06,0.0068
0.9,4e-06,0.0096
0.9090909090909091,4.602406e-06,
0.9091818181818182,4.33828e-06,0.006831753
0.9181818181818182,2.034108e-06,0.0030693
0.9272727272727272,1.082263e-06,0.001638019
0.9363636363636364,6.064606e-07,0.0009079835
0.9454545454545454,3.243128e-07,0.001017577
0.9545454545454546,2.306793e-07,0.0009817806
0.9636363636363636,1.60732e-07,0.0007925534
0.9727272727272728,1.038401e-07,0.0005933161
0.9818181818181818,7.955418e-08,0.0004777476
0.990909090909091,6.487135e-08,0.0005446375
1.0,4.674728e-08,0.0004204218
