iteration_normalized,iteration,loss,rel_l2_error
0,0,0.003,1.0
0.0095419847,100,0.0014,0.4
0.0190839695,200,0.0014,0.37
0.0286259542,300,0.0009,0.35
0.0381679389,400,0.00065,0.34
0.0477099237,500,0.00082,0.31
0.0572519084,600,0.00071,0.3
0.0667938931,700,0.00068,0.32
0.0763358779,800,0.00047,0.29
0.0858778626,900,0.00041,0.27
0.0954198473,1000,0.00033,0.24
0.1049618321,1100,0.00035,0.18
0.1145038168,1200,0.00025,0.19
0.1240458015,1300,0.00023,0.14
0.1335877863,1400,0.00031,0.11
0.143129771,1500,0.00015,0.099
0.1526717557,1600,8.6e-05,0.092
0.1622137405,1700,7.5e-05,0.059
0.1717557252,1800,7.4e-05,0.038
0.1812977099,1900,7.3e-05,0.035
0.1908396947,2000,4.7e-05,0.038
0.2003816794,2100,3.9e-05,0.02
0.2099236641,2200,3e-05,0.025
0.2194656489,2300,3e-05,0.024
0.2290076336,2400,1.9e-05,0.025
0.2385496183,2500,1.8e-05,0.019
0.2480916031,2600,1.7e-05,0.018
0.2576335878,2700,1.8e-05,0.016
0.2671755725,2800,1.1e-05,0.025
0.2767175573,2900,1.8e-05,0.012
0.286259542,3000,1.2e-05,0.013
0.2958015267,3100,2.1e-05,0.016
0.3053435115,3200,9.2e-06,0.013
0.3148854962,3300,1e-05,0.016
0.3244274809,3400,1.1e-05,0.018
0.3339694656,3500,1.1e-05,0.011
0.3435114504,3600,1.1e-05,0.011
0.3530534351,3700,9.1e-06,0.013
0.3625954198,3800,1.2e-05,0.015
0.3721374046,3900,1.2e-05,0.013
0.3816793893,4000,7.9e-06,0.013
0.391221374,4100,6e-06,0.012
0.4007633588,4200,3.3e-06,0.021
0.4103053435,4300,6.2e-06,0.012
0.4198473282,4400,1.3e-05,0.021
0.429389313,4500,6.9e-06,0.015
0.4389312977,4600,5e-06,0.012
0.4484732824,4700,5.4e-06,0.014
0.4580152672,4800,2.8e-06,0.013
0.4675572519,4900,4.3e-06,0.0097
0.4770992366,5000,2.4e-05,0.013
0.4866412214,5100,3.9e-06,0.0092
0.4961832061,5200,3.2e-06,0.013
0.5057251908,5300,8.8e-06,0.012
0.5152671756,5400,6.5e-06,0.013
0.5248091603,5500,7.5e-06,0.018
0.534351145,5600,3.8e-06,0.011
0.5438931298,5700,3.5e-06,0.013
0.5534351145,5800,4.2e-06,0.012
0.5629770992,5900,2.2e-06,0.0084
0.572519084,6000,4e-06,0.016
0.5820610687,6100,2e-06,0.0084
0.5916030534,6200,2.1e-06,0.012
0.6011450382,6300,1.7e-06,0.0073
0.6106870229,6400,2.1e-06,0.0095
0.6202290076,6500,3.5e-06,0.011
0.6297709924,6600,2e-06,0.009
0.6393129771,6700,2.3e-06,0.0095
0.6488549618,6800,5.1e-06,0.017
0.6583969466,6900,4e-06,0.024
0.6679389313,7000,3.6e-06,0.0078
0.677480916,7100,4.6e-06,0.014
0.6870229008,7200,4.2e-06,0.0097
0.6965648855,7300,2.4e-06,0.0057
0.7061068702,7400,2.8e-06,0.014
0.715648855,7500,1.1e-06,0.0076
0.7251908397,7600,1.7e-06,0.0031
0.7347328244,7700,2.2e-06,0.0059
0.7442748092,7800,1.8e-06,0.0067
0.7538167939,7900,1.7e-06,0.015
0.7633587786,8000,2.2e-06,0.0094
0.7729007634,8100,1.1e-06,0.0069
0.7824427481,8200,3.9e-06,0.0058
0.7919847328,8300,1.2e-06,0.0087
0.8015267176,8400,2.1e-05,0.028
0.8110687023,8500,6.5e-06,0.015
0.820610687,8600,1.5e-06,0.0056
0.8301526718,8700,1.1e-06,0.0059
0.8396946565,8800,8.5e-07,0.0059
0.8492366412,8900,1.1e-06,0.0082
0.858778626,9000,9.2e-07,0.0037
0.8683206107,9100,1.6e-06,0.0098
0.8778625954,9200,1.9e-06,0.0093
0.8874045802,9300,4.3e-06,0.0076
0.8969465649,9400,8.7e-07,0.01
0.9064885496,9500,1.1e-06,0.007
0.9160305344,9600,1.1e-06,0.0059
0.9255725191,9700,1.2e-06,0.01
0.9351145038,9800,1.2e-06,0.0066
0.9446564885,9900,1.7e-06,0.011
0.9542938931,10001,2.397506e-06,0.005859715
0.963740458,10100,6.602092e-07,0.001566593
0.9732824427,10200,4.252294e-07,0.001116905
0.9828244275,10300,2.050924e-07,0.0008628925
0.9923664122,10400,1.094148e-07,0.0007757479
1,10480,1.094148e-07,0.0006117000000000001
