iteration_normalized,iteration,loss,rel_l2_error
0,0,0.00014,1.0
0.0097943193,100,0.041,0.36
0.0195886386,200,0.013,0.057
0.0293829579,300,0.0029,0.023
0.0391772772,400,0.0012,0.029
0.0489715965,500,0.0011,0.015
0.0587659158,600,0.00057,0.016
0.0685602351,700,0.00054,0.016
0.0783545544,800,0.00038,0.013
0.0881488737,900,0.00052,0.014
0.0979431929,1000,0.00036,0.013
0.1077375122,1100,0.00044,0.015
0.1175318315,1200,0.0004,0.014
0.1273261508,1300,0.00035,0.0088
0.1371204701,1400,0.00035,0.014
0.1469147894,1500,0.00018,0.0078
0.1567091087,1600,0.00031,0.017
0.166503428,1700,0.00018,0.011
0.1762977473,1800,0.00019,0.0076
0.1860920666,1900,0.00024,0.01
0.1958863859,2000,0.00023,0.008
0.2056807052,2100,0.00017,0.0085
0.2154750245,2200,0.00013,0.0064
0.2252693438,2300,0.00013,0.005
0.2350636631,2400,0.00014,0.0046
0.2448579824,2500,7.9e-05,0.0095
0.2546523017,2600,0.00012,0.0053
0.264446621,2700,8.1e-05,0.005
0.2742409403,2800,6.3e-05,0.011
0.2840352595,2900,7.6e-05,0.005
0.2938295788,3000,9.2e-05,0.0054
0.3036238981,3100,7.5e-05,0.013
0.3134182174,3200,4.3e-05,0.0042
0.3232125367,3300,5.5e-05,0.0053
0.333006856,3400,3.9e-05,0.003
0.3428011753,3500,7.4e-05,0.0064
0.3525954946,3600,4.4e-05,0.0074
0.3623898139,3700,4.1e-05,0.0045
0.3721841332,3800,3.6e-05,0.0029
0.3819784525,3900,5e-05,0.0058
0.3917727718,4000,3.6e-05,0.004
0.4015670911,4100,4.9e-05,0.0065
0.4113614104,4200,3.4e-05,0.011
0.4211557297,4300,5.6e-05,0.0036
0.430950049,4400,5.1e-05,0.0042
0.4407443683,4500,4.3e-05,0.0066
0.4505386876,4600,3.5e-05,0.0064
0.4603330069,4700,3e-05,0.0072
0.4701273262,4800,2.9e-05,0.0039
0.4799216454,4900,3.7e-05,0.0073
0.4897159647,5000,3.8e-05,0.005
0.499510284,5100,3.2e-05,0.012
0.5093046033,5200,3.3e-05,0.0026
0.5190989226,5300,2.7e-05,0.0029
0.5288932419,5400,3.3e-05,0.0019
0.5386875612,5500,2.8e-05,0.0071
0.5484818805,5600,2.8e-05,0.0076
0.5582761998,5700,2.1e-05,0.002
0.5680705191,5800,2.8e-05,0.0072
0.5778648384,5900,2.8e-05,0.0045
0.5876591577,6000,4.1e-05,0.0056
0.597453477,6100,3.4e-05,0.01
0.6072477963,6200,2e-05,0.0035
0.6170421156,6300,2.9e-05,0.006
0.6268364349,6400,4e-05,0.011
0.6366307542,6500,1.3e-05,0.0026
0.6464250735,6600,1.7e-05,0.0018
0.6562193928,6700,2.9e-05,0.009
0.666013712,6800,1.1e-05,0.0045
0.6758080313,6900,2.7e-05,0.0031
0.6856023506,7000,1.9e-05,0.0033
0.6953966699,7100,3.7e-05,0.014
0.7051909892,7200,1.5e-05,0.0041
0.7149853085,7300,1.4e-05,0.006
0.7247796278,7400,1.6e-05,0.005
0.7345739471,7500,9.6e-06,0.0023
0.7443682664,7600,1.4e-05,0.007
0.7541625857,7700,1.6e-05,0.0048
0.763956905,7800,1.1e-05,0.0033
0.7737512243,7900,1.5e-05,0.0025
0.7835455436,8000,1.3e-05,0.0017
0.7933398629,8100,2.5e-05,0.011
0.8031341822,8200,7.5e-06,0.002
0.8129285015,8300,6.2e-06,0.003
0.8227228208,8400,7.9e-06,0.0063
0.8325171401,8500,1.2e-05,0.0027
0.8423114594,8600,9.2e-06,0.0032
0.8521057786,8700,1.3e-05,0.0049
0.8619000979,8800,1.1e-05,0.006
0.8716944172,8900,7.4e-06,0.0044
0.8814887365,9000,1.4e-05,0.0086
0.8912830558,9100,9e-06,0.005
0.9010773751,9200,1.2e-05,0.0019
0.9108716944,9300,1.9e-05,0.0085
0.9206660137,9400,1.3e-05,0.0064
0.930460333,9500,5.9e-06,0.0021
0.9402546523,9600,1.4e-05,0.0017
0.9500489716,9700,4.6e-06,0.0044
0.9598432909,9800,1.6e-05,0.0043
0.9696376102,9900,6.6e-06,0.0025
0.9795298727,10001,6.416571e-05,0.006355948
0.9892262488,10100,3.284147e-06,0.0004583214
0.9990205681,10200,1.041368e-06,0.00026656
1,10210,1.041368e-06,0.00023390000000000002
