iteration,loss,rel_l2_error
0.0,0.00014,1.0
100.0,0.041,0.36
200.0,0.013,0.057
300.0,0.0029,0.023
400.0,0.0012,0.029
500.0,0.0011,0.015
600.0,0.00057,0.016
700.0,0.00054,0.016
800.0,0.00038,0.013
900.0,0.00052,0.014
1000.0,0.00036,0.013
1100.0,0.00044,0.015
1200.0,0.0004,0.014
1300.0,0.00035,0.0088
1400.0,0.00035,0.014
1500.0,0.00018,0.0078
1600.0,0.00031,0.017
1700.0,0.00018,0.011
1800.0,0.00019,0.0076
1900.0,0.00024,0.01
2000.0,0.00023,0.008
2100.0,0.00017,0.0085
2200.0,0.00013,0.0064
2300.0,0.00013,0.005
2400.0,0.00014,0.0046
2500.0,7.9e-05,0.0095
2600.0,0.00012,0.0053
2700.0,8.1e-05,0.005
2800.0,6.3e-05,0.011
2900.0,7.6e-05,0.005
3000.0,9.2e-05,0.0054
3100.0,7.5e-05,0.013
3200.0,4.3e-05,0.0042
3300.0,5.5e-05,0.0053
3400.0,3.9e-05,0.003
3500.0,7.4e-05,0.0064
3600.0,4.4e-05,0.0074
3700.0,4.1e-05,0.0045
3800.0,3.6e-05,0.0029
3900.0,5e-05,0.0058
4000.0,3.6e-05,0.004
4100.0,4.9e-05,0.0065
4200.0,3.4e-05,0.011
4300.0,5.6e-05,0.0036
4400.0,5.1e-05,0.0042
4500.0,4.3e-05,0.0066
4600.0,3.5e-05,0.0064
4700.0,3e-05,0.0072
4800.0,2.9e-05,0.0039
4900.0,3.7e-05,0.0073
5000.0,3.8e-05,0.005
5100.0,3.2e-05,0.012
5200.0,3.3e-05,0.0026
5300.0,2.7e-05,0.0029
5400.0,3.3e-05,0.0019
5500.0,2.8e-05,0.0071
5600.0,2.8e-05,0.0076
5700.0,2.1e-05,0.002
5800.0,2.8e-05,0.0072
5900.0,2.8e-05,0.0045
6000.0,4.1e-05,0.0056
6100.0,3.4e-05,0.01
6200.0,2e-05,0.0035
6300.0,2.9e-05,0.006
6400.0,4e-05,0.011
6500.0,1.3e-05,0.0026
6600.0,1.7e-05,0.0018
6700.0,2.9e-05,0.009
6800.0,1.1e-05,0.0045
6900.0,2.7e-05,0.0031
7000.0,1.9e-05,0.0033
7100.0,3.7e-05,0.014
7200.0,1.5e-05,0.0041
7300.0,1.4e-05,0.006
7400.0,1.6e-05,0.005
7500.0,9.6e-06,0.0023
7600.0,1.4e-05,0.007
7700.0,1.6e-05,0.0048
7800.0,1.1e-05,0.0033
7900.0,1.5e-05,0.0025
8000.0,1.3e-05,0.0017
8100.0,2.5e-05,0.011
8200.0,7.5e-06,0.002
8300.0,6.2e-06,0.003
8400.0,7.9e-06,0.0063
8500.0,1.2e-05,0.0027
8600.0,9.2e-06,0.0032
8700.0,1.3e-05,0.0049
8800.0,1.1e-05,0.006
8900.0,7.4e-06,0.0044
9000.0,1.4e-05,0.0086
9100.0,9e-06,0.005
9200.0,1.2e-05,0.0019
9300.0,1.9e-05,0.0085
9400.0,1.3e-05,0.0064
9500.0,5.9e-06,0.0021
9600.0,1.4e-05,0.0017
9700.0,4.6e-06,0.0044
9800.0,1.6e-05,0.0043
9900.0,6.6e-06,0.0025
10001.0,6.416571e-05,0.006355948
10100.0,3.284147e-06,0.0004583214
10200.0,1.041368e-06,0.00026656
10210.0,1.041368e-06,0.00023390000000000002
