iteration_normalized,iteration,loss,rel_l2_error
0,0,0.00041,1.0
0.009588647,100,0.045,0.33
0.0191772941,200,0.017,0.071
0.0287659411,300,0.0084,0.035
0.0383545882,400,0.0036,0.029
0.0479432352,500,0.0022,0.026
0.0575318823,600,0.0015,0.019
0.0671205293,700,0.0012,0.014
0.0767091763,800,0.00094,0.014
0.0862978234,900,0.00039,0.011
0.0958864704,1000,0.00065,0.011
0.1054751175,1100,0.00048,0.011
0.1150637645,1200,0.00034,0.013
0.1246524115,1300,0.00032,0.0088
0.1342410586,1400,0.00032,0.0092
0.1438297056,1500,0.00029,0.0092
0.1534183527,1600,0.00014,0.01
0.1630069997,1700,0.00017,0.0077
0.1725956468,1800,0.00013,0.0077
0.1821842938,1900,9.3e-05,0.011
0.1917729408,2000,0.00011,0.0064
0.2013615879,2100,0.0001,0.011
0.2109502349,2200,8.2e-05,0.0072
0.220538882,2300,0.00011,0.0073
0.230127529,2400,0.0001,0.0058
0.239716176,2500,6.7e-05,0.0068
0.2493048231,2600,4.4e-05,0.0067
0.2588934701,2700,6.5e-05,0.0062
0.2684821172,2800,4.1e-05,0.0078
0.2780707642,2900,5.7e-05,0.0068
0.2876594113,3000,7.7e-05,0.0049
0.2972480583,3100,7e-05,0.0053
0.3068367053,3200,3.4e-05,0.0083
0.3164253524,3300,3.6e-05,0.0058
0.3260139994,3400,3.7e-05,0.0066
0.3356026465,3500,5.2e-05,0.0064
0.3451912935,3600,6.3e-05,0.0041
0.3547799406,3700,5.5e-05,0.0085
0.3643685876,3800,2.7e-05,0.0099
0.3739572346,3900,4.7e-05,0.0062
0.3835458817,4000,4.8e-05,0.005
0.3931345287,4100,2.2e-05,0.0034
0.4027231758,4200,4.8e-05,0.0046
0.4123118228,4300,5.1e-05,0.0024
0.4219004698,4400,5.5e-05,0.0046
0.4314891169,4500,4.5e-05,0.004
0.4410777639,4600,3.5e-05,0.0026
0.450666411,4700,2.4e-05,0.0044
0.460255058,4800,6.1e-05,0.0055
0.4698437051,4900,3.2e-05,0.0093
0.4794323521,5000,3.9e-05,0.0058
0.4890209991,5100,2.6e-05,0.0037
0.4986096462,5200,5.1e-05,0.0058
0.5081982932,5300,1.7e-05,0.0038
0.5177869403,5400,2.2e-05,0.0042
0.5273755873,5500,3e-05,0.0031
0.5369642343,5600,4.7e-05,0.0055
0.5465528814,5700,3e-05,0.0029
0.5561415284,5800,1.2e-05,0.0025
0.5657301755,5900,3e-05,0.0039
0.5753188225,6000,3.2e-05,0.0063
0.5849074696,6100,2.8e-05,0.0059
0.5944961166,6200,2.3e-05,0.0038
0.6040847636,6300,1.6e-05,0.0021
0.6136734107,6400,2.1e-05,0.0073
0.6232620577,6500,2e-05,0.0042
0.6328507048,6600,4.2e-05,0.0032
0.6424393518,6700,2.9e-05,0.0037
0.6520279988,6800,2e-05,0.0029
0.6616166459,6900,2.4e-05,0.0065
0.6712052929,7000,2.6e-05,0.0048
0.68079394,7100,2.3e-05,0.0041
0.690382587,7200,2.6e-05,0.002
0.6999712341,7300,1.1e-05,0.0048
0.7095598811,7400,1.9e-05,0.0067
0.7191485281,7500,1.5e-05,0.0023
0.7287371752,7600,2.1e-05,0.0089
0.7383258222,7700,2.3e-05,0.0053
0.7479144693,7800,1.9e-05,0.003
0.7575031163,7900,2.7e-05,0.0033
0.7670917634,8000,3.3e-05,0.0042
0.7766804104,8100,2.2e-05,0.0025
0.7862690574,8200,2.2e-05,0.0075
0.7958577045,8300,1.1e-05,0.0057
0.8054463515,8400,2.3e-05,0.0055
0.8150349986,8500,8.4e-06,0.0027
0.8246236456,8600,1.1e-05,0.0068
0.8342122926,8700,2.3e-05,0.0037
0.8438009397,8800,1.4e-05,0.0066
0.8533895867,8900,1.4e-05,0.0059
0.8629782338,9000,1.3e-05,0.0047
0.8725668808,9100,1.9e-05,0.0039
0.8821555279,9200,1.7e-05,0.0078
0.8917441749,9300,2e-05,0.0087
0.9013328219,9400,2.2e-05,0.004
0.910921469,9500,2e-05,0.0028
0.920510116,9600,1.5e-05,0.004
0.9300987631,9700,1.3e-05,0.0078
0.9396874101,9800,9.9e-06,0.0021
0.9492760571,9900,2.1e-05,0.0072
0.9589605907,10001,1.6285e-05,0.001853648
0.9684533512,10100,6.220662e-06,0.0006164403
0.9780419983,10200,2.815585e-06,0.0005290522
0.9876306453,10300,1.29075e-06,0.0002689069
0.9972192924,10400,7.410582e-07,0.0002112613
1,10429,7.410582e-07,0.0002063
