problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
burgers_exact,2026-03-07_20-07-57-701244,checkpoints\burgers_exact\2026-03-07_20-07-57-701244\output.log,1105,0.0006814694,0.0006814694,11100,954
