iteration_normalized,iteration,loss,rel_l2_error
0,0,0.04,0.85
0.009371193,100,0.0046,0.12
0.0187423859,200,0.0021,0.054
0.0281135789,300,0.0015,0.034
0.0374847718,400,0.0014,0.033
0.0468559648,500,0.00083,0.032
0.0562271577,600,0.00055,0.026
0.0655983507,700,0.00041,0.021
0.0749695436,800,0.00048,0.019
0.0843407366,900,0.00031,0.023
0.0937119295,1000,0.00028,0.016
0.1030831225,1100,0.00021,0.021
0.1124543154,1200,0.00024,0.028
0.1218255084,1300,0.00014,0.015
0.1311967013,1400,0.0001,0.013
0.1405678943,1500,0.00011,0.016
0.1499390872,1600,0.00014,0.023
0.1593102802,1700,0.00014,0.012
0.1686814732,1800,9.8e-05,0.016
0.1780526661,1900,5.9e-05,0.011
0.1874238591,2000,0.00016,0.019
0.196795052,2100,9.4e-05,0.022
0.206166245,2200,9.1e-05,0.017
0.2155374379,2300,6.3e-05,0.034
0.2249086309,2400,0.00012,0.011
0.2342798238,2500,9.9e-05,0.019
0.2436510168,2600,0.0001,0.011
0.2530222097,2700,0.00014,0.011
0.2623934027,2800,5.7e-05,0.02
0.2717645956,2900,6.2e-05,0.019
0.2811357886,3000,0.00013,0.018
0.2905069815,3100,5.9e-05,0.0078
0.2998781745,3200,7.9e-05,0.0091
0.3092493674,3300,8.6e-05,0.0081
0.3186205604,3400,7.9e-05,0.0061
0.3279917534,3500,8.4e-05,0.009
0.3373629463,3600,3.9e-05,0.015
0.3467341393,3700,0.00011,0.039
0.3561053322,3800,5.8e-05,0.0071
0.3654765252,3900,3.2e-05,0.017
0.3748477181,4000,5.3e-05,0.01
0.3842189111,4100,9.6e-05,0.01
0.393590104,4200,4.4e-05,0.0062
0.402961297,4300,7.9e-05,0.0073
0.4123324899,4400,6.4e-05,0.016
0.4217036829,4500,7.4e-05,0.014
0.4310748758,4600,6.1e-05,0.02
0.4404460688,4700,6.6e-05,0.016
0.4498172617,4800,5.7e-05,0.0054
0.4591884547,4900,8.8e-05,0.011
0.4685596476,5000,0.00034,0.18
0.4779308406,5100,5.9e-05,0.017
0.4873020335,5200,9e-05,0.0063
0.4966732265,5300,3.5e-05,0.0063
0.5060444195,5400,4.9e-05,0.0037
0.5154156124,5500,4.5e-05,0.0054
0.5247868054,5600,8.1e-05,0.013
0.5341579983,5700,4e-05,0.016
0.5435291913,5800,5.9e-05,0.0077
0.5529003842,5900,3.4e-05,0.0032
0.5622715772,6000,8.5e-05,0.019
0.5716427701,6100,6.9e-05,0.0032
0.5810139631,6200,6.2e-05,0.0093
0.590385156,6300,3.8e-05,0.017
0.599756349,6400,3.7e-05,0.013
0.6091275419,6500,4.5e-05,0.0043
0.6184987349,6600,5.3e-05,0.0094
0.6278699278,6700,4.1e-05,0.019
0.6372411208,6800,3e-05,0.008
0.6466123137,6900,2.9e-05,0.012
0.6559835067,7000,2e-05,0.012
0.6653546997,7100,2.6e-05,0.01
0.6747258926,7200,0.00017,0.052
0.6840970856,7300,4.8e-05,0.0027
0.6934682785,7400,2.4e-05,0.0029
0.7028394715,7500,2.9e-05,0.0022
0.7122106644,7600,3.1e-05,0.0047
0.7215818574,7700,2.2e-05,0.006
0.7309530503,7800,1.5e-05,0.0035
0.7403242433,7900,1.7e-05,0.0096
0.7496954362,8000,2.5e-05,0.0059
0.7590666292,8100,2.9e-05,0.0022
0.7684378221,8200,4.3e-05,0.0053
0.7778090151,8300,3.2e-05,0.021
0.787180208,8400,2.3e-05,0.0072
0.796551401,8500,2.6e-05,0.0069
0.8059225939,8600,2.5e-05,0.0033
0.8152937869,8700,4.5e-05,0.0059
0.8246649799,8800,2.1e-05,0.011
0.8340361728,8900,2.4e-05,0.0055
0.8434073658,9000,4.6e-05,0.012
0.8527785587,9100,3.4e-05,0.0051
0.8621497517,9200,2.9e-05,0.007
0.8715209446,9300,1.6e-05,0.021
0.8808921376,9400,2.4e-05,0.0023
0.8902633305,9500,2.5e-05,0.0095
0.8996345235,9600,2.3e-05,0.0045
0.9090057164,9700,1.4e-05,0.0063
0.9183769094,9800,1.8e-05,0.0047
0.9277481023,9900,2.4e-05,0.012
0.9372130072,10001,2.769381e-05,0.002058928
0.9464904882,10100,1.53988e-05,0.001026652
0.9558616812,10200,8.871844e-06,0.0008058899
0.9652328741,10300,5.097369e-06,0.0005214807
0.9746040671,10400,2.886262e-06,0.000392753
0.9839752601,10500,2.283515e-06,0.0003328238
0.993346453,10600,1.547888e-06,0.0002854248
1,10671,1.547888e-06,0.00020740000000000003
