t_norm,loss,rel_l2_error
0.0,0.04,0.85
0.009433962264150943,0.0046,0.12
0.018867924528301886,0.0021,0.054
0.02830188679245283,0.0015,0.034
0.03773584905660377,0.0014,0.033
0.04716981132075472,0.00083,0.032
0.05660377358490566,0.00055,0.026
0.0660377358490566,0.00041,0.021
0.07547169811320754,0.00048,0.019
0.08490566037735849,0.00031,0.023
0.09433962264150944,0.00028,0.016
0.10377358490566038,0.00021,0.021
0.11320754716981132,0.00024,0.028
0.12264150943396226,0.00014,0.015
0.1320754716981132,0.0001,0.013
0.14150943396226415,0.00011,0.016
0.1509433962264151,0.00014,0.023
0.16037735849056603,0.00014,0.012
0.16981132075471697,9.8e-05,0.016
0.1792452830188679,5.9e-05,0.011
0.18867924528301888,0.00016,0.019
0.19811320754716982,9.4e-05,0.022
0.20754716981132076,9.1e-05,0.017
0.2169811320754717,6.3e-05,0.034
0.22641509433962265,0.00012,0.011
0.2358490566037736,9.9e-05,0.019
0.24528301886792453,0.0001,0.011
0.25471698113207547,0.00014,0.011
0.2641509433962264,5.7e-05,0.02
0.27358490566037735,6.2e-05,0.019
0.2830188679245283,0.00013,0.018
0.29245283018867924,5.9e-05,0.0078
0.3018867924528302,7.9e-05,0.0091
0.3113207547169811,8.6e-05,0.0081
0.32075471698113206,7.9e-05,0.0061
0.330188679245283,8.4e-05,0.009
0.33962264150943394,3.9e-05,0.015
0.3490566037735849,0.00011,0.039
0.3584905660377358,5.8e-05,0.0071
0.36792452830188677,3.2e-05,0.017
0.37735849056603776,5.3e-05,0.01
0.3867924528301887,9.6e-05,0.01
0.39622641509433965,4.4e-05,0.0062
0.4056603773584906,7.9e-05,0.0073
0.41509433962264153,6.4e-05,0.016
0.42452830188679247,7.4e-05,0.014
0.4339622641509434,6.1e-05,0.02
0.44339622641509435,6.6e-05,0.016
0.4528301886792453,5.7e-05,0.0054
0.46226415094339623,8.8e-05,0.011
0.4716981132075472,0.00034,0.18
0.4811320754716981,5.9e-05,0.017
0.49056603773584906,9e-05,0.0063
0.5,3.5e-05,0.0063
0.5094339622641509,4.9e-05,0.0037
0.5188679245283019,4.5e-05,0.0054
0.5283018867924528,8.1e-05,0.013
0.5377358490566038,4e-05,0.016
0.5471698113207547,5.9e-05,0.0077
0.5566037735849056,3.4e-05,0.0032
0.5660377358490566,8.5e-05,0.019
0.5754716981132075,6.9e-05,0.0032
0.5849056603773585,6.2e-05,0.0093
0.5943396226415094,3.8e-05,0.017
0.6037735849056604,3.7e-05,0.013
0.6132075471698113,4.5e-05,0.0043
0.6226415094339622,5.3e-05,0.0094
0.6320754716981132,4.1e-05,0.019
0.6415094339622641,3e-05,0.008
0.6509433962264151,2.9e-05,0.012
0.660377358490566,2e-05,0.012
0.6698113207547169,2.6e-05,0.01
0.6792452830188679,0.00017,0.052
0.6886792452830188,4.8e-05,0.0027
0.6981132075471698,2.4e-05,0.0029
0.7075471698113207,2.9e-05,0.0022
0.7169811320754716,3.1e-05,0.0047
0.7264150943396226,2.2e-05,0.006
0.7358490566037735,1.5e-05,0.0035
0.7452830188679245,1.7e-05,0.0096
0.7547169811320755,2.5e-05,0.0059
0.7641509433962265,2.9e-05,0.0022
0.7735849056603774,4.3e-05,0.0053
0.7830188679245284,3.2e-05,0.021
0.7924528301886793,2.3e-05,0.0072
0.8018867924528302,2.6e-05,0.0069
0.8113207547169812,2.5e-05,0.0033
0.8207547169811321,4.5e-05,0.0059
0.8301886792452831,2.1e-05,0.011
0.839622641509434,2.4e-05,0.0055
0.8490566037735849,4.6e-05,0.012
0.8584905660377359,3.4e-05,0.0051
0.8679245283018868,2.9e-05,0.007
0.8773584905660378,1.6e-05,0.021
0.8867924528301887,2.4e-05,0.0023
0.8962264150943396,2.5e-05,0.0095
0.9056603773584906,2.3e-05,0.0045
0.9150943396226415,1.4e-05,0.0063
0.9245283018867925,1.8e-05,0.0047
0.9339622641509434,2.4e-05,0.012
0.9433962264150944,0.0001033288,
0.9434905660377358,2.769381e-05,0.002058928
0.9528301886792453,1.53988e-05,0.001026652
0.9622641509433962,8.871844e-06,0.0008058899
0.9716981132075472,5.097369e-06,0.0005214807
0.9811320754716981,2.886262e-06,0.000392753
0.9905660377358491,2.283515e-06,0.0003328238
1.0,1.547888e-06,0.0002854248
