problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
diffusion_exact,2026-03-07_20-19-27-158434,checkpoints\diffusion_exact\2026-03-07_20-19-27-158434\output.log,671,0.0002854248,0.0002854248,10600,578
