iteration_normalized,iteration,loss,rel_l2_error
0,0,0.0036,1.7
0.0064737489,100,0.0061,0.77
0.0129474979,200,0.0046,0.71
0.0194212468,300,0.0034,0.7
0.0258949958,400,0.0028,0.62
0.0323687447,500,0.0032,0.5
0.0388424937,600,0.0031,0.43
0.0453162426,700,0.0044,0.37
0.0517899916,800,0.0041,0.37
0.0582637405,900,0.0057,0.31
0.0647374895,1000,0.0031,0.32
0.0712112384,1100,0.0029,0.28
0.0776849874,1200,0.0033,0.29
0.0841587363,1300,0.0045,0.27
0.0906324853,1400,0.0034,0.26
0.0971062342,1500,0.0039,0.22
0.1035799832,1600,0.0026,0.22
0.1100537321,1700,0.0015,0.22
0.1165274811,1800,0.0016,0.22
0.12300123,1900,0.0026,0.22
0.129474979,2000,0.0015,0.18
0.1359487279,2100,0.0025,0.2
0.1424224769,2200,0.002,0.18
0.1488962258,2300,0.0029,0.19
0.1553699748,2400,0.0021,0.19
0.1618437237,2500,0.0014,0.17
0.1683174726,2600,0.0021,0.18
0.1747912216,2700,0.0012,0.17
0.1812649705,2800,0.0015,0.18
0.1877387195,2900,0.002,0.17
0.1942124684,3000,0.00088,0.18
0.2006862174,3100,0.0011,0.18
0.2071599663,3200,0.0015,0.17
0.2136337153,3300,0.0014,0.16
0.2201074642,3400,0.0012,0.17
0.2265812132,3500,0.00091,0.18
0.2330549621,3600,0.00098,0.16
0.2395287111,3700,0.0013,0.16
0.24600246,3800,0.0011,0.17
0.252476209,3900,0.00089,0.16
0.2589499579,4000,0.00059,0.15
0.2654237069,4100,0.0012,0.14
0.2718974558,4200,0.00078,0.15
0.2783712048,4300,0.00077,0.15
0.2848449537,4400,0.00064,0.15
0.2913187027,4500,0.00073,0.14
0.2977924516,4600,0.00076,0.14
0.3042662006,4700,0.00052,0.15
0.3107399495,4800,0.00049,0.15
0.3172136985,4900,0.0006,0.14
0.3236874474,5000,0.00035,0.13
0.3301611963,5100,0.00066,0.14
0.3366349453,5200,0.00031,0.14
