iteration_normalized,iteration,loss,rel_l2_error
0,0,0.00094,1.1
0.006336734,100,0.014,0.76
0.0126734681,200,0.0099,0.66
0.0190102021,300,0.0077,0.59
0.0253469362,400,0.0067,0.53
0.0316836702,500,0.0065,0.46
0.0380204043,600,0.0059,0.43
0.0443571383,700,0.0028,0.42
0.0506938724,800,0.0041,0.33
0.0570306064,900,0.0047,0.33
0.0633673405,1000,0.0039,0.29
0.0697040745,1100,0.0039,0.3
0.0760408086,1200,0.003,0.28
0.0823775426,1300,0.003,0.26
0.0887142767,1400,0.0024,0.27
0.0950510107,1500,0.0024,0.25
0.1013877448,1600,0.0027,0.26
0.1077244788,1700,0.0029,0.24
0.1140612129,1800,0.0033,0.24
0.1203979469,1900,0.0033,0.23
0.1267346809,2000,0.0035,0.25
0.133071415,2100,0.0064,0.23
0.139408149,2200,0.0051,0.25
0.1457448831,2300,0.0044,0.23
0.1520816171,2400,0.0045,0.22
0.1584183512,2500,0.0048,0.25
0.1647550852,2600,0.0041,0.23
0.1710918193,2700,0.0031,0.24
0.1774285533,2800,0.0018,0.22
0.1837652874,2900,0.0025,0.23
0.1901020214,3000,0.002,0.28
0.1964387555,3100,0.0027,0.23
0.2027754895,3200,0.0036,0.22
0.2091122236,3300,0.0041,0.23
0.2154489576,3400,0.0027,0.24
0.2217856917,3500,0.0045,0.21
0.2281224257,3600,0.004,0.21
0.2344591597,3700,0.0018,0.23
0.2407958938,3800,0.0023,0.21
0.2471326278,3900,0.00094,0.22
0.2534693619,4000,0.0036,0.23
0.2598060959,4100,0.002,0.21
0.26614283,4200,0.0027,0.24
0.272479564,4300,0.0021,0.23
0.2788162981,4400,0.0017,0.21
0.2851530321,4500,0.0021,0.21
0.2914897662,4600,0.0021,0.22
0.2978265002,4700,0.0014,0.2
0.3041632343,4800,0.0022,0.21
0.3104999683,4900,0.0012,0.2
0.3168367024,5000,0.002,0.2
0.3231734364,5100,0.001,0.2
0.3295101705,5200,0.0013,0.2
0.3358469045,5300,0.0017,0.21
0.3421836386,5400,0.0021,0.2
0.3485203726,5500,0.0018,0.23
0.3548571066,5600,0.0016,0.19
0.3611938407,5700,0.0014,0.19
0.3675305747,5800,0.0014,0.19
0.3738673088,5900,0.00094,0.19
0.3802040428,6000,0.0012,0.21
0.3865407769,6100,0.0016,0.19
0.3928775109,6200,0.0014,0.19
0.399214245,6300,0.0011,0.19
0.405550979,6400,0.00089,0.18
0.4118877131,6500,0.0014,0.19
0.4182244471,6600,0.0011,0.18
0.4245611812,6700,0.0011,0.19
0.4308979152,6800,0.0014,0.17
0.4372346493,6900,0.0014,0.18
0.4435713833,7000,0.00077,0.17
0.4499081174,7100,0.0011,0.18
0.4562448514,7200,0.00088,0.18
0.4625815855,7300,0.00091,0.18
0.4689183195,7400,0.001,0.17
0.4752550535,7500,0.00087,0.17
0.4815917876,7600,0.00065,0.18
0.4879285216,7700,0.00072,0.17
0.4942652557,7800,0.0015,0.16
0.5006019897,7900,0.00083,0.17
0.5069387238,8000,0.0011,0.17
0.5132754578,8100,0.0011,0.17
0.5196121919,8200,0.0014,0.17
0.5259489259,8300,0.00091,0.16
0.53228566,8400,0.00071,0.17
0.538622394,8500,0.0011,0.17
0.5449591281,8600,0.00075,0.16
0.5512958621,8700,0.00073,0.15
0.5576325962,8800,0.00079,0.15
0.5639693302,8900,0.00078,0.16
0.5703060643,9000,0.00097,0.16
0.5766427983,9100,0.0011,0.15
0.5829795323,9200,0.00083,0.18
0.5893162664,9300,0.00055,0.15
0.5956530004,9400,0.00093,0.15
0.6019897345,9500,0.00078,0.15
0.6083264685,9600,0.0016,0.15
0.6146632026,9700,0.00051,0.15
0.6209999366,9800,0.00066,0.15
0.6273366707,9900,0.00035,0.14
0.6337367721,10001,0.002155674,0.1460647
0.6400101388,10100,0.001204578,0.1227424
0.6463468728,10200,0.0008506512,0.1135968
0.6526836069,10300,0.0006038618,0.1006056
0.6590203409,10400,0.0004485291,0.09977577
0.665357075,10500,0.0003535292,0.09109229
0.671693809,10600,0.0002908848,0.08367728
0.6780305431,10700,0.0002528044,0.0806791
0.6843672771,10800,0.0002234605,0.07429493
0.6907040112,10900,0.0001931526,0.07503871
0.6970407452,11000,0.0001720871,0.0666055
0.7033774792,11100,0.000154729,0.06738355
0.7097142133,11200,0.0001350717,0.06145553
0.7160509473,11300,0.0001223984,0.06318571
0.7223876814,11400,0.0001083222,0.05337757
0.7287244154,11500,9.490976e-05,0.04733191
0.7350611495,11600,8.484913e-05,0.04830461
0.7413978835,11700,7.426515e-05,0.04930553
0.7477346176,11800,6.434954e-05,0.04152794
0.7540713516,11900,5.643905e-05,0.03619639
0.7604080857,12000,5.065063e-05,0.03645433
0.7667448197,12100,4.395029e-05,0.03331463
0.7730815538,12200,3.812154e-05,0.03320632
0.7794182878,12300,3.365413e-05,0.02937462
0.7857550219,12400,3.068503e-05,0.03151749
0.7920917559,12500,2.796225e-05,0.02992624
0.79842849,12600,2.553787e-05,0.02485163
0.804765224,12700,2.324104e-05,0.02521867
0.8111019581,12800,2.176842e-05,0.02366314
0.8174386921,12900,2.032119e-05,0.02613442
0.8237754261,13000,1.894504e-05,0.02283059
0.8301121602,13100,1.735969e-05,0.02421183
0.8364488942,13200,1.633145e-05,0.0232009
0.8427856283,13300,1.534417e-05,0.02140302
0.8491223623,13400,1.431852e-05,0.01919007
0.8554590964,13500,1.354363e-05,0.02233239
0.8617958304,13600,1.297649e-05,0.02053815
0.8681325645,13700,1.222255e-05,0.02001337
0.8744692985,13800,1.157932e-05,0.0185352
0.8808060326,13900,1.09024e-05,0.01746765
0.8871427666,14000,1.034709e-05,0.0170219
0.8934795007,14100,9.806336e-06,0.01864655
0.8998162347,14200,9.29422e-06,0.01934679
0.9061529688,14300,8.880529e-06,0.01910151
0.9124897028,14400,8.576376e-06,0.01834576
0.9188264369,14500,8.272275e-06,0.01529777
0.9251631709,14600,7.94917e-06,0.01579623
0.9314999049,14700,7.510616e-06,0.01637664
0.937836639,14800,7.171989e-06,0.01540848
0.944173373,14900,6.870291e-06,0.01454432
0.9505101071,15000,6.564916e-06,0.01292977
0.9568468411,15100,6.356806e-06,0.0142286
0.9631835752,15200,6.176538e-06,0.01326948
0.9695203092,15300,6.024514e-06,0.01218319
0.9758570433,15400,5.814757e-06,0.01238889
0.9821937773,15500,5.570015e-06,0.01587154
0.9885305114,15600,5.355066e-06,0.01309009
0.9948672454,15700,5.16488e-06,0.011874
1,15781,5.16488e-06,0.0123
