iteration_normalized,iteration,loss,rel_l2_error
0,0,0.042,1.2
0.0094930701,100,0.0024,0.41
0.0189861401,200,0.0014,0.4
0.0284792102,300,0.00087,0.39
0.0379722802,400,0.00097,0.38
0.0474653503,500,0.00088,0.36
0.0569584204,600,0.00086,0.33
0.0664514904,700,0.0007,0.31
0.0759445605,800,0.00044,0.28
0.0854376305,900,0.00054,0.26
0.0949307006,1000,0.00034,0.25
0.1044237706,1100,0.00021,0.2
0.1139168407,1200,0.00022,0.17
0.1234099108,1300,0.00022,0.17
0.1329029808,1400,9.1e-05,0.12
0.1423960509,1500,0.00012,0.074
0.1518891209,1600,9.6e-05,0.076
0.161382191,1700,5.9e-05,0.053
0.1708752611,1800,6.2e-05,0.048
0.1803683311,1900,6e-05,0.039
0.1898614012,2000,3.4e-05,0.032
0.1993544712,2100,2.7e-05,0.031
0.2088475413,2200,4.8e-05,0.022
0.2183406114,2300,6.2e-05,0.033
0.2278336814,2400,3.6e-05,0.021
0.2373267515,2500,3e-05,0.022
0.2468198215,2600,2.3e-05,0.028
0.2563128916,2700,2.2e-05,0.022
0.2658059616,2800,2.7e-05,0.021
0.2752990317,2900,1.7e-05,0.018
0.2847921018,3000,1.6e-05,0.019
0.2942851718,3100,1.4e-05,0.015
0.3037782419,3200,1.8e-05,0.015
0.3132713119,3300,1.7e-05,0.019
0.322764382,3400,8.8e-06,0.013
0.3322574521,3500,1.5e-05,0.016
0.3417505221,3600,2.4e-05,0.024
0.3512435922,3700,2.3e-05,0.011
0.3607366622,3800,8.5e-06,0.016
0.3702297323,3900,2.9e-05,0.016
0.3797228024,4000,1e-05,0.02
0.3892158724,4100,1.8e-05,0.016
0.3987089425,4200,1.1e-05,0.015
0.4082020125,4300,1.2e-05,0.012
0.4176950826,4400,4.6e-06,0.012
0.4271881526,4500,7.9e-06,0.012
0.4366812227,4600,6.1e-06,0.01
0.4461742928,4700,4.8e-06,0.011
0.4556673628,4800,1e-05,0.014
0.4651604329,4900,6.1e-06,0.012
0.4746535029,5000,2e-05,0.021
0.484146573,5100,4.2e-06,0.013
0.4936396431,5200,3.3e-06,0.0096
0.5031327131,5300,3.7e-06,0.017
0.5126257832,5400,3.7e-06,0.0086
0.5221188532,5500,5.9e-06,0.011
0.5316119233,5600,1.8e-05,0.014
0.5411049934,5700,1e-05,0.02
0.5505980634,5800,3.5e-06,0.0072
0.5600911335,5900,1.3e-05,0.0071
0.5695842035,6000,4.4e-06,0.0069
0.5790772736,6100,7.7e-06,0.009
0.5885703436,6200,8.7e-06,0.0065
0.5980634137,6300,1.5e-05,0.025
0.6075564838,6400,6.9e-06,0.0095
0.6170495538,6500,4.8e-06,0.018
0.6265426239,6600,7e-06,0.018
0.6360356939,6700,1.8e-05,0.02
0.645528764,6800,1.7e-05,0.037
0.6550218341,6900,1.2e-05,0.012
0.6645149041,7000,6.5e-06,0.013
0.6740079742,7100,3.4e-06,0.0076
0.6835010442,7200,6.1e-06,0.011
0.6929941143,7300,6.2e-06,0.0088
0.7024871844,7400,4.6e-06,0.0067
0.7119802544,7500,2.5e-06,0.0078
0.7214733245,7600,6.2e-06,0.007
0.7309663945,7700,1.4e-05,0.017
0.7404594646,7800,2.6e-06,0.0094
0.7499525346,7900,5.9e-06,0.026
0.7594456047,8000,9.6e-06,0.0074
0.7689386748,8100,3.4e-06,0.011
0.7784317448,8200,1.4e-05,0.017
0.7879248149,8300,2e-06,0.0062
0.7974178849,8400,3e-06,0.0074
0.806910955,8500,2.6e-06,0.018
0.8164040251,8600,2.2e-06,0.008
0.8258970951,8700,1e-05,0.017
0.8353901652,8800,3.2e-06,0.011
0.8448832352,8900,3.2e-06,0.011
0.8543763053,9000,7.4e-06,0.008
0.8638693754,9100,1.9e-06,0.0076
0.8733624454,9200,1.9e-06,0.0068
0.8828555155,9300,2e-06,0.0055
0.8923485855,9400,1.2e-05,0.012
0.9018416556,9500,7e-06,0.015
0.9113347257,9600,5.3e-06,0.0078
0.9208277957,9700,6.9e-06,0.021
0.9303208658,9800,3.6e-06,0.012
0.9398139358,9900,1.3e-05,0.024
0.9494019366,10001,1.744949e-06,0.004850152
0.9588000759,10100,7.993268e-07,0.002778368
0.968293146,10200,4.512582e-07,0.001538839
0.9777862161,10300,3.219209e-07,0.001307361
0.9872792861,10400,1.517166e-07,0.0009325592
0.9967723562,10500,9.361014e-08,0.0008415155
1,10534,9.361014e-08,0.0007931
