iteration_normalized,iteration,loss,rel_l2_error
0,0,0.00014,1.4
0.0093335822,100,0.00055,0.93
0.0186671645,200,0.0015,0.38
0.0280007467,300,0.0018,0.36
0.0373343289,400,0.00058,0.34
0.0466679111,500,0.0015,0.32
0.0560014934,600,0.00094,0.31
0.0653350756,700,0.00069,0.32
0.0746686578,800,0.00062,0.3
0.0840022401,900,0.00067,0.27
0.0933358223,1000,0.00057,0.26
0.1026694045,1100,0.00047,0.2
0.1120029867,1200,0.00055,0.2
0.121336569,1300,0.00047,0.16
0.1306701512,1400,0.00052,0.12
0.1400037334,1500,0.00046,0.13
0.1493373157,1600,0.00046,0.13
0.1586708979,1700,0.00034,0.1
0.1680044801,1800,0.00027,0.082
0.1773380623,1900,0.00017,0.067
0.1866716446,2000,0.00022,0.058
0.1960052268,2100,0.00011,0.039
0.205338809,2200,0.00011,0.038
0.2146723913,2300,6.4e-05,0.03
0.2240059735,2400,4.3e-05,0.035
0.2333395557,2500,4.5e-05,0.033
0.242673138,2600,5e-05,0.025
0.2520067202,2700,2.3e-05,0.024
0.2613403024,2800,2.1e-05,0.023
0.2706738846,2900,1.6e-05,0.016
0.2800074669,3000,1.7e-05,0.014
0.2893410491,3100,1.2e-05,0.014
0.2986746313,3200,1.4e-05,0.016
0.3080082136,3300,1.2e-05,0.014
0.3173417958,3400,1.9e-05,0.014
0.326675378,3500,1.6e-05,0.017
0.3360089602,3600,1.2e-05,0.014
0.3453425425,3700,1.5e-05,0.016
0.3546761247,3800,8.3e-06,0.0097
0.3640097069,3900,7.4e-06,0.016
0.3733432892,4000,7.2e-06,0.014
0.3826768714,4100,1e-05,0.012
0.3920104536,4200,4.3e-06,0.014
0.4013440358,4300,4.5e-06,0.0089
0.4106776181,4400,1.2e-05,0.01
0.4200112003,4500,5.8e-06,0.01
0.4293447825,4600,8.5e-06,0.01
0.4386783648,4700,5.6e-06,0.0085
0.448011947,4800,6.2e-06,0.0084
0.4573455292,4900,7.2e-06,0.0075
0.4666791114,5000,5.6e-06,0.011
0.4760126937,5100,6.8e-06,0.016
0.4853462759,5200,5.4e-06,0.013
0.4946798581,5300,4.8e-06,0.0068
0.5040134404,5400,4.9e-06,0.0065
0.5133470226,5500,5.3e-06,0.012
0.5226806048,5600,7.2e-06,0.012
0.532014187,5700,1.1e-05,0.0096
0.5413477693,5800,3.5e-06,0.0082
0.5506813515,5900,4.8e-06,0.0091
0.5600149337,6000,7.6e-06,0.013
0.569348516,6100,5.7e-06,0.0078
0.5786820982,6200,6.4e-06,0.012
0.5880156804,6300,4.6e-06,0.012
0.5973492626,6400,5.2e-06,0.0075
0.6066828449,6500,4.1e-06,0.006
0.6160164271,6600,4.1e-06,0.01
0.6253500093,6700,4.1e-06,0.0065
0.6346835916,6800,4.6e-06,0.013
0.6440171738,6900,3.1e-06,0.0099
0.653350756,7000,3.4e-06,0.0085
0.6626843382,7100,4.2e-06,0.014
0.6720179205,7200,4.3e-06,0.0098
0.6813515027,7300,3.7e-06,0.0096
0.6906850849,7400,5.4e-06,0.016
0.7000186672,7500,4.9e-06,0.013
0.7093522494,7600,5.2e-06,0.01
0.7186858316,7700,3.5e-06,0.015
0.7280194139,7800,5.4e-06,0.0092
0.7373529961,7900,2.4e-06,0.0069
0.7466865783,8000,2e-06,0.0083
0.7560201605,8100,3.2e-06,0.0086
0.7653537428,8200,3e-06,0.0058
0.774687325,8300,4.7e-06,0.0061
0.7840209072,8400,2.5e-06,0.0052
0.7933544895,8500,4.1e-06,0.0078
0.8026880717,8600,3.3e-06,0.0082
0.8120216539,8700,4.9e-06,0.012
0.8213552361,8800,3.9e-06,0.0069
0.8306888184,8900,4.3e-06,0.0056
0.8400224006,9000,2.4e-06,0.0064
0.8493559828,9100,2.1e-06,0.007
0.8586895651,9200,3.7e-06,0.0051
0.8680231473,9300,3.2e-06,0.0079
0.8773567295,9400,3e-06,0.012
0.8866903117,9500,3.1e-06,0.006
0.896023894,9600,2.3e-06,0.0075
0.9053574762,9700,2.6e-06,0.0048
0.9146910584,9800,1.5e-06,0.0069
0.9240246407,9900,2.1e-06,0.0061
0.9334515587,10001,3.316282e-06,0.005847961
0.9426918051,10100,1.137338e-06,0.002311125
0.9520253873,10200,7.146679e-07,0.001546575
0.9613589696,10300,3.88129e-07,0.001417195
0.9706925518,10400,2.26205e-07,0.001120443
0.980026134,10500,1.408074e-07,0.0009441791
0.9893597163,10600,9.615712e-08,0.0008161523
0.9986932985,10700,6.915361e-08,0.0006431233
1,10714,6.915361e-08,0.0006339000000000001
