iteration_normalized,iteration,loss,rel_l2_error
0,0,5e-05,1.0
0.009354537,100,0.023,0.76
0.0187090739,200,0.024,0.18
0.0280636109,300,0.0051,0.063
0.0374181478,400,0.0022,0.029
0.0467726848,500,0.00098,0.019
0.0561272217,600,0.0006,0.021
0.0654817587,700,0.0005,0.018
0.0748362956,800,0.00034,0.012
0.0841908326,900,0.00044,0.012
0.0935453695,1000,0.00025,0.01
0.1028999065,1100,0.00024,0.011
0.1122544434,1200,0.00025,0.009
0.1216089804,1300,0.00023,0.0082
0.1309635173,1400,0.00013,0.014
0.1403180543,1500,0.00018,0.0068
0.1496725912,1600,0.00016,0.0069
0.1590271282,1700,0.00019,0.0076
0.1683816651,1800,0.00012,0.0059
0.1777362021,1900,9.8e-05,0.0057
0.187090739,2000,0.00011,0.0086
0.196445276,2100,0.00011,0.0073
0.2057998129,2200,8.4e-05,0.0083
0.2151543499,2300,7.8e-05,0.0042
0.2245088868,2400,9.1e-05,0.0076
0.2338634238,2500,7.7e-05,0.0062
0.2432179607,2600,6.4e-05,0.0055
0.2525724977,2700,5.7e-05,0.0051
0.2619270346,2800,3.5e-05,0.0085
0.2712815716,2900,8.2e-05,0.006
0.2806361085,3000,2.7e-05,0.0085
0.2899906455,3100,7e-05,0.0049
0.2993451824,3200,6.1e-05,0.0034
0.3086997194,3300,4.2e-05,0.0043
0.3180542563,3400,4e-05,0.0079
0.3274087933,3500,4.4e-05,0.0036
0.3367633302,3600,3.4e-05,0.0073
0.3461178672,3700,2.2e-05,0.0049
0.3554724041,3800,3.1e-05,0.0044
0.3648269411,3900,5e-05,0.004
0.374181478,4000,2.2e-05,0.0048
0.383536015,4100,2.4e-05,0.0051
0.3928905519,4200,5.4e-05,0.0075
0.4022450889,4300,5.4e-05,0.0079
0.4115996258,4400,4e-05,0.0048
0.4209541628,4500,2.8e-05,0.0067
0.4303086997,4600,4.4e-05,0.0067
0.4396632367,4700,3.4e-05,0.006
0.4490177736,4800,2e-05,0.0064
0.4583723106,4900,1.3e-05,0.005
0.4677268475,5000,3.6e-05,0.0053
0.4770813845,5100,3.2e-05,0.0097
0.4864359214,5200,3e-05,0.0089
0.4957904584,5300,2.1e-05,0.0038
0.5051449953,5400,2.5e-05,0.0059
0.5144995323,5500,1.5e-05,0.0045
0.5238540692,5600,3.7e-05,0.0053
0.5332086062,5700,3.5e-05,0.0081
0.5425631431,5800,2.6e-05,0.0051
0.5519176801,5900,3.1e-05,0.0034
0.561272217,6000,2.3e-05,0.0045
0.570626754,6100,4.7e-05,0.0049
0.5799812909,6200,2.3e-05,0.0029
0.5893358279,6300,2.4e-05,0.0055
0.5986903648,6400,1.9e-05,0.0042
0.6080449018,6500,3e-05,0.0074
0.6173994387,6600,1.7e-05,0.0046
0.6267539757,6700,3.3e-05,0.0037
0.6361085126,6800,1.6e-05,0.0034
0.6454630496,6900,2.3e-05,0.01
0.6548175865,7000,1.3e-05,0.0059
0.6641721235,7100,1.8e-05,0.0034
0.6735266604,7200,1.5e-05,0.005
0.6828811974,7300,1.9e-05,0.0042
0.6922357343,7400,2.2e-05,0.0046
0.7015902713,7500,1.7e-05,0.0027
0.7109448082,7600,1.9e-05,0.0049
0.7202993452,7700,2.3e-05,0.0037
0.7296538821,7800,1.8e-05,0.0031
0.7390084191,7900,2.6e-05,0.0078
0.748362956,8000,2.5e-05,0.011
0.757717493,8100,1.3e-05,0.0079
0.7670720299,8200,2.2e-05,0.0025
0.7764265669,8300,2e-05,0.0036
0.7857811038,8400,1.5e-05,0.0054
0.7951356408,8500,1.1e-05,0.0063
0.8044901777,8600,6.3e-06,0.0033
0.8138447147,8700,1.7e-05,0.0033
0.8231992516,8800,1.7e-05,0.0096
0.8325537886,8900,1.9e-05,0.0027
0.8419083255,9000,2.2e-05,0.005
0.8512628625,9100,1.7e-05,0.0036
0.8606173994,9200,1.5e-05,0.0044
0.8699719364,9300,1.4e-05,0.0027
0.8793264733,9400,1.4e-05,0.003
0.8886810103,9500,1.2e-05,0.0028
0.8980355472,9600,1.7e-05,0.0044
0.9073900842,9700,1.1e-05,0.0044
0.9167446211,9800,1.3e-05,0.0026
0.9260991581,9900,1.8e-05,0.0023
0.9355472404,10001,2.413311e-05,0.002869048
0.944808232,10100,1.003733e-05,0.001060343
0.9541627689,10200,3.983282e-06,0.0006453026
0.9635173059,10300,1.589009e-06,0.0005045694
0.9728718428,10400,1.056165e-06,0.000417032
0.9822263798,10500,5.449668e-07,0.0002649569
0.9915809167,10600,3.319724e-07,0.0002372504
1,10690,3.319724e-07,0.0001727
