t_norm,loss,rel_l2_error
0.0,0.21,1.5
0.009433962264150943,0.012,0.58
0.018867924528301886,0.012,0.076
0.02830188679245283,0.002,0.045
0.03773584905660377,0.0013,0.059
0.04716981132075472,0.0009,0.03
0.05660377358490566,0.00087,0.041
0.0660377358490566,0.0011,0.022
0.07547169811320754,0.0006,0.085
0.08490566037735849,0.00055,0.023
0.09433962264150944,0.00061,0.08
0.10377358490566038,0.00052,0.022
0.11320754716981132,0.00073,0.047
0.12264150943396226,0.00058,0.019
0.1320754716981132,0.0006,0.032
0.14150943396226415,0.00051,0.026
0.1509433962264151,0.00048,0.017
0.16037735849056603,0.00075,0.018
0.16981132075471697,0.00037,0.035
0.1792452830188679,0.00074,0.084
0.18867924528301888,0.00034,0.026
0.19811320754716982,0.00057,0.043
0.20754716981132076,0.00042,0.048
0.2169811320754717,0.00057,0.021
0.22641509433962265,0.00052,0.02
0.2358490566037736,0.00046,0.02
0.24528301886792453,0.00033,0.023
0.25471698113207547,0.00028,0.021
0.2641509433962264,0.00043,0.022
0.27358490566037735,0.0003,0.022
0.2830188679245283,0.00027,0.021
0.29245283018867924,0.00037,0.025
0.3018867924528302,0.00021,0.046
0.3113207547169811,0.00026,0.013
0.32075471698113206,0.00017,0.031
0.330188679245283,0.00022,0.013
0.33962264150943394,0.00029,0.014
0.3490566037735849,0.00019,0.018
0.3584905660377358,0.00026,0.013
0.36792452830188677,0.00027,0.026
0.37735849056603776,0.00011,0.01
0.3867924528301887,0.00082,0.18
0.39622641509433965,0.00055,0.06
0.4056603773584906,0.00018,0.028
0.41509433962264153,0.0001,0.018
0.42452830188679247,0.00018,0.029
0.4339622641509434,0.00057,0.053
0.44339622641509435,0.00011,0.013
0.4528301886792453,0.00013,0.0094
0.46226415094339623,0.00019,0.021
0.4716981132075472,0.0001,0.0066
0.4811320754716981,0.00015,0.019
0.49056603773584906,6.5e-05,0.009
0.5,0.00021,0.039
0.5094339622641509,0.00022,0.033
0.5188679245283019,0.00011,0.011
0.5283018867924528,9.8e-05,0.0067
0.5377358490566038,8.9e-05,0.0084
0.5471698113207547,4.7e-05,0.0077
0.5566037735849056,0.00013,0.015
0.5660377358490566,0.00013,0.022
0.5754716981132075,0.00024,0.0064
0.5849056603773585,0.00015,0.019
0.5943396226415094,0.00015,0.015
0.6037735849056604,9e-05,0.014
0.6132075471698113,7.7e-05,0.007
0.6226415094339622,8.8e-05,0.014
0.6320754716981132,6.7e-05,0.022
0.6415094339622641,0.00012,0.024
0.6509433962264151,6.1e-05,0.015
0.660377358490566,7.3e-05,0.024
0.6698113207547169,6.2e-05,0.0059
0.6792452830188679,0.0001,0.0058
0.6886792452830188,8.1e-05,0.0059
0.6981132075471698,7.2e-05,0.012
0.7075471698113207,7.7e-05,0.0094
0.7169811320754716,5.6e-05,0.014
0.7264150943396226,6.9e-05,0.017
0.7358490566037735,5.7e-05,0.007
0.7452830188679245,0.00011,0.038
0.7547169811320755,6.2e-05,0.0046
0.7641509433962265,9.3e-05,0.0074
0.7735849056603774,9.7e-05,0.0072
0.7830188679245284,6.8e-05,0.0067
0.7924528301886793,0.00011,0.014
0.8018867924528302,8.6e-05,0.0046
0.8113207547169812,6.5e-05,0.01
0.8207547169811321,0.00015,0.021
0.8301886792452831,9.2e-05,0.012
0.839622641509434,0.00012,0.018
0.8490566037735849,6.9e-05,0.0048
0.8584905660377359,5.8e-05,0.0043
0.8679245283018868,8.1e-05,0.013
0.8773584905660378,4.2e-05,0.018
0.8867924528301887,8e-05,0.009
0.8962264150943396,6.6e-05,0.013
0.9056603773584906,8.2e-05,0.011
0.9150943396226415,5.5e-05,0.012
0.9245283018867925,0.0001,0.011
0.9339622641509434,5.8e-05,0.027
0.9433962264150944,0.0001285944,
0.9434905660377358,5.718914e-05,0.002814425
0.9528301886792453,3.103968e-05,0.001359352
0.9622641509433962,1.752266e-05,0.001331433
0.9716981132075472,8.262133e-06,0.0009184945
0.9811320754716981,4.826282e-06,0.0006670692
0.9905660377358491,2.950805e-06,0.000473903
1.0,1.811259e-06,0.0003954038
