iteration,loss,rel_l2_error
0.0,0.00036,1.0
100.0,0.015,0.86
200.0,0.012,0.12
300.0,0.0021,0.067
400.0,0.00069,0.035
500.0,0.00079,0.024
600.0,0.00059,0.019
700.0,0.00061,0.024
800.0,0.00022,0.013
900.0,0.0005,0.02
1000.0,0.00029,0.011
1100.0,0.00019,0.011
1200.0,0.00019,0.013
1300.0,0.00016,0.013
1400.0,0.00024,0.011
1500.0,0.00024,0.0089
1600.0,0.0001,0.0068
1700.0,7.6e-05,0.0067
1800.0,0.00012,0.0063
1900.0,7.3e-05,0.011
2000.0,0.00021,0.0068
2100.0,9.1e-05,0.011
2200.0,6.2e-05,0.0053
2300.0,5.9e-05,0.0093
2400.0,0.0001,0.0063
2500.0,7.7e-05,0.0064
2600.0,7e-05,0.0088
2700.0,0.00011,0.0058
2800.0,0.00015,0.0077
2900.0,8.9e-05,0.0084
3000.0,8.9e-05,0.0094
3100.0,6e-05,0.0068
3200.0,5.2e-05,0.0048
3300.0,8.9e-05,0.0063
3400.0,8.2e-05,0.0082
3500.0,6.7e-05,0.0078
3600.0,7e-05,0.0057
3700.0,6.5e-05,0.006
3800.0,4.2e-05,0.0041
3900.0,8.7e-05,0.0046
4000.0,5.9e-05,0.0066
4100.0,4.5e-05,0.005
4200.0,2.8e-05,0.0068
4300.0,4.5e-05,0.006
4400.0,8.1e-05,0.005
4500.0,4.4e-05,0.0061
4600.0,3e-05,0.0043
4700.0,5.6e-05,0.0073
4800.0,4.6e-05,0.0056
4900.0,4.9e-05,0.0055
5000.0,7.3e-05,0.0055
5100.0,4e-05,0.0051
5200.0,3.9e-05,0.0059
5300.0,4.8e-05,0.0054
5400.0,4.1e-05,0.0072
5500.0,6.2e-05,0.0084
5600.0,3.6e-05,0.0046
5700.0,3.9e-05,0.0062
5800.0,4.6e-05,0.008
5900.0,5.7e-05,0.0045
6000.0,3.8e-05,0.0044
6100.0,5.3e-05,0.0048
6200.0,2.7e-05,0.0035
6300.0,5.2e-05,0.0072
6400.0,2.8e-05,0.0045
6500.0,3.7e-05,0.0048
6600.0,3.2e-05,0.0077
6700.0,3.1e-05,0.0049
6800.0,3e-05,0.005
6900.0,4.3e-05,0.0041
7000.0,2.8e-05,0.0031
7100.0,6.6e-05,0.0041
7200.0,2.4e-05,0.0038
7300.0,4.4e-05,0.0062
7400.0,2.4e-05,0.0086
7500.0,3.8e-05,0.01
7600.0,2.5e-05,0.0054
7700.0,3.3e-05,0.006
7800.0,3.7e-05,0.0058
7900.0,2.6e-05,0.006
8000.0,2.5e-05,0.006
8100.0,2.6e-05,0.0028
8200.0,3.1e-05,0.011
8300.0,1.6e-05,0.0075
8400.0,2.1e-05,0.0035
8500.0,1.7e-05,0.0048
8600.0,1.8e-05,0.004
8700.0,1.5e-05,0.0035
8800.0,3.8e-05,0.005
8900.0,2.8e-05,0.0092
9000.0,1.7e-05,0.0063
9100.0,1.6e-05,0.0036
9200.0,1.7e-05,0.0048
9300.0,1.8e-05,0.0035
9400.0,2.4e-05,0.0071
9500.0,2.3e-05,0.0037
9600.0,2.5e-05,0.0037
9700.0,1.2e-05,0.0056
9800.0,1.8e-05,0.004
9900.0,1.3e-05,0.0063
10001.0,4.491956e-05,0.004713239
10100.0,1.747272e-05,0.001484011
10200.0,7.466237e-06,0.000993804
10300.0,4.766342e-06,0.0007006164
10400.0,2.635074e-06,0.0006757681
10500.0,1.462856e-06,0.0004026579
10600.0,1.082785e-06,0.0004587695
10700.0,8.763333e-07,0.0004096357
10800.0,7.42864e-07,0.0003716388
10900.0,5.84066e-07,0.0002276575
11000.0,5.094515e-07,0.0001859132
11058.0,5.094515e-07,0.0001859
