t_norm,loss,rel_l2_error
0.0,0.00036,1.0
0.00909090909090909,0.015,0.86
0.01818181818181818,0.012,0.12
0.02727272727272727,0.0021,0.067
0.03636363636363636,0.00069,0.035
0.045454545454545456,0.00079,0.024
0.05454545454545454,0.00059,0.019
0.06363636363636363,0.00061,0.024
0.07272727272727272,0.00022,0.013
0.08181818181818182,0.0005,0.02
0.09090909090909091,0.00029,0.011
0.1,0.00019,0.011
0.10909090909090909,0.00019,0.013
0.11818181818181818,0.00016,0.013
0.12727272727272726,0.00024,0.011
0.13636363636363635,0.00024,0.0089
0.14545454545454545,0.0001,0.0068
0.15454545454545454,7.6e-05,0.0067
0.16363636363636364,0.00012,0.0063
0.17272727272727273,7.3e-05,0.011
0.18181818181818182,0.00021,0.0068
0.19090909090909092,9.1e-05,0.011
0.2,6.2e-05,0.0053
0.20909090909090908,5.9e-05,0.0093
0.21818181818181817,0.0001,0.0063
0.22727272727272727,7.7e-05,0.0064
0.23636363636363636,7e-05,0.0088
0.24545454545454545,0.00011,0.0058
0.2545454545454545,0.00015,0.0077
0.2636363636363636,8.9e-05,0.0084
0.2727272727272727,8.9e-05,0.0094
0.2818181818181818,6e-05,0.0068
0.2909090909090909,5.2e-05,0.0048
0.3,8.9e-05,0.0063
0.3090909090909091,8.2e-05,0.0082
0.3181818181818182,6.7e-05,0.0078
0.32727272727272727,7e-05,0.0057
0.33636363636363636,6.5e-05,0.006
0.34545454545454546,4.2e-05,0.0041
0.35454545454545455,8.7e-05,0.0046
0.36363636363636365,5.9e-05,0.0066
0.37272727272727274,4.5e-05,0.005
0.38181818181818183,2.8e-05,0.0068
0.39090909090909093,4.5e-05,0.006
0.4,8.1e-05,0.005
0.4090909090909091,4.4e-05,0.0061
0.41818181818181815,3e-05,0.0043
0.42727272727272725,5.6e-05,0.0073
0.43636363636363634,4.6e-05,0.0056
0.44545454545454544,4.9e-05,0.0055
0.45454545454545453,7.3e-05,0.0055
0.4636363636363636,4e-05,0.0051
0.4727272727272727,3.9e-05,0.0059
0.4818181818181818,4.8e-05,0.0054
0.4909090909090909,4.1e-05,0.0072
0.5,6.2e-05,0.0084
0.509090909090909,3.6e-05,0.0046
0.5181818181818182,3.9e-05,0.0062
0.5272727272727272,4.6e-05,0.008
0.5363636363636364,5.7e-05,0.0045
0.5454545454545454,3.8e-05,0.0044
0.5545454545454546,5.3e-05,0.0048
0.5636363636363636,2.7e-05,0.0035
0.5727272727272728,5.2e-05,0.0072
0.5818181818181818,2.8e-05,0.0045
0.5909090909090909,3.7e-05,0.0048
0.6,3.2e-05,0.0077
0.6090909090909091,3.1e-05,0.0049
0.6181818181818182,3e-05,0.005
0.6272727272727273,4.3e-05,0.0041
0.6363636363636364,2.8e-05,0.0031
0.6454545454545455,6.6e-05,0.0041
0.6545454545454545,2.4e-05,0.0038
0.6636363636363637,4.4e-05,0.0062
0.6727272727272727,2.4e-05,0.0086
0.6818181818181818,3.8e-05,0.01
0.6909090909090909,2.5e-05,0.0054
0.7,3.3e-05,0.006
0.7090909090909091,3.7e-05,0.0058
0.7181818181818181,2.6e-05,0.006
0.7272727272727273,2.5e-05,0.006
0.7363636363636363,2.6e-05,0.0028
0.7454545454545455,3.1e-05,0.011
0.7545454545454545,1.6e-05,0.0075
0.7636363636363637,2.1e-05,0.0035
0.7727272727272727,1.7e-05,0.0048
0.7818181818181819,1.8e-05,0.004
0.7909090909090909,1.5e-05,0.0035
0.8,3.8e-05,0.005
0.8090909090909091,2.8e-05,0.0092
0.8181818181818182,1.7e-05,0.0063
0.8272727272727273,1.6e-05,0.0036
0.8363636363636363,1.7e-05,0.0048
0.8454545454545455,1.8e-05,0.0035
0.8545454545454545,2.4e-05,0.0071
0.8636363636363636,2.3e-05,0.0037
0.8727272727272727,2.5e-05,0.0037
0.8818181818181818,1.2e-05,0.0056
0.8909090909090909,1.8e-05,0.004
0.9,1.3e-05,0.0063
0.9090909090909091,7.539711e-05,
0.9091818181818182,4.491956e-05,0.004713239
0.9181818181818182,1.747272e-05,0.001484011
0.9272727272727272,7.466237e-06,0.000993804
0.9363636363636364,4.766342e-06,0.0007006164
0.9454545454545454,2.635074e-06,0.0006757681
0.9545454545454546,1.462856e-06,0.0004026579
0.9636363636363636,1.082785e-06,0.0004587695
0.9727272727272728,8.763333e-07,0.0004096357
0.9818181818181818,7.42864e-07,0.0003716388
0.990909090909091,5.84066e-07,0.0002276575
1.0,5.094515e-07,0.0001859132
