iteration_normalized,iteration,loss,rel_l2_error
0,0,0.026,0.96
0.0092361688,100,0.00094,0.76
0.0184723377,200,0.0016,0.4
0.0277085065,300,0.0013,0.39
0.0369446753,400,0.0012,0.39
0.0461808442,500,0.00089,0.38
0.055417013,600,0.00077,0.35
0.0646531819,700,0.00051,0.35
0.0738893507,800,0.00043,0.29
0.0831255195,900,0.0003,0.29
0.0923616884,1000,0.00036,0.3
0.1015978572,1100,0.00028,0.29
0.110834026,1200,0.00037,0.23
0.1200701949,1300,0.0004,0.24
0.1293063637,1400,0.00032,0.2
0.1385425326,1500,0.00036,0.19
0.1477787014,1600,0.00026,0.15
0.1570148702,1700,0.00018,0.13
0.1662510391,1800,0.00018,0.1
0.1754872079,1900,0.00012,0.11
0.1847233767,2000,0.00018,0.068
0.1939595456,2100,0.00015,0.042
0.2031957144,2200,0.00013,0.044
0.2124318833,2300,9.6e-05,0.026
0.2216680521,2400,6.2e-05,0.039
0.2309042209,2500,6.3e-05,0.025
0.2401403898,2600,4.1e-05,0.026
0.2493765586,2700,3.2e-05,0.025
0.2586127274,2800,2.3e-05,0.019
0.2678488963,2900,2e-05,0.018
0.2770850651,3000,1.9e-05,0.014
0.286321234,3100,1.6e-05,0.014
0.2955574028,3200,1.2e-05,0.016
0.3047935716,3300,1.4e-05,0.016
0.3140297405,3400,1.2e-05,0.014
0.3232659093,3500,1.1e-05,0.017
0.3325020781,3600,9.8e-06,0.0095
0.341738247,3700,1.5e-05,0.026
0.3509744158,3800,2e-05,0.012
0.3602105846,3900,1e-05,0.0086
0.3694467535,4000,1.1e-05,0.014
0.3786829223,4100,1.2e-05,0.013
0.3879190912,4200,3.5e-05,0.014
0.39715526,4300,1.2e-05,0.019
0.4063914288,4400,2.3e-05,0.018
0.4156275977,4500,9.8e-06,0.012
0.4248637665,4600,1.3e-05,0.022
0.4340999353,4700,6.4e-06,0.012
0.4433361042,4800,5.8e-06,0.0063
0.452572273,4900,6.2e-06,0.01
0.4618084419,5000,7e-06,0.01
0.4710446107,5100,1.1e-05,0.015
0.4802807795,5200,7.3e-06,0.0052
0.4895169484,5300,6.6e-06,0.0097
0.4987531172,5400,1.2e-05,0.015
0.507989286,5500,5.9e-06,0.011
0.5172254549,5600,4e-06,0.014
0.5264616237,5700,4.1e-06,0.0098
0.5356977926,5800,6.4e-06,0.017
0.5449339614,5900,1.1e-05,0.031
0.5541701302,6000,5e-06,0.011
0.5634062991,6100,1e-05,0.02
0.5726424679,6200,7e-06,0.0067
0.5818786367,6300,5.1e-06,0.0087
0.5911148056,6400,1.7e-05,0.023
0.6003509744,6500,1e-05,0.018
0.6095871433,6600,4.3e-06,0.011
0.6188233121,6700,5e-06,0.01
0.6280594809,6800,8.1e-06,0.013
0.6372956498,6900,4.5e-06,0.0075
0.6465318186,7000,3.9e-06,0.0095
0.6557679874,7100,5.5e-06,0.0065
0.6650041563,7200,2.2e-05,0.047
0.6742403251,7300,9.8e-06,0.016
0.683476494,7400,6.8e-06,0.0072
0.6927126628,7500,2.7e-06,0.0058
0.7019488316,7600,2.9e-06,0.0096
0.7111850005,7700,2.6e-06,0.013
0.7204211693,7800,8.2e-06,0.022
0.7296573381,7900,4.2e-06,0.014
0.738893507,8000,4e-06,0.012
0.7481296758,8100,4.6e-06,0.015
0.7573658446,8200,1.1e-05,0.022
0.7666020135,8300,3.8e-06,0.0084
0.7758381823,8400,2.6e-06,0.013
0.7850743512,8500,4.2e-06,0.012
0.79431052,8600,3e-06,0.013
0.8035466888,8700,2.6e-06,0.0068
0.8127828577,8800,3.8e-06,0.012
0.8220190265,8900,6.4e-06,0.012
0.8312551953,9000,6.8e-06,0.0094
0.8404913642,9100,3.3e-06,0.0077
0.849727533,9200,3.2e-06,0.015
0.8589637019,9300,5.2e-06,0.0091
0.8681998707,9400,1.2e-05,0.023
0.8774360395,9500,2.5e-06,0.0073
0.8866722084,9600,4.2e-06,0.019
0.8959083772,9700,2.6e-06,0.0068
0.905144546,9800,2.6e-06,0.0081
0.9143807149,9900,3.6e-06,0.008
0.9237092454,10001,3.800593e-06,0.006923567
0.9328530526,10100,1.43924e-06,0.003618509
0.9420892214,10200,6.594897e-07,0.00208038
0.9513253902,10300,3.676755e-07,0.001342949
0.9605615591,10400,2.162419e-07,0.0007989898
0.9697977279,10500,1.108426e-07,0.0005842199
0.9790338967,10600,5.679946e-08,0.0003859697
0.9882700656,10700,4.334284e-08,0.0003204502
0.9975062344,10800,2.978412e-08,0.0003035947
1,10827,2.978412e-08,0.0003083
