iteration_normalized,iteration,loss,rel_l2_error
0.5025125628,7600,0.00095,0.12
0.5091245702,7700,0.00063,0.12
0.5157365776,7800,0.00095,0.12
0.522348585,7900,0.00096,0.15
0.5289605924,8000,0.00072,0.12
0.5355725998,8100,0.0014,0.12
0.5421846072,8200,0.0011,0.14
0.5487966147,8300,0.00083,0.12
0.5554086221,8400,0.00081,0.12
0.5620206295,8500,0.00079,0.11
0.5686326369,8600,0.00079,0.12
0.5752446443,8700,0.00089,0.12
0.5818566517,8800,0.00088,0.13
0.5884686591,8900,0.00071,0.13
0.5950806665,9000,0.00086,0.15
0.6016926739,9100,0.00077,0.11
0.6083046813,9200,0.00076,0.11
0.6149166887,9300,0.00076,0.11
0.6215286961,9400,0.00065,0.11
0.6281407035,9500,0.00054,0.14
0.6347527109,9600,0.00061,0.11
0.6413647183,9700,0.00058,0.12
0.6479767257,9800,0.00076,0.13
0.6545887331,9900,0.00084,0.11
0.6612668606,10001,0.001111332,0.1039012
0.667812748,10100,0.000487123,0.07035592
0.6744247554,10200,0.000278089,0.05556314
0.6810367628,10300,0.0001807631,0.05552306
0.6876487702,10400,0.0001294919,0.05181536
0.6942607776,10500,0.0001047999,0.05436043
0.700872785,10600,8.990721e-05,0.05362983
0.7074847924,10700,7.98362e-05,0.05231383
0.7140967998,10800,6.948082e-05,0.05017573
0.7207088072,10900,6.068291e-05,0.04406947
0.7273208146,11000,5.471739e-05,0.04268561
0.733932822,11100,4.992452e-05,0.04233856
0.7405448294,11200,4.497642e-05,0.04076511
0.7471568368,11300,4.124799e-05,0.03807781
0.7537688442,11400,3.753897e-05,0.04030934
0.7603808516,11500,3.449274e-05,0.03571581
0.766992859,11600,3.155262e-05,0.03406192
0.7736048664,11700,2.935738e-05,0.03563742
0.7802168738,11800,2.724799e-05,0.03343859
0.7868288812,11900,2.566404e-05,0.0375494
0.7934408887,12000,2.406258e-05,0.03494455
0.8000528961,12100,2.242436e-05,0.03334884
0.8066649035,12200,2.093374e-05,0.03371602
0.8132769109,12300,1.988166e-05,0.03414844
0.8198889183,12400,1.898711e-05,0.03533624
0.8265009257,12500,1.799819e-05,0.03453872
0.8331129331,12600,1.71922e-05,0.03427723
0.8397249405,12700,1.649023e-05,0.0325906
0.8463369479,12800,1.569652e-05,0.03153022
0.8529489553,12900,1.510457e-05,0.03063388
0.8595609627,13000,1.448829e-05,0.03317264
0.8661729701,13100,1.389843e-05,0.03097917
0.8727849775,13200,1.329146e-05,0.0317326
0.8793969849,13300,1.272825e-05,0.0312596
0.8860089923,13400,1.214604e-05,0.0325891
0.8926209997,13500,1.167127e-05,0.03142101
0.8992330071,13600,1.12566e-05,0.02988828
0.9058450145,13700,1.086308e-05,0.03067954
0.912457022,13800,1.043562e-05,0.03175269
0.9190690294,13900,9.999413e-06,0.03033854
0.9256810368,14000,9.558455e-06,0.03058667
0.9322930442,14100,9.225349e-06,0.03004782
0.9389050516,14200,8.914029e-06,0.03016386
0.945517059,14300,8.600239e-06,0.02948678
0.9521290664,14400,8.335864e-06,0.02988056
0.9587410738,14500,8.102234e-06,0.03007154
0.9653530812,14600,7.85955e-06,0.02898436
0.9719650886,14700,7.633026e-06,0.02955816
0.978577096,14800,7.360285e-06,0.03011387
0.9851891034,14900,7.100023e-06,0.02998809
0.9918011108,15000,6.874083e-06,0.02859637
0.9984131182,15100,6.673964e-06,0.03025231
1,15124,6.673964e-06,0.0297
