iteration,loss,rel_l2_error
0.0,0.0034,0.99
100.0,0.0042,0.71
200.0,0.0042,0.62
300.0,0.0046,0.56
400.0,0.0024,0.53
500.0,0.0058,0.49
600.0,0.0034,0.43
700.0,0.0043,0.41
800.0,0.0037,0.38
900.0,0.0034,0.33
1000.0,0.0037,0.29
1100.0,0.0032,0.29
1200.0,0.0042,0.26
1300.0,0.0024,0.25
1400.0,0.0024,0.24
1500.0,0.0073,0.24
1600.0,0.0044,0.26
1700.0,0.0035,0.21
1800.0,0.0027,0.23
1900.0,0.0033,0.21
2000.0,0.0037,0.21
2100.0,0.0069,0.24
2200.0,0.0036,0.25
2300.0,0.0043,0.23
2400.0,0.0029,0.2
2500.0,0.0018,0.2
2600.0,0.0022,0.19
2700.0,0.0018,0.2
2800.0,0.0025,0.18
2900.0,0.0036,0.18
3000.0,0.0022,0.17
3100.0,0.0019,0.16
3200.0,0.0032,0.17
3300.0,0.0024,0.17
3400.0,0.0031,0.16
3500.0,0.0015,0.16
3600.0,0.0022,0.24
3700.0,0.0017,0.16
3800.0,0.0015,0.15
3900.0,0.0017,0.16
4000.0,0.0016,0.15
4100.0,0.0019,0.17
4200.0,0.0016,0.17
4300.0,0.0021,0.16
4400.0,0.0014,0.15
4500.0,0.0018,0.16
4600.0,0.0018,0.18
4700.0,0.0013,0.15
4800.0,0.0019,0.17
4900.0,0.0015,0.17
5000.0,0.0017,0.14
5100.0,0.00096,0.14
5200.0,0.0019,0.15
5300.0,0.002,0.16
5400.0,0.001,0.14
5500.0,0.001,0.15
5600.0,0.0012,0.14
5700.0,0.00096,0.17
5800.0,0.00089,0.13
5900.0,0.00066,0.13
6000.0,0.00094,0.14
6100.0,0.0016,0.15
6200.0,0.0016,0.14
6300.0,0.0011,0.16
6400.0,0.0013,0.14
6500.0,0.0011,0.14
6600.0,0.00079,0.14
6700.0,0.0014,0.14
6800.0,0.00092,0.13
6900.0,0.0012,0.14
7000.0,0.00089,0.14
7100.0,0.00083,0.13
7200.0,0.00087,0.13
7300.0,0.001,0.13
7400.0,0.00089,0.13
7500.0,0.0012,0.13
7600.0,0.00095,0.12
7700.0,0.00063,0.12
7800.0,0.00095,0.12
7900.0,0.00096,0.15
8000.0,0.00072,0.12
8100.0,0.0014,0.12
8200.0,0.0011,0.14
8300.0,0.00083,0.12
8400.0,0.00081,0.12
8500.0,0.00079,0.11
8600.0,0.00079,0.12
8700.0,0.00089,0.12
8800.0,0.00088,0.13
8900.0,0.00071,0.13
9000.0,0.00086,0.15
9100.0,0.00077,0.11
9200.0,0.00076,0.11
9300.0,0.00076,0.11
9400.0,0.00065,0.11
9500.0,0.00054,0.14
9600.0,0.00061,0.11
9700.0,0.00058,0.12
9800.0,0.00076,0.13
9900.0,0.00084,0.11
10001.0,0.001111332,0.1039012
10100.0,0.000487123,0.07035592
10200.0,0.000278089,0.05556314
10300.0,0.0001807631,0.05552306
10400.0,0.0001294919,0.05181536
10500.0,0.0001047999,0.05436043
10600.0,8.990721e-05,0.05362983
10700.0,7.98362e-05,0.05231383
10800.0,6.948082e-05,0.05017573
10900.0,6.068291e-05,0.04406947
11000.0,5.471739e-05,0.04268561
11100.0,4.992452e-05,0.04233856
11200.0,4.497642e-05,0.04076511
11300.0,4.124799e-05,0.03807781
11400.0,3.753897e-05,0.04030934
11500.0,3.449274e-05,0.03571581
11600.0,3.155262e-05,0.03406192
11700.0,2.935738e-05,0.03563742
11800.0,2.724799e-05,0.03343859
11900.0,2.566404e-05,0.0375494
12000.0,2.406258e-05,0.03494455
12100.0,2.242436e-05,0.03334884
12200.0,2.093374e-05,0.03371602
12300.0,1.988166e-05,0.03414844
12400.0,1.898711e-05,0.03533624
12500.0,1.799819e-05,0.03453872
12600.0,1.71922e-05,0.03427723
12700.0,1.649023e-05,0.0325906
12800.0,1.569652e-05,0.03153022
12900.0,1.510457e-05,0.03063388
13000.0,1.448829e-05,0.03317264
13100.0,1.389843e-05,0.03097917
13200.0,1.329146e-05,0.0317326
13300.0,1.272825e-05,0.0312596
13400.0,1.214604e-05,0.0325891
13500.0,1.167127e-05,0.03142101
13600.0,1.12566e-05,0.02988828
13700.0,1.086308e-05,0.03067954
13800.0,1.043562e-05,0.03175269
13900.0,9.999413e-06,0.03033854
14000.0,9.558455e-06,0.03058667
14100.0,9.225349e-06,0.03004782
14200.0,8.914029e-06,0.03016386
14300.0,8.600239e-06,0.02948678
14400.0,8.335864e-06,0.02988056
14500.0,8.102234e-06,0.03007154
14600.0,7.85955e-06,0.02898436
14700.0,7.633026e-06,0.02955816
14800.0,7.360285e-06,0.03011387
14900.0,7.100023e-06,0.02998809
15000.0,6.874083e-06,0.02859637
15100.0,6.673964e-06,0.03025231
15124.0,6.673964e-06,0.0297
