problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
burgers_exact,2026-03-04_14-59-20-532225,checkpoints\burgers_exact\2026-03-04_14-59-20-532225\output.log,1183,0.0006316506,0.0006316506,11100,88
