t_norm,loss,rel_l2_error
0.0,0.0055,1.1
0.009259259259259259,0.036,0.13
0.018518518518518517,0.0071,0.067
0.027777777777777776,0.0062,0.048
0.037037037037037035,0.0032,0.06
0.046296296296296294,0.0033,0.037
0.05555555555555555,0.0026,0.026
0.06481481481481481,0.0018,0.038
0.07407407407407407,0.0016,0.043
0.08333333333333333,0.001,0.037
0.09259259259259259,0.00064,0.058
0.10185185185185185,0.0006,0.017
0.1111111111111111,0.00067,0.036
0.12037037037037036,0.00041,0.018
0.12962962962962962,0.00042,0.037
0.1388888888888889,0.00043,0.034
0.14814814814814814,0.0006,0.023
0.1574074074074074,0.00025,0.014
0.16666666666666666,0.00051,0.014
0.17592592592592593,0.00054,0.012
0.18518518518518517,0.00023,0.02
0.19444444444444445,0.00025,0.032
0.2037037037037037,0.00026,0.015
0.21296296296296297,0.00041,0.024
0.2222222222222222,0.00024,0.02
0.23148148148148148,0.00028,0.012
0.24074074074074073,0.00019,0.0089
0.25,0.00015,0.018
0.25925925925925924,0.00011,0.0099
0.26851851851851855,0.00019,0.012
0.2777777777777778,0.00014,0.016
0.28703703703703703,0.00013,0.03
0.2962962962962963,0.00016,0.0087
0.3055555555555556,0.00012,0.018
0.3148148148148148,9.3e-05,0.012
0.32407407407407407,6.4e-05,0.0062
0.3333333333333333,9.8e-05,0.014
0.3425925925925926,5.8e-05,0.021
0.35185185185185186,4.9e-05,0.0063
0.3611111111111111,6.7e-05,0.006
0.37037037037037035,5.7e-05,0.0061
0.37962962962962965,3.1e-05,0.014
0.3888888888888889,6.1e-05,0.016
0.39814814814814814,4.6e-05,0.012
0.4074074074074074,3.3e-05,0.0056
0.4166666666666667,4.9e-05,0.013
0.42592592592592593,4.3e-05,0.0076
0.4351851851851852,4.9e-05,0.0044
0.4444444444444444,4.4e-05,0.01
0.4537037037037037,4e-05,0.0045
0.46296296296296297,3.1e-05,0.0094
0.4722222222222222,3.9e-05,0.011
0.48148148148148145,3.6e-05,0.0077
0.49074074074074076,4.1e-05,0.011
0.5,2.2e-05,0.0056
0.5092592592592593,2.4e-05,0.0085
0.5185185185185185,3.3e-05,0.0087
0.5277777777777778,4.8e-05,0.01
0.5370370370370371,4.7e-05,0.015
0.5462962962962963,4.5e-05,0.0038
0.5555555555555556,3.4e-05,0.0072
0.5648148148148148,3.2e-05,0.013
0.5740740740740741,2.3e-05,0.0099
0.5833333333333334,4.5e-05,0.016
0.5925925925925926,6.1e-05,0.012
0.6018518518518519,2.5e-05,0.0087
0.6111111111111112,4.4e-05,0.014
0.6203703703703703,3e-05,0.0089
0.6296296296296297,2.7e-05,0.014
0.6388888888888888,3.4e-05,0.0037
0.6481481481481481,6.4e-05,0.029
0.6574074074074074,2.8e-05,0.011
0.6666666666666666,1.5e-05,0.0042
0.6759259259259259,3.5e-05,0.022
0.6851851851851852,2.2e-05,0.0072
0.6944444444444444,2.5e-05,0.018
0.7037037037037037,4.7e-05,0.014
0.7129629629629629,1.5e-05,0.0095
0.7222222222222222,2.7e-05,0.0079
0.7314814814814815,1.9e-05,0.011
0.7407407407407407,2.5e-05,0.017
0.75,2.6e-05,0.0075
0.7592592592592593,3.8e-05,0.0043
0.7685185185185185,2.3e-05,0.0037
0.7777777777777778,2.6e-05,0.0076
0.7870370370370371,3.6e-05,0.0071
0.7962962962962963,3.2e-05,0.015
0.8055555555555556,3.6e-05,0.0094
0.8148148148148148,3.3e-05,0.015
0.8240740740740741,2.5e-05,0.013
0.8333333333333334,4.6e-05,0.014
0.8425925925925926,2.3e-05,0.0071
0.8518518518518519,2.5e-05,0.0075
0.8611111111111112,2.2e-05,0.0083
0.8703703703703703,1.9e-05,0.0029
0.8796296296296297,2.7e-05,0.0073
0.8888888888888888,1.3e-05,0.0043
0.8981481481481481,2.7e-05,0.0059
0.9074074074074074,2.3e-05,0.01
0.9166666666666666,2.6e-05,0.016
0.9259259259259259,6.732874e-05,
0.9260185185185185,2.641745e-05,0.002046512
0.9351851851851852,1.749119e-05,0.001542912
0.9444444444444444,1.017367e-05,0.00122719
0.9537037037037037,6.002921e-06,0.000912347
0.9629629629629629,3.698701e-06,0.0007373476
0.9722222222222222,3.111624e-06,0.000636162
0.9814814814814815,2.342829e-06,0.0004728457
0.9907407407407407,2.056511e-06,0.0004041202
1.0,1.694472e-06,0.000395618
