problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
diffusion_exact,2026-03-03_11-58-06-804194,checkpoints\diffusion_exact\2026-03-03_11-58-06-804194\output.log,823,0.000395618,0.000395618,10800,456
