iteration,loss,rel_l2_error
0.0,0.00021,1.3
100.0,0.048,0.59
200.0,0.016,0.21
300.0,0.0057,0.05
400.0,0.0025,0.042
500.0,0.002,0.025
600.0,0.0013,0.035
700.0,0.00075,0.016
800.0,0.00073,0.02
900.0,0.00058,0.015
1000.0,0.0004,0.019
1100.0,0.00025,0.016
1200.0,0.00039,0.013
1300.0,0.00024,0.012
1400.0,0.00023,0.01
1500.0,0.00023,0.0092
1600.0,0.00019,0.0074
1700.0,0.00012,0.011
1800.0,0.00014,0.0096
1900.0,8e-05,0.012
2000.0,0.00015,0.0074
2100.0,8.9e-05,0.0066
2200.0,9e-05,0.012
2300.0,0.0001,0.0095
2400.0,0.00015,0.0055
2500.0,0.00011,0.006
2600.0,0.00012,0.0081
2700.0,0.00012,0.0048
2800.0,8e-05,0.0089
2900.0,5.3e-05,0.007
3000.0,0.00011,0.0046
3100.0,6.6e-05,0.0055
3200.0,0.00011,0.007
3300.0,0.0001,0.0062
3400.0,8.3e-05,0.0095
3500.0,3.1e-05,0.0047
3600.0,8.4e-05,0.0092
3700.0,8e-05,0.0034
3800.0,8.6e-05,0.0058
3900.0,6.2e-05,0.0076
4000.0,4.5e-05,0.0048
4100.0,7.6e-05,0.0087
4200.0,6.5e-05,0.007
4300.0,8.5e-05,0.0074
4400.0,6.1e-05,0.0084
4500.0,6.1e-05,0.0063
4600.0,4.9e-05,0.0058
4700.0,7.8e-05,0.0094
4800.0,8.8e-05,0.0046
4900.0,6.3e-05,0.0061
5000.0,5.1e-05,0.0063
5100.0,4e-05,0.0037
5200.0,4.8e-05,0.0074
5300.0,4.9e-05,0.0081
5400.0,3.8e-05,0.0036
5500.0,3e-05,0.0056
5600.0,3.3e-05,0.0065
5700.0,4.9e-05,0.0093
5800.0,5.9e-05,0.0061
5900.0,3.3e-05,0.0067
6000.0,0.0001,0.0077
6100.0,5.2e-05,0.0051
6200.0,7.4e-05,0.0074
6300.0,3.2e-05,0.005
6400.0,4.8e-05,0.006
6500.0,3.5e-05,0.0055
6600.0,2.4e-05,0.0067
6700.0,2.2e-05,0.0035
6800.0,3e-05,0.012
6900.0,1.5e-05,0.0052
7000.0,1.8e-05,0.004
7100.0,3.8e-05,0.0087
7200.0,2.8e-05,0.0039
7300.0,2.3e-05,0.0031
7400.0,1.4e-05,0.0033
7500.0,3.9e-05,0.0048
7600.0,2.5e-05,0.0032
7700.0,4.6e-05,0.0051
7800.0,2.5e-05,0.0068
7900.0,3.8e-05,0.0028
8000.0,2.2e-05,0.003
8100.0,2.6e-05,0.003
8200.0,5.3e-05,0.0055
8300.0,3.4e-05,0.0051
8400.0,3e-05,0.01
8500.0,2.3e-05,0.0022
8600.0,3.6e-05,0.0019
8700.0,3.4e-05,0.0059
8800.0,1.3e-05,0.0037
8900.0,2.2e-05,0.0071
9000.0,1.8e-05,0.0059
9100.0,1.7e-05,0.005
9200.0,3.5e-05,0.0047
9300.0,1.8e-05,0.004
9400.0,1.9e-05,0.0032
9500.0,1.1e-05,0.0069
9600.0,1.6e-05,0.0036
9700.0,8.8e-06,0.0053
9800.0,1e-05,0.005
9900.0,2.1e-05,0.01
10001.0,2.560523e-05,0.002904834
10100.0,1.1831e-05,0.001168563
10200.0,5.568523e-06,0.0006887019
10300.0,3.318502e-06,0.0004420181
10400.0,2.185696e-06,0.0003423573
10500.0,1.526112e-06,0.0003231465
10600.0,9.987714e-07,0.0002483577
10700.0,7.591882e-07,0.0002344716
10800.0,5.827262e-07,0.0001806507
10900.0,4.756337e-07,0.0001530259
11000.0,4.223894e-07,0.0001497766
11058.0,4.223894e-07,0.0001464
