iteration_normalized,iteration,loss,rel_l2_error
0,0,0.00038,1.0
0.0084968986,100,0.00057,0.97
0.0169937973,200,0.0032,0.45
0.0254906959,300,0.0011,0.38
0.0339875945,400,0.00092,0.35
0.0424844932,500,0.00086,0.34
0.0509813918,600,0.00065,0.32
0.0594782904,700,0.00036,0.3
0.0679751891,800,0.0006,0.28
0.0764720877,900,0.00037,0.24
0.0849689863,1000,0.0004,0.25
0.093465885,1100,0.00054,0.21
0.1019627836,1200,0.00031,0.18
0.1104596822,1300,0.00031,0.18
0.1189565808,1400,0.00035,0.14
0.1274534795,1500,0.0004,0.13
0.1359503781,1600,0.0003,0.12
0.1444472767,1700,0.00035,0.092
0.1529441754,1800,0.00031,0.091
0.161441074,1900,0.00019,0.082
0.1699379726,2000,0.00012,0.063
0.1784348713,2100,9.7e-05,0.054
0.1869317699,2200,0.00011,0.051
0.1954286685,2300,9.5e-05,0.046
0.2039255672,2400,0.00013,0.04
0.2124224658,2500,9.1e-05,0.056
0.2209193644,2600,6e-05,0.03
0.2294162631,2700,6.6e-05,0.029
0.2379131617,2800,5.4e-05,0.028
0.2464100603,2900,7.1e-05,0.031
0.254906959,3000,7.3e-05,0.029
0.2634038576,3100,4e-05,0.033
0.2719007562,3200,6.2e-05,0.032
0.2803976549,3300,4.6e-05,0.024
0.2888945535,3400,3.7e-05,0.034
0.2973914521,3500,2.2e-05,0.029
0.3058883508,3600,3.2e-05,0.027
0.3143852494,3700,3.7e-05,0.027
0.322882148,3800,1.4e-05,0.024
0.3313790466,3900,2.5e-05,0.023
0.3398759453,4000,1.8e-05,0.025
0.3483728439,4100,3.8e-05,0.018
0.3568697425,4200,3.8e-05,0.023
0.3653666412,4300,2.6e-05,0.016
0.3738635398,4400,2.8e-05,0.02
0.3823604384,4500,2.5e-05,0.02
0.3908573371,4600,1.3e-05,0.022
0.3993542357,4700,1.5e-05,0.017
0.4078511343,4800,1.9e-05,0.014
0.416348033,4900,7.8e-06,0.018
0.4248449316,5000,1.5e-05,0.017
0.4333418302,5100,1.8e-05,0.015
0.4418387289,5200,1.8e-05,0.013
0.4503356275,5300,1.4e-05,0.024
0.4588325261,5400,7.7e-06,0.016
0.4673294248,5500,1.3e-05,0.018
0.4758263234,5600,9.4e-06,0.016
0.484323222,5700,1.1e-05,0.011
0.4928201207,5800,9.9e-06,0.013
0.5013170193,5900,1.1e-05,0.013
0.5098139179,6000,1.7e-05,0.013
0.5183108166,6100,7.1e-06,0.017
0.5268077152,6200,1.1e-05,0.013
0.5353046138,6300,8.7e-06,0.012
0.5438015124,6400,6.6e-06,0.013
0.5522984111,6500,1e-05,0.017
0.5607953097,6600,7.9e-06,0.015
0.5692922083,6700,1.3e-05,0.016
0.577789107,6800,7.7e-06,0.015
0.5862860056,6900,7.4e-06,0.017
0.5947829042,7000,6.9e-06,0.013
0.6032798029,7100,8.2e-06,0.02
0.6117767015,7200,9.7e-06,0.0091
0.6202736001,7300,7.2e-06,0.011
0.6287704988,7400,5.1e-06,0.016
0.6372673974,7500,6.9e-06,0.011
0.645764296,7600,8.3e-06,0.01
0.6542611947,7700,7.5e-06,0.012
0.6627580933,7800,5.4e-06,0.01
0.6712549919,7900,6.5e-06,0.02
0.6797518906,8000,6.8e-06,0.014
0.6882487892,8100,7.7e-06,0.012
0.6967456878,8200,7e-06,0.0077
0.7052425865,8300,1.2e-05,0.015
0.7137394851,8400,7.3e-06,0.011
0.7222363837,8500,8.4e-06,0.014
0.7307332824,8600,6.1e-06,0.01
0.739230181,8700,6.4e-06,0.0098
0.7477270796,8800,7.9e-06,0.013
0.7562239782,8900,7e-06,0.015
0.7647208769,9000,9.9e-06,0.012
0.7732177755,9100,5.1e-06,0.0096
0.7817146741,9200,7.5e-06,0.0094
0.7902115728,9300,6e-06,0.011
0.7987084714,9400,6.1e-06,0.016
0.80720537,9500,5.4e-06,0.011
0.8157022687,9600,4e-06,0.0081
0.8241991673,9700,4.6e-06,0.0096
0.8326960659,9800,7.6e-06,0.0081
0.8411929646,9900,5.8e-06,0.0086
0.8497748322,10001,6.795425e-06,0.007778176
0.8581867618,10100,2.603971e-06,0.003472045
0.8666836605,10200,1.518735e-06,0.003032599
0.8751805591,10300,9.276881e-07,0.001806074
0.8836774577,10400,6.559832e-07,0.001667711
0.8921743564,10500,4.129364e-07,0.001238047
0.900671255,10600,3.233688e-07,0.0009861132
0.9091681536,10700,2.699729e-07,0.0009297446
0.9176650523,10800,2.345935e-07,0.0009701885
0.9261619509,10900,1.800678e-07,0.0009291041
0.9346588495,11000,1.468047e-07,0.0009796912
0.9431557482,11100,1.178202e-07,0.0007682515
0.9516526468,11200,1.023677e-07,0.0007333609
0.9601495454,11300,8.849333e-08,0.0006964061
0.968646444,11400,6.892557e-08,0.0005745746
0.9771433427,11500,5.917596e-08,0.0005617343
0.9856402413,11600,5.226014e-08,0.0004871432
0.9941371399,11700,4.548334e-08,0.0004509256
1,11769,4.548334e-08,0.0003918
