iteration_normalized,iteration,loss,rel_l2_error
0,0,0.026,1.0
0.0089245872,100,0.038,0.26
0.0178491745,200,0.0098,0.14
0.0267737617,300,0.0047,0.075
0.035698349,400,0.0036,0.067
0.0446229362,500,0.002,0.057
0.0535475234,600,0.0014,0.051
0.0624721107,700,0.0024,0.035
0.0713966979,800,0.0019,0.03
0.0803212851,900,0.0014,0.056
0.0892458724,1000,0.0017,0.024
0.0981704596,1100,0.0013,0.032
0.1070950469,1200,0.0015,0.035
0.1160196341,1300,0.00091,0.022
0.1249442213,1400,0.00066,0.03
0.1338688086,1500,0.00078,0.071
0.1427933958,1600,0.001,0.13
0.151717983,1700,0.00051,0.05
0.1606425703,1800,0.0013,0.072
0.1695671575,1900,0.0004,0.055
0.1784917448,2000,0.0007,0.058
0.187416332,2100,0.0006,0.033
0.1963409192,2200,0.00044,0.044
0.2052655065,2300,0.00054,0.027
0.2141900937,2400,0.00053,0.02
0.2231146809,2500,0.00062,0.02
0.2320392682,2600,0.00044,0.05
0.2409638554,2700,0.00041,0.02
0.2498884427,2800,0.00036,0.017
0.2588130299,2900,0.00052,0.023
0.2677376171,3000,0.00034,0.017
0.2766622044,3100,0.00024,0.043
0.2855867916,3200,0.00038,0.019
0.2945113788,3300,0.00026,0.018
0.3034359661,3400,0.0004,0.013
0.3123605533,3500,0.00021,0.02
0.3212851406,3600,0.00023,0.015
0.3302097278,3700,0.00034,0.019
0.339134315,3800,9.7e-05,0.032
0.3480589023,3900,0.00025,0.018
0.3569834895,4000,0.00017,0.013
0.3659080768,4100,0.00033,0.015
0.374832664,4200,0.00027,0.02
0.3837572512,4300,0.00039,0.023
0.3926818385,4400,0.00023,0.048
0.4016064257,4500,0.00023,0.018
0.4105310129,4600,0.00022,0.013
0.4194556002,4700,0.00031,0.013
0.4283801874,4800,0.00034,0.0083
0.4373047747,4900,0.00023,0.009
0.4462293619,5000,0.00015,0.0099
0.4551539491,5100,0.00025,0.0073
0.4640785364,5200,0.00016,0.019
0.4730031236,5300,0.00016,0.01
0.4819277108,5400,0.00024,0.01
0.4908522981,5500,0.00028,0.0091
0.4997768853,5600,0.0002,0.0099
0.5087014726,5700,0.00011,0.013
0.5176260598,5800,0.00014,0.014
0.526550647,5900,0.00026,0.0067
0.5354752343,6000,0.00027,0.019
0.5443998215,6100,0.00014,0.016
0.5533244087,6200,0.00018,0.02
0.562248996,6300,0.00017,0.017
0.5711735832,6400,0.00015,0.0091
0.5800981705,6500,0.00014,0.01
0.5890227577,6600,0.00012,0.01
0.5979473449,6700,0.00014,0.0077
0.6068719322,6800,0.00014,0.017
0.6157965194,6900,0.00011,0.0084
0.6247211066,7000,0.0001,0.0091
0.6336456939,7100,0.00014,0.016
0.6425702811,7200,0.00011,0.0096
0.6514948684,7300,0.00013,0.015
0.6604194556,7400,0.00013,0.0096
0.6693440428,7500,0.00014,0.016
0.6782686301,7600,0.00015,0.015
0.6871932173,7700,7.2e-05,0.012
0.6961178046,7800,0.00013,0.0084
0.7050423918,7900,8.3e-05,0.015
0.713966979,8000,0.0001,0.0076
0.7228915663,8100,0.00011,0.0081
0.7318161535,8200,0.00012,0.006
0.7407407407,8300,0.00012,0.0073
0.749665328,8400,0.00015,0.011
0.7585899152,8500,0.0001,0.0051
0.7675145025,8600,9.2e-05,0.0045
0.7764390897,8700,0.00017,0.017
0.7853636769,8800,9.2e-05,0.015
0.7942882642,8900,0.00011,0.013
0.8032128514,9000,0.0001,0.0034
0.8121374386,9100,8.7e-05,0.011
0.8210620259,9200,8.7e-05,0.0073
0.8299866131,9300,0.0001,0.0084
0.8389112004,9400,7.6e-05,0.0081
0.8478357876,9500,0.00011,0.022
0.8567603748,9600,0.00013,0.015
0.8656849621,9700,6.2e-05,0.0037
0.8746095493,9800,8.1e-05,0.016
0.8835341365,9900,6.1e-05,0.0071
0.8925479697,10001,9.215519e-05,0.004000092
0.901383311,10100,3.736693e-05,0.001536108
0.9103078983,10200,1.70303e-05,0.001328611
0.9192324855,10300,9.958699e-06,0.0009926133
0.9281570727,10400,4.724922e-06,0.0008461671
0.93708166,10500,2.716825e-06,0.0007621172
0.9460062472,10600,1.639379e-06,0.0006988439
0.9549308344,10700,1.081219e-06,0.0003901801
0.9638554217,10800,9.366225e-07,0.0002978168
0.9727800089,10900,7.436268e-07,0.0002629927
0.9817045962,11000,5.061953e-07,0.0001754671
0.9906291834,11100,4.651308e-07,0.0001693829
0.9995537706,11200,3.905865e-07,0.0001875349
1,11205,3.905865e-07,0.0001857
