iteration_normalized,iteration,loss,rel_l2_error
0,0,2.3e-05,1.0
0.0090620752,100,0.00043,0.95
0.0181241504,200,0.0024,0.41
0.0271862256,300,0.00081,0.35
0.0362483009,400,0.00081,0.35
0.0453103761,500,0.00076,0.34
0.0543724513,600,0.00054,0.32
0.0634345265,700,0.00052,0.31
0.0724966017,800,0.00028,0.29
0.0815586769,900,0.00029,0.28
0.0906207522,1000,0.00034,0.25
0.0996828274,1100,0.00027,0.23
0.1087449026,1200,0.00032,0.21
0.1178069778,1300,0.00049,0.19
0.126869053,1400,0.00026,0.17
0.1359311282,1500,0.00042,0.16
0.1449932034,1600,0.00046,0.14
0.1540552787,1700,0.00042,0.14
0.1631173539,1800,0.00038,0.11
0.1721794291,1900,0.00058,0.1
0.1812415043,2000,0.0003,0.085
0.1903035795,2100,0.00024,0.077
0.1993656547,2200,0.00017,0.066
0.20842773,2300,0.00014,0.064
0.2174898052,2400,0.00014,0.06
0.2265518804,2500,0.0001,0.048
0.2356139556,2600,0.0001,0.065
0.2446760308,2700,7.2e-05,0.042
0.253738106,2800,7.2e-05,0.036
0.2628001812,2900,0.00011,0.042
0.2718622565,3000,4.8e-05,0.028
0.2809243317,3100,5.3e-05,0.039
0.2899864069,3200,3.2e-05,0.041
0.2990484821,3300,3.1e-05,0.026
0.3081105573,3400,3.5e-05,0.025
0.3171726325,3500,3.8e-05,0.025
0.3262347077,3600,2.8e-05,0.023
0.335296783,3700,3.1e-05,0.029
0.3443588582,3800,4.6e-05,0.024
0.3534209334,3900,2.3e-05,0.026
0.3624830086,4000,3.5e-05,0.022
0.3715450838,4100,3.6e-05,0.022
0.380607159,4200,2.3e-05,0.015
0.3896692343,4300,2e-05,0.015
0.3987313095,4400,1.1e-05,0.018
0.4077933847,4500,1.7e-05,0.02
0.4168554599,4600,1.6e-05,0.015
0.4259175351,4700,1.9e-05,0.018
0.4349796103,4800,1.6e-05,0.011
0.4440416855,4900,1.5e-05,0.013
0.4531037608,5000,1.3e-05,0.018
0.462165836,5100,1e-05,0.014
0.4712279112,5200,6.7e-06,0.012
0.4802899864,5300,1.1e-05,0.014
0.4893520616,5400,8.2e-06,0.015
0.4984141368,5500,1.1e-05,0.013
0.5074762121,5600,1.1e-05,0.015
0.5165382873,5700,7.9e-06,0.012
0.5256003625,5800,1.1e-05,0.016
0.5346624377,5900,7e-06,0.0098
0.5437245129,6000,7e-06,0.018
0.5527865881,6100,7.1e-06,0.015
0.5618486633,6200,7.7e-06,0.014
0.5709107386,6300,6.1e-06,0.015
0.5799728138,6400,6.8e-06,0.0084
0.589034889,6500,1.1e-05,0.016
0.5980969642,6600,6.4e-06,0.0085
0.6071590394,6700,1.3e-05,0.0084
0.6162211146,6800,6.8e-06,0.017
0.6252831899,6900,3.6e-06,0.01
0.6343452651,7000,6.5e-06,0.013
0.6434073403,7100,6.1e-06,0.014
0.6524694155,7200,4.6e-06,0.0084
0.6615314907,7300,5.9e-06,0.012
0.6705935659,7400,4.8e-06,0.0084
0.6796556411,7500,3.2e-06,0.0082
0.6887177164,7600,5.6e-06,0.0081
0.6977797916,7700,6.1e-06,0.01
0.7068418668,7800,4.4e-06,0.0067
0.715903942,7900,6e-06,0.0072
0.7249660172,8000,5.9e-06,0.015
0.7340280924,8100,5.4e-06,0.0075
0.7430901676,8200,7.9e-06,0.007
0.7521522429,8300,3.7e-06,0.011
0.7612143181,8400,4.1e-06,0.01
0.7702763933,8500,4.7e-06,0.014
0.7793384685,8600,2.6e-06,0.0062
0.7884005437,8700,3.4e-06,0.0069
0.7974626189,8800,3.8e-06,0.0066
0.8065246942,8900,8.9e-06,0.0056
0.8155867694,9000,3.9e-06,0.01
0.8246488446,9100,3.8e-06,0.0097
0.8337109198,9200,3.3e-06,0.0087
0.842772995,9300,3e-06,0.0072
0.8518350702,9400,3.4e-06,0.011
0.8608971454,9500,9.4e-06,0.013
0.8699592207,9600,4.7e-06,0.021
0.8790212959,9700,7.7e-06,0.0077
0.8880833711,9800,2.5e-06,0.0067
0.8971454463,9900,2.9e-06,0.0085
0.9062981423,10001,1.02607e-05,0.01286422
0.9152695967,10100,2.05347e-06,0.002511577
0.924331672,10200,1.262954e-06,0.002275353
0.9333937472,10300,8.469506e-07,0.001996425
0.9424558224,10400,5.233999e-07,0.001355275
0.9515178976,10500,3.476936e-07,0.001030254
0.9605799728,10600,2.783338e-07,0.0008518702
0.969642048,10700,2.175615e-07,0.0008124857
0.9787041232,10800,1.497268e-07,0.0007103783
0.9877661985,10900,1.248443e-07,0.0007121051
0.9968282737,11000,1.022984e-07,0.0006857013
1,11035,1.022984e-07,0.0006602
