t_norm,loss,rel_l2_error
0.0,2.3e-05,1.0
0.00909090909090909,0.00043,0.95
0.01818181818181818,0.0024,0.41
0.02727272727272727,0.00081,0.35
0.03636363636363636,0.00081,0.35
0.045454545454545456,0.00076,0.34
0.05454545454545454,0.00054,0.32
0.06363636363636363,0.00052,0.31
0.07272727272727272,0.00028,0.29
0.08181818181818182,0.00029,0.28
0.09090909090909091,0.00034,0.25
0.1,0.00027,0.23
0.10909090909090909,0.00032,0.21
0.11818181818181818,0.00049,0.19
0.12727272727272726,0.00026,0.17
0.13636363636363635,0.00042,0.16
0.14545454545454545,0.00046,0.14
0.15454545454545454,0.00042,0.14
0.16363636363636364,0.00038,0.11
0.17272727272727273,0.00058,0.1
0.18181818181818182,0.0003,0.085
0.19090909090909092,0.00024,0.077
0.2,0.00017,0.066
0.20909090909090908,0.00014,0.064
0.21818181818181817,0.00014,0.06
0.22727272727272727,0.0001,0.048
0.23636363636363636,0.0001,0.065
0.24545454545454545,7.2e-05,0.042
0.2545454545454545,7.2e-05,0.036
0.2636363636363636,0.00011,0.042
0.2727272727272727,4.8e-05,0.028
0.2818181818181818,5.3e-05,0.039
0.2909090909090909,3.2e-05,0.041
0.3,3.1e-05,0.026
0.3090909090909091,3.5e-05,0.025
0.3181818181818182,3.8e-05,0.025
0.32727272727272727,2.8e-05,0.023
0.33636363636363636,3.1e-05,0.029
0.34545454545454546,4.6e-05,0.024
0.35454545454545455,2.3e-05,0.026
0.36363636363636365,3.5e-05,0.022
0.37272727272727274,3.6e-05,0.022
0.38181818181818183,2.3e-05,0.015
0.39090909090909093,2e-05,0.015
0.4,1.1e-05,0.018
0.4090909090909091,1.7e-05,0.02
0.41818181818181815,1.6e-05,0.015
0.42727272727272725,1.9e-05,0.018
0.43636363636363634,1.6e-05,0.011
0.44545454545454544,1.5e-05,0.013
0.45454545454545453,1.3e-05,0.018
0.4636363636363636,1e-05,0.014
0.4727272727272727,6.7e-06,0.012
0.4818181818181818,1.1e-05,0.014
0.4909090909090909,8.2e-06,0.015
0.5,1.1e-05,0.013
0.509090909090909,1.1e-05,0.015
0.5181818181818182,7.9e-06,0.012
0.5272727272727272,1.1e-05,0.016
0.5363636363636364,7e-06,0.0098
0.5454545454545454,7e-06,0.018
0.5545454545454546,7.1e-06,0.015
0.5636363636363636,7.7e-06,0.014
0.5727272727272728,6.1e-06,0.015
0.5818181818181818,6.8e-06,0.0084
0.5909090909090909,1.1e-05,0.016
0.6,6.4e-06,0.0085
0.6090909090909091,1.3e-05,0.0084
0.6181818181818182,6.8e-06,0.017
0.6272727272727273,3.6e-06,0.01
0.6363636363636364,6.5e-06,0.013
0.6454545454545455,6.1e-06,0.014
0.6545454545454545,4.6e-06,0.0084
0.6636363636363637,5.9e-06,0.012
0.6727272727272727,4.8e-06,0.0084
0.6818181818181818,3.2e-06,0.0082
0.6909090909090909,5.6e-06,0.0081
0.7,6.1e-06,0.01
0.7090909090909091,4.4e-06,0.0067
0.7181818181818181,6e-06,0.0072
0.7272727272727273,5.9e-06,0.015
0.7363636363636363,5.4e-06,0.0075
0.7454545454545455,7.9e-06,0.007
0.7545454545454545,3.7e-06,0.011
0.7636363636363637,4.1e-06,0.01
0.7727272727272727,4.7e-06,0.014
0.7818181818181819,2.6e-06,0.0062
0.7909090909090909,3.4e-06,0.0069
0.8,3.8e-06,0.0066
0.8090909090909091,8.9e-06,0.0056
0.8181818181818182,3.9e-06,0.01
0.8272727272727273,3.8e-06,0.0097
0.8363636363636363,3.3e-06,0.0087
0.8454545454545455,3e-06,0.0072
0.8545454545454545,3.4e-06,0.011
0.8636363636363636,9.4e-06,0.013
0.8727272727272727,4.7e-06,0.021
0.8818181818181818,7.7e-06,0.0077
0.8909090909090909,2.5e-06,0.0067
0.9,2.9e-06,0.0085
0.9090909090909091,1.432914e-05,
0.9091818181818182,1.02607e-05,0.01286422
0.9181818181818182,2.05347e-06,0.002511577
0.9272727272727272,1.262954e-06,0.002275353
0.9363636363636364,8.469506e-07,0.001996425
0.9454545454545454,5.233999e-07,0.001355275
0.9545454545454546,3.476936e-07,0.001030254
0.9636363636363636,2.783338e-07,0.0008518702
0.9727272727272728,2.175615e-07,0.0008124857
0.9818181818181818,1.497268e-07,0.0007103783
0.990909090909091,1.248443e-07,0.0007121051
1.0,1.022984e-07,0.0006857013
