iteration,loss,rel_l2_error
0.0,0.0034,0.99
100.0,0.0042,0.71
200.0,0.0042,0.62
300.0,0.0046,0.56
400.0,0.0024,0.53
500.0,0.0058,0.49
600.0,0.0034,0.43
700.0,0.0043,0.41
800.0,0.0037,0.38
900.0,0.0034,0.33
1000.0,0.0037,0.29
1100.0,0.0032,0.29
1200.0,0.0042,0.26
1300.0,0.0024,0.25
1400.0,0.0024,0.24
1500.0,0.0073,0.24
1600.0,0.0044,0.26
1700.0,0.0035,0.21
1800.0,0.0027,0.23
1900.0,0.0033,0.21
2000.0,0.0037,0.21
2100.0,0.0035,0.22
2200.0,0.0022,0.21
2300.0,0.0013,0.21
2400.0,0.0011,0.19
2500.0,0.0024,0.21
2600.0,0.0022,0.2
2700.0,0.0029,0.19
2800.0,0.0023,0.18
2900.0,0.0039,0.21
3000.0,0.0021,0.19
3100.0,0.0019,0.18
3200.0,0.0025,0.19
3300.0,0.0012,0.18
3400.0,0.0012,0.19
3500.0,0.0012,0.18
3600.0,0.00058,0.18
3700.0,0.0011,0.17
3800.0,0.0016,0.18
3900.0,0.0012,0.18
4000.0,0.0011,0.17
4100.0,0.00098,0.18
4200.0,0.0009,0.19
4300.0,0.00072,0.16
4400.0,0.0014,0.18
4500.0,0.0012,0.17
4600.0,0.00097,0.18
4700.0,0.00066,0.17
4800.0,0.00061,0.17
4900.0,0.00073,0.16
5000.0,0.00064,0.16
5100.0,0.0014,0.16
5200.0,0.00046,0.16
5300.0,0.0007,0.16
5400.0,0.00071,0.17
5500.0,0.0011,0.18
5600.0,0.00064,0.15
5700.0,0.00059,0.15
5800.0,0.00071,0.16
5900.0,0.00024,0.17
6000.0,0.00037,0.15
6100.0,0.00028,0.15
6200.0,0.00076,0.16
6300.0,0.00062,0.16
6400.0,0.00071,0.16
6500.0,0.00046,0.14
6600.0,0.00044,0.14
6700.0,0.00018,0.15
6800.0,0.001,0.15
6900.0,0.00074,0.16
7000.0,0.00054,0.15
7100.0,0.00029,0.15
7200.0,0.00036,0.16
7300.0,0.00077,0.15
7400.0,0.00029,0.14
7500.0,0.00022,0.16
7600.0,0.00038,0.14
7700.0,0.0002,0.14
7800.0,0.00024,0.14
7900.0,0.00022,0.15
8000.0,0.00042,0.17
8100.0,0.00044,0.24
8200.0,0.00025,0.15
8300.0,0.00021,0.15
8400.0,0.0002,0.14
8500.0,0.00023,0.14
8600.0,0.00051,0.17
8700.0,0.00045,0.15
8800.0,0.00026,0.14
8900.0,0.00032,0.15
9000.0,0.00013,0.14
9100.0,0.00027,0.15
9200.0,0.00022,0.15
9300.0,0.00024,0.14
9400.0,0.00062,0.14
9500.0,0.00038,0.14
9600.0,0.00017,0.16
9700.0,0.00023,0.13
9800.0,0.00021,0.16
9900.0,0.00049,0.13
10001.0,0.0008352044,0.136104
10100.0,0.0003831164,0.120634
10200.0,0.0002689971,0.1235015
10300.0,0.0001856851,0.109175
10400.0,0.000137105,0.0918213
10500.0,0.0001077963,0.08459686
10600.0,9.069896e-05,0.07874015
10700.0,7.659477e-05,0.08320109
10800.0,6.757117e-05,0.08096801
10900.0,6.151878e-05,0.07876682
11000.0,5.533934e-05,0.07708052
11100.0,5.094822e-05,0.07701793
11200.0,4.77473e-05,0.07654143
11300.0,4.424392e-05,0.08110766
11400.0,4.149786e-05,0.08219056
11500.0,3.838355e-05,0.08587304
11600.0,3.538541e-05,0.07670423
11700.0,3.294411e-05,0.0831269
11800.0,3.094439e-05,0.07813434
11900.0,2.920509e-05,0.07395503
12000.0,2.72538e-05,0.07736654
12100.0,2.576406e-05,0.07703505
12200.0,2.434974e-05,0.07311042
12300.0,2.306547e-05,0.07226858
12400.0,2.20175e-05,0.07201485
12500.0,2.088447e-05,0.07334514
12600.0,1.982434e-05,0.06902909
12700.0,1.891722e-05,0.06660566
12800.0,1.789965e-05,0.07325708
12900.0,1.712201e-05,0.06771699
13000.0,1.636833e-05,0.06638203
13100.0,1.570725e-05,0.06684281
13200.0,1.51276e-05,0.06623299
13300.0,1.43971e-05,0.06359541
13400.0,1.388852e-05,0.06817728
13500.0,1.346685e-05,0.06859636
13600.0,1.307283e-05,0.06626918
13700.0,1.25462e-05,0.06517058
13800.0,1.210069e-05,0.06541583
13900.0,1.161975e-05,0.06274097
14000.0,1.113012e-05,0.05785523
14100.0,1.071237e-05,0.05911209
14200.0,1.031217e-05,0.06390014
14300.0,9.906691e-06,0.05958455
14400.0,9.517574e-06,0.05831025
14500.0,9.259107e-06,0.0600041
14600.0,9.02942e-06,0.06139828
14700.0,8.807909e-06,0.0632702
14800.0,8.536112e-06,0.06120424
14900.0,8.270512e-06,0.06023215
15000.0,8.025875e-06,0.05808675
15100.0,7.818328e-06,0.05997314
15200.0,7.620137e-06,0.05943099
15300.0,7.417633e-06,0.05972778
15400.0,7.212e-06,0.06061837
15500.0,6.990972e-06,0.05706365
15600.0,6.821086e-06,0.05829
15700.0,6.64361e-06,0.05896124
15800.0,6.458421e-06,0.05643246
15900.0,6.302416e-06,0.05656496
16000.0,6.154463e-06,0.05202007
16100.0,5.971394e-06,0.05753149
16159.0,5.971394e-06,0.0529
