iteration_normalized,iteration,loss,rel_l2_error
0,0,0.0034,0.99
0.0061885018,100,0.0042,0.71
0.0123770035,200,0.0042,0.62
0.0185655053,300,0.0046,0.56
0.0247540071,400,0.0024,0.53
0.0309425088,500,0.0058,0.49
0.0371310106,600,0.0034,0.43
0.0433195123,700,0.0043,0.41
0.0495080141,800,0.0037,0.38
0.0556965159,900,0.0034,0.33
0.0618850176,1000,0.0037,0.29
0.0680735194,1100,0.0032,0.29
0.0742620212,1200,0.0042,0.26
0.0804505229,1300,0.0024,0.25
0.0866390247,1400,0.0024,0.24
0.0928275265,1500,0.0073,0.24
0.0990160282,1600,0.0044,0.26
0.10520453,1700,0.0035,0.21
0.1113930317,1800,0.0027,0.23
0.1175815335,1900,0.0033,0.21
0.1237700353,2000,0.0037,0.21
0.129958537,2100,0.0035,0.22
0.1361470388,2200,0.0022,0.21
0.1423355406,2300,0.0013,0.21
0.1485240423,2400,0.0011,0.19
0.1547125441,2500,0.0024,0.21
0.1609010459,2600,0.0022,0.2
0.1670895476,2700,0.0029,0.19
0.1732780494,2800,0.0023,0.18
0.1794665511,2900,0.0039,0.21
0.1856550529,3000,0.0021,0.19
0.1918435547,3100,0.0019,0.18
0.1980320564,3200,0.0025,0.19
0.2042205582,3300,0.0012,0.18
0.21040906,3400,0.0012,0.19
0.2165975617,3500,0.0012,0.18
0.2227860635,3600,0.00058,0.18
0.2289745653,3700,0.0011,0.17
0.235163067,3800,0.0016,0.18
0.2413515688,3900,0.0012,0.18
0.2475400705,4000,0.0011,0.17
0.2537285723,4100,0.00098,0.18
0.2599170741,4200,0.0009,0.19
0.2661055758,4300,0.00072,0.16
0.2722940776,4400,0.0014,0.18
0.2784825794,4500,0.0012,0.17
0.2846710811,4600,0.00097,0.18
0.2908595829,4700,0.00066,0.17
0.2970480847,4800,0.00061,0.17
0.3032365864,4900,0.00073,0.16
0.3094250882,5000,0.00064,0.16
0.3156135899,5100,0.0014,0.16
0.3218020917,5200,0.00046,0.16
0.3279905935,5300,0.0007,0.16
0.3341790952,5400,0.00071,0.17
0.340367597,5500,0.0011,0.18
0.3465560988,5600,0.00064,0.15
0.3527446005,5700,0.00059,0.15
0.3589331023,5800,0.00071,0.16
0.3651216041,5900,0.00024,0.17
0.3713101058,6000,0.00037,0.15
0.3774986076,6100,0.00028,0.15
0.3836871094,6200,0.00076,0.16
0.3898756111,6300,0.00062,0.16
0.3960641129,6400,0.00071,0.16
0.4022526146,6500,0.00046,0.14
0.4084411164,6600,0.00044,0.14
0.4146296182,6700,0.00018,0.15
0.4208181199,6800,0.001,0.15
0.4270066217,6900,0.00074,0.16
0.4331951235,7000,0.00054,0.15
0.4393836252,7100,0.00029,0.15
0.445572127,7200,0.00036,0.16
0.4517606288,7300,0.00077,0.15
0.4579491305,7400,0.00029,0.14
0.4641376323,7500,0.00022,0.16
0.470326134,7600,0.00038,0.14
0.4765146358,7700,0.0002,0.14
0.4827031376,7800,0.00024,0.14
0.4888916393,7900,0.00022,0.15
0.4950801411,8000,0.00042,0.17
0.5012686429,8100,0.00044,0.24
0.5074571446,8200,0.00025,0.15
0.5136456464,8300,0.00021,0.15
0.5198341482,8400,0.0002,0.14
0.5260226499,8500,0.00023,0.14
0.5322111517,8600,0.00051,0.17
0.5383996534,8700,0.00045,0.15
0.5445881552,8800,0.00026,0.14
0.550776657,8900,0.00032,0.15
0.5569651587,9000,0.00013,0.14
0.5631536605,9100,0.00027,0.15
0.5693421623,9200,0.00022,0.15
0.575530664,9300,0.00024,0.14
0.5817191658,9400,0.00062,0.14
0.5879076676,9500,0.00038,0.14
0.5940961693,9600,0.00017,0.16
0.6002846711,9700,0.00023,0.13
0.6064731728,9800,0.00021,0.16
0.6126616746,9900,0.00049,0.13
0.6189120614,10001,0.0008352044,0.136104
0.6250386781,10100,0.0003831164,0.120634
0.6312271799,10200,0.0002689971,0.1235015
0.6374156817,10300,0.0001856851,0.109175
0.6436041834,10400,0.000137105,0.0918213
0.6497926852,10500,0.0001077963,0.08459686
0.655981187,10600,9.069896e-05,0.07874015
0.6621696887,10700,7.659477e-05,0.08320109
0.6683581905,10800,6.757117e-05,0.08096801
0.6745466922,10900,6.151878e-05,0.07876682
0.680735194,11000,5.533934e-05,0.07708052
0.6869236958,11100,5.094822e-05,0.07701793
0.6931121975,11200,4.77473e-05,0.07654143
0.6993006993,11300,4.424392e-05,0.08110766
0.7054892011,11400,4.149786e-05,0.08219056
0.7116777028,11500,3.838355e-05,0.08587304
0.7178662046,11600,3.538541e-05,0.07670423
0.7240547064,11700,3.294411e-05,0.0831269
0.7302432081,11800,3.094439e-05,0.07813434
0.7364317099,11900,2.920509e-05,0.07395503
0.7426202116,12000,2.72538e-05,0.07736654
0.7488087134,12100,2.576406e-05,0.07703505
0.7549972152,12200,2.434974e-05,0.07311042
0.7611857169,12300,2.306547e-05,0.07226858
0.7673742187,12400,2.20175e-05,0.07201485
0.7735627205,12500,2.088447e-05,0.07334514
0.7797512222,12600,1.982434e-05,0.06902909
0.785939724,12700,1.891722e-05,0.06660566
0.7921282258,12800,1.789965e-05,0.07325708
0.7983167275,12900,1.712201e-05,0.06771699
0.8045052293,13000,1.636833e-05,0.06638203
0.810693731,13100,1.570725e-05,0.06684281
0.8168822328,13200,1.51276e-05,0.06623299
0.8230707346,13300,1.43971e-05,0.06359541
0.8292592363,13400,1.388852e-05,0.06817728
0.8354477381,13500,1.346685e-05,0.06859636
0.8416362399,13600,1.307283e-05,0.06626918
0.8478247416,13700,1.25462e-05,0.06517058
0.8540132434,13800,1.210069e-05,0.06541583
0.8602017452,13900,1.161975e-05,0.06274097
