problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
heat3d_exact,2026-03-07_18-32-30-174425,checkpoints\heat3d_exact\2026-03-07_18-32-30-174425\output.log,6159,0.0529,0.05202007,16000,42
