t_norm,loss,rel_l2_error
0.0,2.5e-05,0.99
0.009523809523809525,0.075,0.17
0.01904761904761905,0.021,0.075
0.02857142857142857,0.0052,0.048
0.0380952380952381,0.0037,0.027
0.047619047619047616,0.0018,0.018
0.05714285714285714,0.0013,0.017
0.06666666666666667,0.0011,0.015
0.0761904761904762,0.00066,0.012
0.08571428571428572,0.00069,0.011
0.09523809523809523,0.00065,0.013
0.10476190476190476,0.00045,0.01
0.11428571428571428,0.00039,0.01
0.12380952380952381,0.00047,0.0077
0.13333333333333333,0.00028,0.0081
0.14285714285714285,0.00038,0.0082
0.1523809523809524,0.00028,0.015
0.1619047619047619,0.00036,0.0075
0.17142857142857143,0.00024,0.0095
0.18095238095238095,0.00015,0.006
0.19047619047619047,0.00022,0.012
0.2,0.00023,0.0094
0.20952380952380953,0.00014,0.011
0.21904761904761905,0.00011,0.0076
0.22857142857142856,0.00015,0.013
0.23809523809523808,0.00014,0.0049
0.24761904761904763,0.0001,0.014
0.2571428571428571,5.8e-05,0.0087
0.26666666666666666,0.00012,0.0063
0.2761904761904762,8.6e-05,0.0098
0.2857142857142857,8.1e-05,0.0092
0.29523809523809524,8.7e-05,0.0059
0.3047619047619048,0.00014,0.0069
0.3142857142857143,7.9e-05,0.0074
0.3238095238095238,0.00011,0.0054
0.3333333333333333,0.0001,0.0086
0.34285714285714286,9.1e-05,0.011
0.3523809523809524,7.7e-05,0.0055
0.3619047619047619,8.3e-05,0.0057
0.37142857142857144,0.00011,0.0032
0.38095238095238093,9.7e-05,0.0027
0.3904761904761905,5e-05,0.0045
0.4,6.6e-05,0.0032
0.4095238095238095,0.0001,0.0053
0.41904761904761906,8.1e-05,0.0078
0.42857142857142855,8.9e-05,0.0056
0.4380952380952381,7.6e-05,0.0088
0.44761904761904764,0.00011,0.0074
0.45714285714285713,6.2e-05,0.0032
0.4666666666666667,6.2e-05,0.008
0.47619047619047616,6.9e-05,0.0082
0.4857142857142857,5.9e-05,0.011
0.49523809523809526,5.9e-05,0.0033
0.5047619047619047,6.3e-05,0.0051
0.5142857142857142,5.2e-05,0.0049
0.5238095238095238,6.6e-05,0.012
0.5333333333333333,6.7e-05,0.0084
0.5428571428571428,8.9e-05,0.012
0.5523809523809524,6.1e-05,0.0061
0.5619047619047619,5.1e-05,0.0089
0.5714285714285714,6.5e-05,0.0024
0.580952380952381,5.7e-05,0.0088
0.5904761904761905,6.2e-05,0.0044
0.6,3.8e-05,0.011
0.6095238095238096,4.3e-05,0.0065
0.6190476190476191,5e-05,0.0047
0.6285714285714286,7.7e-05,0.01
0.638095238095238,4.9e-05,0.0041
0.6476190476190476,5.3e-05,0.012
0.6571428571428571,6.9e-05,0.008
0.6666666666666666,4.4e-05,0.0041
0.6761904761904762,5.3e-05,0.0054
0.6857142857142857,6.1e-05,0.0026
0.6952380952380952,5.3e-05,0.0025
0.7047619047619048,6.1e-05,0.01
0.7142857142857143,3.9e-05,0.0036
0.7238095238095238,5.4e-05,0.0045
0.7333333333333333,3.6e-05,0.0085
0.7428571428571429,3.6e-05,0.0039
0.7523809523809524,4.1e-05,0.0049
0.7619047619047619,3.7e-05,0.0081
0.7714285714285715,4.7e-05,0.0047
0.780952380952381,3.8e-05,0.0024
0.7904761904761904,4e-05,0.0023
0.8,5.2e-05,0.011
0.8095238095238095,3e-05,0.0034
0.819047619047619,5.4e-05,0.0043
0.8285714285714286,4.3e-05,0.0056
0.8380952380952381,3.7e-05,0.0049
0.8476190476190476,6.1e-05,0.0045
0.8571428571428571,4.7e-05,0.006
0.8666666666666667,4.2e-05,0.0032
0.8761904761904762,5.1e-05,0.0049
0.8857142857142857,4.5e-05,0.0059
0.8952380952380953,4.2e-05,0.0026
0.9047619047619048,3.2e-05,0.004
0.9142857142857143,3.2e-05,0.0058
0.9238095238095239,3.3e-05,0.0046
0.9333333333333333,3e-05,0.0076
0.9428571428571428,2.4e-05,0.006
0.9523809523809523,5.226587e-05,
0.9524761904761905,4.578137e-05,0.00236807
0.9619047619047619,1.683052e-05,0.001310418
0.9714285714285714,6.432587e-06,0.0008987856
0.9809523809523809,1.784049e-06,0.0004680305
0.9904761904761905,1.022827e-06,0.0002857455
1.0,6.209076e-07,0.0002018445
