problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
burgers_exact,2026-03-04_21-17-30-903472,checkpoints\burgers_exact\2026-03-04_21-17-30-903472\output.log,911,0.0006530898,0.0006530898,10900,114514
