iteration,loss,rel_l2_error
0.0,1e-05,1.1
100.0,0.00055,0.98
200.0,0.0015,0.41
300.0,0.0022,0.35
400.0,0.0009,0.34
500.0,0.0008,0.3
600.0,0.00062,0.29
700.0,0.00064,0.26
800.0,0.00049,0.25
900.0,0.00062,0.23
1000.0,0.00036,0.21
1100.0,0.00042,0.19
1200.0,0.00027,0.17
1300.0,0.00035,0.15
1400.0,0.00033,0.13
1500.0,0.0003,0.11
1600.0,0.00034,0.088
1700.0,0.00024,0.067
1800.0,0.00014,0.053
1900.0,0.00021,0.04
2000.0,0.00011,0.042
2100.0,8.3e-05,0.043
2200.0,5e-05,0.043
2300.0,4.4e-05,0.03
2400.0,5.5e-05,0.027
2500.0,5.8e-05,0.021
2600.0,7.2e-05,0.026
2700.0,3.5e-05,0.025
2800.0,3.2e-05,0.022
2900.0,4e-05,0.02
3000.0,4.8e-05,0.025
3100.0,3.2e-05,0.015
3200.0,4.5e-05,0.018
3300.0,3.3e-05,0.029
3400.0,2.4e-05,0.022
3500.0,3.4e-05,0.017
3600.0,3e-05,0.015
3700.0,1.7e-05,0.018
3800.0,1.8e-05,0.018
3900.0,2.1e-05,0.017
4000.0,1.5e-05,0.011
4100.0,1.4e-05,0.012
4200.0,1.1e-05,0.016
4300.0,1e-05,0.012
4400.0,9.9e-06,0.011
4500.0,1.3e-05,0.015
4600.0,8.5e-06,0.01
4700.0,5.9e-06,0.01
4800.0,8.9e-06,0.013
4900.0,1.3e-05,0.012
5000.0,6.3e-06,0.01
5100.0,6.3e-06,0.012
5200.0,6.6e-06,0.0079
5300.0,5.5e-06,0.0077
5400.0,4.6e-06,0.013
5500.0,4.9e-06,0.0099
5600.0,4.7e-06,0.0088
5700.0,5.2e-06,0.012
5800.0,5.5e-06,0.0085
5900.0,4.8e-06,0.0094
6000.0,1.3e-05,0.01
6100.0,5e-06,0.012
6200.0,2.5e-06,0.0072
6300.0,3.6e-06,0.0094
6400.0,3.2e-06,0.0092
6500.0,4.3e-06,0.011
6600.0,3.9e-06,0.0088
6700.0,3.2e-06,0.0054
6800.0,4.9e-06,0.011
6900.0,4.5e-06,0.0069
7000.0,2.6e-06,0.0077
7100.0,4.4e-06,0.011
7200.0,7.2e-06,0.0073
7300.0,3.5e-06,0.007
7400.0,3.8e-06,0.006
7500.0,2.8e-06,0.0077
7600.0,2.9e-06,0.0068
7700.0,2.3e-06,0.0088
7800.0,4e-06,0.0076
7900.0,1.7e-05,0.011
8000.0,3.4e-06,0.007
8100.0,4.8e-06,0.0058
8200.0,6.9e-06,0.0091
8300.0,2.2e-06,0.0058
8400.0,3.2e-06,0.0073
8500.0,2.2e-06,0.011
8600.0,1.4e-06,0.0047
8700.0,2.6e-06,0.0056
8800.0,2.4e-06,0.0055
8900.0,3e-06,0.0092
9000.0,2.9e-06,0.0052
9100.0,3.4e-06,0.0067
9200.0,3.1e-06,0.0068
9300.0,1.6e-06,0.0054
9400.0,2e-06,0.0057
9500.0,2.9e-06,0.0082
9600.0,2.8e-06,0.0064
9700.0,2.3e-06,0.01
9800.0,2.4e-06,0.0058
9900.0,2.6e-06,0.0042
10001.0,3.132036e-06,0.00403384
10100.0,1.086524e-06,0.002185541
10200.0,5.1186e-07,0.001554461
10300.0,3.141126e-07,0.001520334
10400.0,2.020169e-07,0.001397751
10500.0,1.548784e-07,0.001408093
10600.0,1.113636e-07,0.00101602
10700.0,9.760328e-08,0.0009626867
10800.0,8.058022e-08,0.0007390326
10900.0,7.165194e-08,0.0006530898
10911.0,7.165194e-08,0.0006397999999999999
