iteration_normalized,iteration,loss,rel_l2_error
0,0,0.00045,0.99
0.0092259434,100,0.021,0.52
0.0184518867,200,0.021,0.073
0.0276778301,300,0.0053,0.047
0.0369037734,400,0.0021,0.032
0.0461297168,500,0.0016,0.02
0.0553556601,600,0.0011,0.028
0.0645816035,700,0.0013,0.023
0.0738075468,800,0.00081,0.025
0.0830334902,900,0.00042,0.016
0.0922594335,1000,0.0006,0.021
0.1014853769,1100,0.00046,0.013
0.1107113202,1200,0.00064,0.015
0.1199372636,1300,0.00052,0.015
0.1291632069,1400,0.00042,0.013
0.1383891503,1500,0.00035,0.017
0.1476150936,1600,0.0003,0.014
0.156841037,1700,0.00041,0.022
0.1660669803,1800,0.00031,0.01
0.1752929237,1900,0.00055,0.018
0.1845188671,2000,0.00026,0.0079
0.1937448104,2100,0.00022,0.008
0.2029707538,2200,0.00016,0.012
0.2121966971,2300,0.00013,0.0092
0.2214226405,2400,0.00023,0.0075
0.2306485838,2500,0.00021,0.0088
0.2398745272,2600,8.5e-05,0.0092
0.2491004705,2700,9.5e-05,0.009
0.2583264139,2800,0.00015,0.0079
0.2675523572,2900,9.8e-05,0.0099
0.2767783006,3000,0.00011,0.0086
0.2860042439,3100,8.1e-05,0.0071
0.2952301873,3200,0.00011,0.0052
0.3044561306,3300,0.00013,0.0052
0.313682074,3400,0.00011,0.0067
0.3229080173,3500,7.8e-05,0.0074
0.3321339607,3600,0.00015,0.0066
0.3413599041,3700,5.9e-05,0.0057
0.3505858474,3800,0.00012,0.0083
0.3598117908,3900,0.00016,0.0055
0.3690377341,4000,4.8e-05,0.0059
0.3782636775,4100,0.00011,0.012
0.3874896208,4200,0.00011,0.0096
0.3967155642,4300,0.00013,0.006
0.4059415075,4400,8.1e-05,0.0052
0.4151674509,4500,0.00012,0.01
0.4243933942,4600,9.4e-05,0.0058
0.4336193376,4700,5.9e-05,0.0045
0.4428452809,4800,0.00012,0.0044
0.4520712243,4900,0.00012,0.008
0.4612971676,5000,0.00014,0.009
0.470523111,5100,6.8e-05,0.0056
0.4797490543,5200,6e-05,0.0053
0.4889749977,5300,9.8e-05,0.0048
0.498200941,5400,0.00015,0.0045
0.5074268844,5500,7.3e-05,0.0039
0.5166528278,5600,7.5e-05,0.0073
0.5258787711,5700,0.00012,0.0096
0.5351047145,5800,6.6e-05,0.0042
0.5443306578,5900,7.6e-05,0.0081
0.5535566012,6000,0.00011,0.004
0.5627825445,6100,9.1e-05,0.0056
0.5720084879,6200,6.3e-05,0.0068
0.5812344312,6300,9.6e-05,0.0076
0.5904603746,6400,0.00011,0.006
0.5996863179,6500,5.9e-05,0.0078
0.6089122613,6600,8.3e-05,0.0073
0.6181382046,6700,5.5e-05,0.006
0.627364148,6800,0.00012,0.0033
0.6365900913,6900,4.5e-05,0.0086
0.6458160347,7000,5.3e-05,0.0056
0.655041978,7100,5.8e-05,0.006
0.6642679214,7200,5.9e-05,0.0085
0.6734938647,7300,8.9e-05,0.011
0.6827198081,7400,6.3e-05,0.0046
0.6919457515,7500,8.3e-05,0.0072
0.7011716948,7600,6.6e-05,0.0059
0.7103976382,7700,4.7e-05,0.0095
0.7196235815,7800,5e-05,0.0067
0.7288495249,7900,7.4e-05,0.01
0.7380754682,8000,7.8e-05,0.0048
0.7473014116,8100,4.9e-05,0.0064
0.7565273549,8200,4.7e-05,0.0098
0.7657532983,8300,3.8e-05,0.009
0.7749792416,8400,5.3e-05,0.0043
0.784205185,8500,3.9e-05,0.0035
0.7934311283,8600,7.1e-05,0.0025
0.8026570717,8700,4.9e-05,0.0073
0.811883015,8800,3.2e-05,0.0058
0.8211089584,8900,4.6e-05,0.0066
0.8303349017,9000,8.6e-05,0.0085
0.8395608451,9100,5.6e-05,0.0027
0.8487867884,9200,5.6e-05,0.0035
0.8580127318,9300,2.3e-05,0.0026
0.8672386752,9400,3e-05,0.0025
0.8764646185,9500,5.3e-05,0.0061
0.8856905619,9600,3.2e-05,0.0042
0.8949165052,9700,1.6e-05,0.0035
0.9041424486,9800,3.4e-05,0.0072
0.9133683919,9900,5.8e-05,0.0029
0.9226865947,10001,5.891288e-05,0.003364472
0.9318202786,10100,3.276078e-05,0.001725008
0.941046222,10200,1.602011e-05,0.001462646
0.9502721653,10300,9.768251e-06,0.001049209
0.9594981087,10400,5.184435e-06,0.0007753203
0.968724052,10500,3.371897e-06,0.0005389018
0.9779499954,10600,1.698324e-06,0.0003893978
0.9871759387,10700,1.30559e-06,0.000293677
0.9964018821,10800,1.166678e-06,0.0002574145
1,10839,1.166678e-06,0.0002765
