iteration,loss,rel_l2_error
0.0,4.8e-05,1.2
100.0,0.026,0.52
200.0,0.014,0.092
300.0,0.0061,0.032
400.0,0.002,0.031
500.0,0.0014,0.018
600.0,0.00058,0.015
700.0,0.00069,0.013
800.0,0.00045,0.013
900.0,0.00038,0.011
1000.0,0.00038,0.015
1100.0,0.00023,0.0081
1200.0,0.00019,0.013
1300.0,0.00014,0.0096
1400.0,0.00017,0.0073
1500.0,0.00026,0.009
1600.0,0.00019,0.0055
1700.0,0.00015,0.0063
1800.0,0.00011,0.0054
1900.0,6.5e-05,0.0075
2000.0,0.00013,0.0073
2100.0,0.00012,0.0063
2200.0,0.00015,0.0066
2300.0,0.00013,0.0066
2400.0,0.00014,0.005
2500.0,0.00015,0.0044
2600.0,0.00013,0.0088
2700.0,6.7e-05,0.0076
2800.0,6.7e-05,0.0081
2900.0,0.00017,0.0055
3000.0,3.8e-05,0.007
3100.0,9.4e-05,0.0085
3200.0,4.8e-05,0.0046
3300.0,5.3e-05,0.005
3400.0,0.00012,0.0055
3500.0,8.3e-05,0.0042
3600.0,7.5e-05,0.0048
3700.0,5.6e-05,0.004
3800.0,9.7e-05,0.0053
3900.0,5.3e-05,0.0061
4000.0,5.9e-05,0.0038
4100.0,8.3e-05,0.0046
4200.0,8.5e-05,0.003
4300.0,9.6e-05,0.0064
4400.0,8.3e-05,0.0065
4500.0,5.9e-05,0.004
4600.0,7.3e-05,0.0037
4700.0,5e-05,0.007
4800.0,4.4e-05,0.0046
4900.0,6.3e-05,0.0081
5000.0,8.9e-05,0.0042
5100.0,7.1e-05,0.0056
5200.0,4.3e-05,0.0045
5300.0,4e-05,0.0064
5400.0,5e-05,0.0057
5500.0,3.1e-05,0.0046
5600.0,5.9e-05,0.0089
5700.0,2.9e-05,0.0047
5800.0,4.6e-05,0.0022
5900.0,6.2e-05,0.0023
6000.0,6.9e-05,0.01
6100.0,1.5e-05,0.0033
6200.0,2.6e-05,0.003
6300.0,3.7e-05,0.0058
6400.0,5.1e-05,0.005
6500.0,4.1e-05,0.0038
6600.0,4.8e-05,0.003
6700.0,4.7e-05,0.0029
6800.0,2.3e-05,0.0022
6900.0,4e-05,0.0024
7000.0,4e-05,0.0067
7100.0,3.3e-05,0.0026
7200.0,2.9e-05,0.011
7300.0,3.6e-05,0.0033
7400.0,5.5e-05,0.0038
7500.0,3.7e-05,0.0056
7600.0,4.2e-05,0.0079
7700.0,4.1e-05,0.0064
7800.0,5.4e-05,0.0036
7900.0,4.1e-05,0.0058
8000.0,2e-05,0.0041
8100.0,3.1e-05,0.0051
8200.0,2.7e-05,0.0024
8300.0,1.5e-05,0.0032
8400.0,2.3e-05,0.0025
8500.0,1.1e-05,0.0042
8600.0,2.6e-05,0.0034
8700.0,1.4e-05,0.0028
8800.0,1.2e-05,0.0027
8900.0,3.7e-05,0.004
9000.0,3.4e-05,0.0049
9100.0,3.2e-05,0.0058
9200.0,2.4e-05,0.0059
9300.0,2e-05,0.002
9400.0,1.3e-05,0.0026
9500.0,2.9e-05,0.0032
9600.0,1e-05,0.0023
9700.0,2.2e-05,0.0049
9800.0,1.9e-05,0.0028
9900.0,3.2e-05,0.0024
10001.0,3.86438e-05,0.001986193
10100.0,1.757506e-05,0.001936688
10200.0,7.202657e-06,0.0009161832
10300.0,3.841604e-06,0.0007680375
10400.0,2.221289e-06,0.000438661
10500.0,1.613572e-06,0.0003879297
10600.0,9.407544e-07,0.0002722986
10700.0,6.137326e-07,0.0001868683
10800.0,5.029079e-07,0.0001659466
10900.0,3.638326e-07,0.0001612345
11000.0,3.237989e-07,0.0001439966
11100.0,2.950295e-07,0.0001353667
11200.0,2.266621e-07,0.0001124859
11243.0,2.266621e-07,0.0001099
