t_norm,loss,rel_l2_error
0.0,0.02,1.3
0.006097560975609756,0.0082,0.71
0.012195121951219513,0.0035,0.6
0.018292682926829267,0.0058,0.55
0.024390243902439025,0.0045,0.48
0.03048780487804878,0.0033,0.44
0.036585365853658534,0.0026,0.42
0.042682926829268296,0.0043,0.38
0.04878048780487805,0.0028,0.41
0.054878048780487805,0.0048,0.35
0.06097560975609756,0.0069,0.35
0.06707317073170732,0.003,0.33
0.07317073170731707,0.0032,0.32
0.07926829268292683,0.0051,0.31
0.08536585365853659,0.0035,0.32
0.09146341463414634,0.0024,0.32
0.0975609756097561,0.0034,0.31
0.10365853658536585,0.0036,0.3
0.10975609756097561,0.0045,0.31
0.11585365853658537,0.0032,0.3
0.12195121951219512,0.0043,0.3
0.12804878048780488,0.0039,0.31
0.13414634146341464,0.0049,0.31
0.1402439024390244,0.0034,0.28
0.14634146341463414,0.0032,0.28
0.1524390243902439,0.0023,0.27
0.15853658536585366,0.0031,0.25
0.16463414634146342,0.0035,0.26
0.17073170731707318,0.0033,0.26
0.17682926829268292,0.0031,0.25
0.18292682926829268,0.0037,0.25
0.18902439024390244,0.0014,0.23
0.1951219512195122,0.0025,0.24
0.20121951219512196,0.00092,0.24
0.2073170731707317,0.00099,0.22
0.21341463414634146,0.0014,0.22
0.21951219512195122,0.0011,0.21
0.22560975609756098,0.0024,0.21
0.23170731707317074,0.0012,0.2
0.23780487804878048,0.00064,0.22
0.24390243902439024,0.00068,0.19
0.25,0.0011,0.19
0.25609756097560976,0.0015,0.18
0.2621951219512195,0.00083,0.2
0.2682926829268293,0.00053,0.17
0.27439024390243905,0.0014,0.16
0.2804878048780488,0.0012,0.17
0.2865853658536585,0.0013,0.17
0.2926829268292683,0.00054,0.17
0.29878048780487804,0.0011,0.18
0.3048780487804878,0.0006,0.16
0.31097560975609756,0.00075,0.16
0.3170731707317073,0.0012,0.15
0.3231707317073171,0.0013,0.16
0.32926829268292684,0.0007,0.14
0.3353658536585366,0.00066,0.15
0.34146341463414637,0.00054,0.14
