iteration,loss,rel_l2_error
0.0,0.02,1.3
100.0,0.0082,0.71
200.0,0.0035,0.6
300.0,0.0058,0.55
400.0,0.0045,0.48
500.0,0.0033,0.44
600.0,0.0026,0.42
700.0,0.0043,0.38
800.0,0.0028,0.41
900.0,0.0048,0.35
1000.0,0.0069,0.35
1100.0,0.003,0.33
1200.0,0.0032,0.32
1300.0,0.0051,0.31
1400.0,0.0035,0.32
1500.0,0.0024,0.32
1600.0,0.0034,0.31
1700.0,0.0036,0.3
1800.0,0.0045,0.31
1900.0,0.0032,0.3
2000.0,0.0043,0.3
2100.0,0.0039,0.31
2200.0,0.0049,0.31
2300.0,0.0034,0.28
2400.0,0.0032,0.28
2500.0,0.0023,0.27
2600.0,0.0031,0.25
2700.0,0.0035,0.26
2800.0,0.0033,0.26
2900.0,0.0031,0.25
3000.0,0.0037,0.25
3100.0,0.0014,0.23
3200.0,0.0025,0.24
3300.0,0.00092,0.24
3400.0,0.00099,0.22
3500.0,0.0014,0.22
3600.0,0.0011,0.21
3700.0,0.0024,0.21
3800.0,0.0012,0.2
3900.0,0.00064,0.22
4000.0,0.00068,0.19
4100.0,0.0011,0.19
4200.0,0.0015,0.18
4300.0,0.00083,0.2
4400.0,0.00053,0.17
4500.0,0.0014,0.16
4600.0,0.0012,0.17
4700.0,0.0013,0.17
4800.0,0.00054,0.17
4900.0,0.0011,0.18
5000.0,0.0006,0.16
5100.0,0.00075,0.16
5200.0,0.0012,0.15
5300.0,0.0013,0.16
5400.0,0.0007,0.14
5500.0,0.00066,0.15
5600.0,0.00054,0.14
5700.0,0.00093,0.13
5800.0,0.00032,0.13
5900.0,0.00051,0.13
6000.0,0.00045,0.13
6100.0,0.00078,0.13
6200.0,0.00044,0.13
6300.0,0.00044,0.12
6400.0,0.0003,0.13
6500.0,0.00043,0.12
6600.0,0.00074,0.12
6700.0,0.00059,0.12
6800.0,0.0005,0.11
6900.0,0.00062,0.11
7000.0,0.00034,0.12
7100.0,0.00028,0.11
7200.0,0.00045,0.12
7300.0,0.00038,0.1
7400.0,0.00075,0.11
7500.0,0.0004,0.12
7600.0,0.00053,0.1
7700.0,0.00029,0.092
7800.0,0.00036,0.11
7900.0,0.00034,0.1
8000.0,0.00023,0.096
8100.0,0.00026,0.098
8200.0,0.00034,0.099
8300.0,0.00048,0.11
8400.0,0.00027,0.095
8500.0,0.00027,0.1
8600.0,0.00012,0.093
8700.0,0.00034,0.096
8800.0,0.00033,0.094
8900.0,0.00052,0.099
9000.0,0.00029,0.086
9100.0,0.00019,0.088
9200.0,0.00085,0.1
9300.0,0.00018,0.091
9400.0,0.00038,0.087
9500.0,0.00016,0.08
9600.0,0.00028,0.12
9700.0,0.00052,0.091
9800.0,0.00021,0.088
9900.0,0.00016,0.11
10001.0,0.0005566851,0.08400865
10100.0,0.0002541145,0.07323309
10200.0,0.0001534169,0.06410347
10300.0,0.0001105167,0.0668687
10400.0,8.173825e-05,0.05747001
10500.0,6.385531e-05,0.05686761
10600.0,5.291395e-05,0.05272753
10700.0,4.483464e-05,0.05375998
10800.0,3.92276e-05,0.05031846
10900.0,3.489328e-05,0.05393851
11000.0,3.120707e-05,0.04967748
11100.0,2.805607e-05,0.05033102
11200.0,2.541753e-05,0.04909762
11300.0,2.354262e-05,0.05002347
11400.0,2.180614e-05,0.04866913
11500.0,2.030884e-05,0.04954572
11600.0,1.893002e-05,0.04772693
11700.0,1.751196e-05,0.04789499
11800.0,1.64313e-05,0.04752865
11900.0,1.534075e-05,0.04674658
12000.0,1.430256e-05,0.04828526
12100.0,1.363642e-05,0.0464844
12200.0,1.299933e-05,0.04811556
12300.0,1.216671e-05,0.04569124
12400.0,1.154102e-05,0.04442717
12500.0,1.097033e-05,0.0461132
12600.0,1.053353e-05,0.04591197
12700.0,1.020129e-05,0.04644447
12800.0,9.873827e-06,0.04490356
12900.0,9.631778e-06,0.04500138
13000.0,9.376959e-06,0.04407196
13100.0,9.083767e-06,0.0452546
13200.0,8.811388e-06,0.04214003
13300.0,8.439901e-06,0.04527432
13400.0,8.092293e-06,0.04434308
13500.0,7.82265e-06,0.04244064
13600.0,7.556428e-06,0.04154063
13700.0,7.299317e-06,0.0446129
13800.0,7.043045e-06,0.04143403
13900.0,6.798873e-06,0.04186076
14000.0,6.571127e-06,0.04302879
14100.0,6.376988e-06,0.04221585
14200.0,6.197763e-06,0.04404553
14300.0,6.045395e-06,0.03918371
14400.0,5.895081e-06,0.04339955
14500.0,5.741705e-06,0.03969942
14600.0,5.583933e-06,0.04022301
14700.0,5.447568e-06,0.03697039
14800.0,5.307077e-06,0.03927752
14900.0,5.20255e-06,0.03841019
15000.0,5.109641e-06,0.03700349
15100.0,4.985498e-06,0.03811084
15200.0,4.859384e-06,0.03536435
15300.0,4.732656e-06,0.03658502
15400.0,4.604721e-06,0.03711686
15500.0,4.488152e-06,0.0378312
15600.0,4.389911e-06,0.03756827
15700.0,4.290694e-06,0.03565795
15800.0,4.182768e-06,0.03525823
15900.0,4.070835e-06,0.03689121
16000.0,3.976356e-06,0.03686379
16100.0,3.862581e-06,0.03544154
16200.0,3.73292e-06,0.03560736
16300.0,3.656107e-06,0.03336615
16400.0,3.587895e-06,0.03572201
16484.0,3.587895e-06,0.037
