iteration,loss,rel_l2_error
0.0,1.1e-05,1.7
100.0,0.0033,0.74
200.0,0.0057,0.71
300.0,0.0035,0.63
400.0,0.0065,0.53
500.0,0.0055,0.48
600.0,0.007,0.44
700.0,0.0058,0.39
800.0,0.0064,0.35
900.0,0.0079,0.36
1000.0,0.004,0.34
1100.0,0.0022,0.33
1200.0,0.0038,0.31
1300.0,0.0022,0.31
1400.0,0.005,0.31
1500.0,0.0044,0.29
1600.0,0.0031,0.28
1700.0,0.0029,0.29
1800.0,0.0031,0.25
1900.0,0.003,0.28
2000.0,0.0026,0.25
2100.0,0.0019,0.26
2200.0,0.0017,0.24
2300.0,0.0027,0.25
2400.0,0.0023,0.23
2500.0,0.002,0.23
2600.0,0.002,0.22
2700.0,0.002,0.22
2800.0,0.0022,0.21
2900.0,0.0022,0.21
3000.0,0.0027,0.21
3100.0,0.0021,0.21
3200.0,0.002,0.2
3300.0,0.0013,0.21
3400.0,0.0025,0.2
3500.0,0.0011,0.19
3600.0,0.0034,0.19
3700.0,0.0016,0.19
3800.0,0.0011,0.18
3900.0,0.0013,0.18
4000.0,0.0023,0.18
4100.0,0.0011,0.17
4200.0,0.0015,0.18
4300.0,0.0027,0.16
4400.0,0.0018,0.17
4500.0,0.0018,0.16
4600.0,0.0008,0.16
4700.0,0.0014,0.16
4800.0,0.0012,0.16
4900.0,0.0011,0.15
5000.0,0.0006,0.15
5100.0,0.0015,0.16
5200.0,0.00083,0.15
5300.0,0.0011,0.15
5400.0,0.0011,0.15
5500.0,0.00073,0.15
5600.0,0.00072,0.15
5700.0,0.0013,0.14
5800.0,0.002,0.14
5900.0,0.0012,0.14
6000.0,0.0018,0.15
6100.0,0.00052,0.13
6200.0,0.0011,0.14
6300.0,0.00075,0.14
6400.0,0.0011,0.13
6500.0,0.00073,0.13
6600.0,0.0014,0.12
6700.0,0.00069,0.13
6800.0,0.0006,0.13
6900.0,0.0008,0.12
7000.0,0.0008,0.13
7100.0,0.0011,0.13
7200.0,0.00063,0.12
7300.0,0.00069,0.12
7400.0,0.00035,0.13
7500.0,0.00066,0.12
7600.0,0.00057,0.12
7700.0,0.00067,0.12
7800.0,0.00076,0.12
7900.0,0.00086,0.12
8000.0,0.00097,0.12
8100.0,0.00072,0.12
8200.0,0.00059,0.11
8300.0,0.00088,0.11
8400.0,0.00039,0.11
8500.0,0.00047,0.11
8600.0,0.00082,0.12
8700.0,0.00033,0.11
8800.0,0.00032,0.12
8900.0,0.00083,0.12
9000.0,0.00057,0.12
9100.0,0.00042,0.1
9200.0,0.00054,0.13
9300.0,0.00097,0.11
9400.0,0.00061,0.1
9500.0,0.00051,0.11
9600.0,0.00056,0.1
9700.0,0.00054,0.11
9800.0,0.00055,0.1
