iteration_normalized,iteration,loss,rel_l2_error
0,0,8.3e-06,2.1
0.0058782036,100,0.0088,0.75
0.0117564072,200,0.0053,0.7
0.0176346109,300,0.008,0.68
0.0235128145,400,0.0065,0.66
0.0293910181,500,0.0033,0.63
0.0352692217,600,0.0066,0.53
0.0411474253,700,0.0053,0.41
0.047025629,800,0.0035,0.37
0.0529038326,900,0.0035,0.36
0.0587820362,1000,0.004,0.31
0.0646602398,1100,0.0017,0.3
0.0705384435,1200,0.0025,0.29
0.0764166471,1300,0.0025,0.29
0.0822948507,1400,0.002,0.27
0.0881730543,1500,0.0026,0.27
0.0940512579,1600,0.0016,0.25
0.0999294616,1700,0.0027,0.24
0.1058076652,1800,0.0032,0.24
0.1116858688,1900,0.0018,0.25
0.1175640724,2000,0.0018,0.23
0.123442276,2100,0.0013,0.22
0.1293204797,2200,0.0015,0.23
0.1351986833,2300,0.0021,0.22
0.1410768869,2400,0.0022,0.23
0.1469550905,2500,0.0018,0.2
0.1528332941,2600,0.0013,0.21
0.1587114978,2700,0.0016,0.2
0.1645897014,2800,0.0013,0.2
0.170467905,2900,0.0026,0.2
0.1763461086,3000,0.0024,0.2
0.1822243123,3100,0.002,0.2
0.1881025159,3200,0.0013,0.19
0.1939807195,3300,0.00095,0.2
0.1998589231,3400,0.0011,0.2
0.2057371267,3500,0.00097,0.2
0.2116153304,3600,0.00076,0.19
0.217493534,3700,0.00098,0.19
0.2233717376,3800,0.00041,0.18
0.2292499412,3900,0.00049,0.19
0.2351281448,4000,0.00067,0.19
0.2410063485,4100,0.00063,0.19
0.2468845521,4200,0.0011,0.19
0.2527627557,4300,0.00047,0.19
0.2586409593,4400,0.0007,0.18
0.2645191629,4500,0.0014,0.18
0.2703973666,4600,0.00076,0.18
0.2762755702,4700,0.0016,0.18
0.2821537738,4800,0.00061,0.18
0.2880319774,4900,0.00079,0.18
0.293910181,5000,0.00086,0.18
0.2997883847,5100,0.00062,0.18
0.3056665883,5200,0.00062,0.18
0.3115447919,5300,0.0016,0.17
0.3174229955,5400,0.00063,0.17
0.3233011992,5500,0.00051,0.18
0.3291794028,5600,0.0012,0.17
0.3350576064,5700,0.0015,0.16
0.34093581,5800,0.001,0.18
0.3468140136,5900,0.00033,0.17
0.3526922173,6000,0.0012,0.19
0.3585704209,6100,0.0013,0.17
0.3644486245,6200,0.0012,0.16
0.3703268281,6300,0.0023,0.17
0.3762050317,6400,0.00073,0.17
0.3820832354,6500,0.00038,0.17
0.387961439,6600,0.0012,0.16
0.3938396426,6700,0.00059,0.15
0.3997178462,6800,0.00082,0.18
0.4055960498,6900,0.00073,0.15
0.4114742535,7000,0.00036,0.17
0.4173524571,7100,0.00062,0.17
0.4232306607,7200,0.001,0.16
0.4291088643,7300,0.0012,0.16
0.434987068,7400,0.00077,0.17
0.4408652716,7500,0.00031,0.17
0.4467434752,7600,0.0005,0.15
0.4526216788,7700,0.00091,0.16
0.4584998824,7800,0.00045,0.17
0.4643780861,7900,0.00045,0.15
0.4702562897,8000,0.00071,0.17
0.4761344933,8100,0.00067,0.16
0.4820126969,8200,0.00064,0.16
0.4878909005,8300,0.0004,0.16
0.4937691042,8400,0.00039,0.15
0.4996473078,8500,0.0003,0.15
0.5055255114,8600,0.0007,0.16
0.511403715,8700,0.0005,0.16
0.5172819186,8800,0.00064,0.15
0.5231601223,8900,0.0009,0.16
0.5290383259,9000,0.00066,0.15
0.5349165295,9100,0.00049,0.17
0.5407947331,9200,0.00061,0.16
0.5466729368,9300,0.00042,0.16
0.5525511404,9400,0.00042,0.15
0.558429344,9500,0.00042,0.15
0.5643075476,9600,0.00071,0.15
0.5701857512,9700,0.00081,0.16
0.5760639549,9800,0.00033,0.15
0.5819421585,9900,0.00044,0.15
0.5878791441,10001,0.00272356,0.1519727
0.5936985657,10100,0.001635388,0.1241796
0.5995767693,10200,0.001032748,0.1090287
0.605454973,10300,0.0007014608,0.1010372
0.6113331766,10400,0.0004862903,0.07653023
0.6172113802,10500,0.000317236,0.06309356
0.6230895838,10600,0.0002355415,0.05261245
0.6289677874,10700,0.000189576,0.0482165
0.6348459911,10800,0.0001553813,0.04492513
0.6407241947,10900,0.0001259319,0.04748015
0.6466023983,11000,0.000104597,0.04379354
0.6524806019,11100,8.712676e-05,0.04374908
0.6583588055,11200,7.608229e-05,0.04378232
0.6642370092,11300,6.577039e-05,0.042188
0.6701152128,11400,5.729188e-05,0.04154501
0.6759934164,11500,4.996502e-05,0.04085094
0.68187162,11600,4.475741e-05,0.03715627
