iteration_normalized,iteration,loss,rel_l2_error
0,0,0.099,1.2
0.0088857295,100,0.04,0.4
0.017771459,200,0.0053,0.11
0.0266571886,300,0.0028,0.035
0.0355429181,400,0.0017,0.051
0.0444286476,500,0.0011,0.051
0.0533143771,600,0.00048,0.024
0.0622001066,700,0.0005,0.05
0.0710858361,800,0.00077,0.035
0.0799715657,900,0.00056,0.044
0.0888572952,1000,0.00074,0.02
0.0977430247,1100,0.00044,0.023
0.1066287542,1200,0.0003,0.018
0.1155144837,1300,0.00054,0.016
0.1244002133,1400,0.00044,0.032
0.1332859428,1500,0.00032,0.032
0.1421716723,1600,0.00056,0.031
0.1510574018,1700,0.00028,0.014
0.1599431313,1800,0.00032,0.017
0.1688288608,1900,0.00025,0.012
0.1777145904,2000,0.0002,0.015
0.1866003199,2100,0.00045,0.022
0.1954860494,2200,0.00031,0.018
0.2043717789,2300,0.00058,0.091
0.2132575084,2400,0.00062,0.098
0.222143238,2500,0.00035,0.016
0.2310289675,2600,0.00025,0.016
0.239914697,2700,0.00021,0.015
0.2488004265,2800,0.00024,0.026
0.257686156,2900,0.00011,0.016
0.2665718856,3000,0.00012,0.013
0.2754576151,3100,0.00012,0.0087
0.2843433446,3200,0.00011,0.0086
0.2932290741,3300,8e-05,0.0069
0.3021148036,3400,0.00014,0.012
0.3110005331,3500,0.00011,0.015
0.3198862627,3600,0.00013,0.028
0.3287719922,3700,0.00014,0.015
0.3376577217,3800,0.0001,0.022
0.3465434512,3900,0.00012,0.022
0.3554291807,4000,0.00015,0.029
0.3643149103,4100,0.00024,0.028
0.3732006398,4200,0.00011,0.011
0.3820863693,4300,9.3e-05,0.019
0.3909720988,4400,0.00017,0.025
0.3998578283,4500,0.0001,0.012
0.4087435578,4600,0.00013,0.0097
0.4176292874,4700,3.6e-05,0.0091
0.4265150169,4800,9.3e-05,0.0066
0.4354007464,4900,7.9e-05,0.0056
0.4442864759,5000,8.9e-05,0.021
0.4531722054,5100,6.5e-05,0.011
0.462057935,5200,6.3e-05,0.01
0.4709436645,5300,8.5e-05,0.013
0.479829394,5400,0.00013,0.04
0.4887151235,5500,6.4e-05,0.0066
0.497600853,5600,7.8e-05,0.0092
0.5064865825,5700,7e-05,0.016
0.5153723121,5800,0.0001,0.018
0.5242580416,5900,0.00013,0.0096
0.5331437711,6000,0.00017,0.017
0.5420295006,6100,5.4e-05,0.0081
0.5509152301,6200,0.00014,0.024
0.5598009597,6300,7.7e-05,0.012
0.5686866892,6400,0.00011,0.012
0.5775724187,6500,0.0001,0.011
0.5864581482,6600,6.9e-05,0.0048
0.5953438777,6700,9.6e-05,0.0077
0.6042296073,6800,4.6e-05,0.0057
0.6131153368,6900,0.00016,0.027
0.6220010663,7000,6.8e-05,0.024
0.6308867958,7100,6.4e-05,0.0067
0.6397725253,7200,6e-05,0.004
0.6486582548,7300,8e-05,0.017
0.6575439844,7400,6.3e-05,0.023
0.6664297139,7500,6.7e-05,0.016
0.6753154434,7600,9.5e-05,0.011
0.6842011729,7700,7.1e-05,0.02
0.6930869024,7800,8e-05,0.0057
0.701972632,7900,4.1e-05,0.0034
0.7108583615,8000,5.9e-05,0.0046
0.719744091,8100,5e-05,0.005
0.7286298205,8200,8.2e-05,0.0061
0.73751555,8300,7.3e-05,0.017
0.7464012795,8400,3.9e-05,0.0051
0.7552870091,8500,0.00012,0.005
0.7641727386,8600,5.1e-05,0.0095
0.7730584681,8700,4.6e-05,0.026
0.7819441976,8800,7.3e-05,0.0088
0.7908299271,8900,5.5e-05,0.013
0.7997156567,9000,5.2e-05,0.011
0.8086013862,9100,3.2e-05,0.0069
0.8174871157,9200,6.3e-05,0.015
0.8263728452,9300,5.8e-05,0.012
0.8352585747,9400,3.9e-05,0.0061
0.8441443042,9500,5e-05,0.0097
0.8530300338,9600,2.6e-05,0.0064
0.8619157633,9700,6.4e-05,0.0065
0.8708014928,9800,5.8e-05,0.017
0.8796872223,9900,3.5e-05,0.0033
0.8886618091,10001,3.69115e-05,0.002422784
0.8974586814,10100,1.60484e-05,0.001279095
0.9063444109,10200,7.465151e-06,0.0008103191
0.9152301404,10300,4.6885e-06,0.000588147
0.9241158699,10400,2.984271e-06,0.0004204377
0.9330015994,10500,2.209621e-06,0.0002891803
0.9418873289,10600,1.658367e-06,0.0002856433
0.9507730585,10700,1.517111e-06,0.0002652731
0.959658788,10800,1.261441e-06,0.0002546659
0.9685445175,10900,1.159657e-06,0.0002467009
0.977430247,11000,9.367968e-07,0.0002840674
0.9863159765,11100,8.572609e-07,0.0002752472
0.9952017061,11200,7.6011e-07,0.0002605226
1,11254,7.6011e-07,0.00025309999999999997
