iteration,loss,rel_l2_error
0.0,0.0036,1.7
100.0,0.0061,0.77
200.0,0.0046,0.71
300.0,0.0034,0.7
400.0,0.0028,0.62
500.0,0.0032,0.5
600.0,0.0031,0.43
700.0,0.0044,0.37
800.0,0.0041,0.37
900.0,0.0057,0.31
1000.0,0.0031,0.32
1100.0,0.0029,0.28
1200.0,0.0033,0.29
1300.0,0.0045,0.27
1400.0,0.0034,0.26
1500.0,0.0039,0.22
1600.0,0.0026,0.22
1700.0,0.0015,0.22
1800.0,0.0016,0.22
1900.0,0.0026,0.22
2000.0,0.0015,0.18
2100.0,0.005,0.26
2200.0,0.0053,0.23
2300.0,0.0028,0.2
2400.0,0.0042,0.2
2500.0,0.003,0.19
2600.0,0.0025,0.19
2700.0,0.00086,0.19
2800.0,0.0017,0.17
2900.0,0.0021,0.17
3000.0,0.0029,0.16
3100.0,0.00096,0.19
3200.0,0.0024,0.16
3300.0,0.0023,0.16
3400.0,0.0014,0.16
3500.0,0.0028,0.15
3600.0,0.0014,0.15
3700.0,0.002,0.14
3800.0,0.00077,0.15
3900.0,0.00071,0.15
4000.0,0.0015,0.14
4100.0,0.002,0.15
4200.0,0.0019,0.17
4300.0,0.0019,0.15
4400.0,0.00091,0.15
4500.0,0.0011,0.14
4600.0,0.00059,0.14
4700.0,0.0011,0.13
4800.0,0.0011,0.14
4900.0,0.00074,0.13
5000.0,0.00089,0.13
5100.0,0.0013,0.15
5200.0,0.00077,0.13
5300.0,0.00068,0.14
5400.0,0.00077,0.13
5500.0,0.00068,0.12
5600.0,0.00059,0.13
5700.0,0.0011,0.12
5800.0,0.00083,0.12
5900.0,0.00062,0.12
6000.0,0.00051,0.11
6100.0,0.0011,0.13
6200.0,0.0007,0.13
6300.0,0.00072,0.12
6400.0,0.00069,0.14
6500.0,0.00085,0.12
6600.0,0.00047,0.11
6700.0,0.00072,0.11
6800.0,0.00037,0.12
6900.0,0.00057,0.11
7000.0,0.00087,0.11
7100.0,0.00076,0.11
7200.0,0.00052,0.1
7300.0,0.00036,0.12
7400.0,0.00059,0.1
7500.0,0.00066,0.11
7600.0,0.00054,0.1
7700.0,0.00045,0.099
7800.0,0.00053,0.099
7900.0,0.00055,0.11
8000.0,0.0007,0.1
8100.0,0.00033,0.099
8200.0,0.00063,0.11
8300.0,0.00065,0.095
8400.0,0.00076,0.1
8500.0,0.00061,0.095
8600.0,0.00059,0.1
8700.0,0.00041,0.1
8800.0,0.0002,0.091
8900.0,0.00031,0.1
9000.0,0.0004,0.095
9100.0,0.00039,0.098
9200.0,0.00043,0.091
9300.0,0.00027,0.088
9400.0,0.00034,0.085
9500.0,0.00021,0.093
9600.0,0.00024,0.091
9700.0,0.00044,0.11
9800.0,0.00032,0.1
9900.0,0.0003,0.09
10001.0,0.0006980717,0.08501472
10100.0,0.0002631347,0.06351967
10200.0,0.0001561645,0.05802849
10300.0,0.0001138868,0.05830504
10400.0,8.257892e-05,0.05001841
10500.0,6.487311e-05,0.04550152
10600.0,5.452324e-05,0.04939331
10700.0,4.56222e-05,0.04339378
10800.0,3.73844e-05,0.04481087
10900.0,3.176839e-05,0.04567332
11000.0,2.736736e-05,0.03971171
11100.0,2.376985e-05,0.03485478
11200.0,2.113604e-05,0.03608267
11300.0,1.938134e-05,0.03662086
11400.0,1.800443e-05,0.0352498
11500.0,1.627092e-05,0.03495955
11600.0,1.479456e-05,0.03364265
11700.0,1.366708e-05,0.0307197
11800.0,1.275574e-05,0.03304702
11900.0,1.194267e-05,0.03214757
12000.0,1.123124e-05,0.0322792
12100.0,1.047416e-05,0.03201408
12200.0,9.854323e-06,0.02962867
12300.0,9.392884e-06,0.02988229
12400.0,8.943446e-06,0.03007196
12500.0,8.510508e-06,0.0303585
12600.0,8.015059e-06,0.02620474
12700.0,7.621431e-06,0.02660321
12800.0,7.195432e-06,0.02761634
12900.0,6.802538e-06,0.02571183
13000.0,6.508573e-06,0.02569164
13100.0,6.253712e-06,0.02584226
13200.0,6.001353e-06,0.02483428
13300.0,5.755931e-06,0.0250032
13400.0,5.509576e-06,0.02390463
13500.0,5.264792e-06,0.02315418
13600.0,5.039062e-06,0.02152395
13700.0,4.832473e-06,0.02175217
13800.0,4.667915e-06,0.02261868
13900.0,4.469925e-06,0.02109505
14000.0,4.276359e-06,0.02144174
14100.0,4.104427e-06,0.02095985
14200.0,3.962001e-06,0.02041029
14300.0,3.797009e-06,0.0211379
14400.0,3.68016e-06,0.02147927
14500.0,3.557332e-06,0.02039457
14600.0,3.467047e-06,0.02251441
14700.0,3.362622e-06,0.02099427
14800.0,3.259035e-06,0.02009569
14900.0,3.166273e-06,0.02046875
15000.0,3.060427e-06,0.0214601
15100.0,2.98177e-06,0.02027544
15200.0,2.901873e-06,0.02043476
15300.0,2.802025e-06,0.01888961
15400.0,2.691735e-06,0.01968618
15500.0,2.617248e-06,0.01979436
15600.0,2.534961e-06,0.01938104
15700.0,2.467938e-06,0.01995977
15800.0,2.401042e-06,0.01814865
15900.0,2.338546e-06,0.01990874
16000.0,2.256478e-06,0.01995059
16064.0,2.256478e-06,0.0195
