iteration,loss,rel_l2_error
0.0,7.9e-06,1.2
100.0,0.00074,0.97
200.0,0.0011,0.47
300.0,0.0013,0.34
400.0,0.00074,0.33
500.0,0.00049,0.28
600.0,0.0007,0.26
700.0,0.00051,0.25
800.0,0.00043,0.24
900.0,0.00032,0.22
1000.0,0.00041,0.21
1100.0,0.00034,0.2
1200.0,0.00025,0.18
1300.0,0.00036,0.16
1400.0,0.00018,0.12
1500.0,0.00025,0.098
1600.0,0.00013,0.071
1700.0,0.00015,0.049
1800.0,0.00013,0.041
1900.0,7.8e-05,0.056
2000.0,9.5e-05,0.032
2100.0,5.6e-05,0.025
2200.0,4.9e-05,0.028
2300.0,4.7e-05,0.02
2400.0,3.7e-05,0.02
2500.0,3.5e-05,0.021
2600.0,3.8e-05,0.021
2700.0,2.8e-05,0.016
2800.0,2.3e-05,0.015
2900.0,2.6e-05,0.014
3000.0,1.3e-05,0.011
3100.0,2.3e-05,0.014
3200.0,1.9e-05,0.014
3300.0,1.7e-05,0.013
3400.0,2.3e-05,0.014
3500.0,1.8e-05,0.017
3600.0,1e-05,0.017
3700.0,1.1e-05,0.01
3800.0,9.3e-06,0.011
3900.0,1.5e-05,0.014
4000.0,1.8e-05,0.015
4100.0,1.3e-05,0.023
4200.0,9.6e-06,0.019
4300.0,1.1e-05,0.014
4400.0,1.6e-05,0.021
4500.0,1.4e-05,0.0094
4600.0,8e-06,0.014
4700.0,1.3e-05,0.015
4800.0,1.1e-05,0.013
4900.0,6.9e-06,0.01
5000.0,9.8e-06,0.012
5100.0,6.2e-06,0.011
5200.0,1.1e-05,0.014
5300.0,6.4e-06,0.011
5400.0,5.2e-06,0.011
5500.0,5e-06,0.01
5600.0,6.9e-06,0.013
5700.0,6.4e-06,0.012
5800.0,6.7e-06,0.0078
5900.0,1.3e-05,0.0084
6000.0,5.8e-06,0.016
6100.0,4.3e-06,0.011
6200.0,6.7e-06,0.0062
6300.0,3.8e-06,0.0091
6400.0,4.9e-06,0.011
6500.0,5.3e-06,0.01
6600.0,4.8e-06,0.0063
6700.0,3.9e-06,0.009
6800.0,6.3e-06,0.0098
6900.0,2.9e-06,0.0062
7000.0,8.2e-06,0.0074
7100.0,3.3e-06,0.0091
7200.0,5.4e-06,0.014
7300.0,6.3e-06,0.012
7400.0,3.7e-06,0.0071
7500.0,3e-06,0.014
7600.0,6e-06,0.011
7700.0,3.6e-06,0.0085
7800.0,3.8e-06,0.0072
7900.0,2.7e-06,0.005
8000.0,3.1e-06,0.0078
8100.0,1.5e-05,0.016
8200.0,3.3e-06,0.0064
8300.0,1.8e-06,0.0078
8400.0,2.6e-06,0.0097
8500.0,3.3e-06,0.0081
8600.0,2.5e-06,0.0097
8700.0,3.5e-06,0.0052
8800.0,3.3e-06,0.006
8900.0,2.2e-06,0.0073
9000.0,4.9e-06,0.0089
9100.0,5.4e-06,0.0034
9200.0,3.9e-06,0.0062
9300.0,1.6e-06,0.0071
9400.0,2.6e-06,0.0076
9500.0,4.4e-06,0.0087
9600.0,2.4e-06,0.0058
9700.0,5.8e-06,0.012
9800.0,3.3e-06,0.0076
9900.0,2.4e-06,0.0044
10001.0,3.755888e-06,0.006880248
10100.0,1.265078e-06,0.003003873
10200.0,8.268961e-07,0.002312086
10300.0,4.753365e-07,0.001864496
10400.0,2.613957e-07,0.001348933
10500.0,1.629587e-07,0.001154868
10600.0,1.026339e-07,0.001004742
10700.0,7.534737e-08,0.0008588647
10800.0,6.28829e-08,0.0007472336
10900.0,5.666702e-08,0.0006678547
10954.0,5.666702e-08,0.0005914
