iteration,loss,rel_l2_error
0.0,5.3e-05,2.2
100.0,0.0068,0.78
200.0,0.0046,0.71
300.0,0.0056,0.6
400.0,0.0059,0.51
500.0,0.0049,0.43
600.0,0.003,0.39
700.0,0.0032,0.35
800.0,0.0026,0.35
900.0,0.0051,0.34
1000.0,0.0034,0.31
1100.0,0.0026,0.3
1200.0,0.0045,0.31
1300.0,0.0031,0.28
1400.0,0.0033,0.28
1500.0,0.0037,0.28
1600.0,0.0033,0.27
1700.0,0.0016,0.28
1800.0,0.0018,0.26
1900.0,0.0017,0.26
2000.0,0.0026,0.25
2100.0,0.0014,0.25
2200.0,0.0016,0.26
2300.0,0.0023,0.26
2400.0,0.0019,0.23
2500.0,0.0018,0.24
2600.0,0.0016,0.23
2700.0,0.0015,0.23
2800.0,0.0015,0.22
2900.0,0.0027,0.22
3000.0,0.00093,0.21
3100.0,0.0011,0.22
3200.0,0.0023,0.22
3300.0,0.0012,0.21
3400.0,0.0014,0.21
3500.0,0.0015,0.21
3600.0,0.0019,0.21
3700.0,0.0012,0.21
3800.0,0.0011,0.21
3900.0,0.00097,0.21
4000.0,0.0013,0.21
4100.0,0.00086,0.2
4200.0,0.0011,0.21
4300.0,0.00082,0.21
4400.0,0.0012,0.19
4500.0,0.00057,0.2
4600.0,0.0013,0.2
4700.0,0.00035,0.19
4800.0,0.00044,0.19
4900.0,0.0014,0.19
5000.0,0.001,0.21
5100.0,0.0013,0.19
5200.0,0.00042,0.2
5300.0,0.0006,0.19
5400.0,0.00065,0.2
5500.0,0.00052,0.19
5600.0,0.00082,0.2
5700.0,0.00079,0.2
5800.0,0.00062,0.2
5900.0,0.00058,0.2
6000.0,0.0008,0.18
6100.0,0.00063,0.19
6200.0,0.00098,0.19
6300.0,0.0008,0.18
6400.0,0.00079,0.18
6500.0,0.00096,0.2
6600.0,0.00041,0.18
6700.0,0.00062,0.19
6800.0,0.00038,0.16
6900.0,0.00076,0.18
7000.0,0.00075,0.18
7100.0,0.00054,0.18
7200.0,0.00052,0.17
7300.0,0.00057,0.19
7400.0,0.00033,0.17
7500.0,0.0005,0.16
7600.0,0.00036,0.16
7700.0,0.00018,0.16
7800.0,0.00049,0.16
7900.0,0.00033,0.16
8000.0,0.00056,0.15
8100.0,0.00031,0.15
8200.0,0.00048,0.15
8300.0,0.00041,0.14
8400.0,0.00017,0.15
8500.0,0.00048,0.14
8600.0,0.00046,0.14
8700.0,0.00044,0.14
8800.0,0.00032,0.13
8900.0,0.00049,0.13
9000.0,0.00032,0.13
9100.0,0.00037,0.13
9200.0,0.00051,0.12
9300.0,0.00025,0.14
9400.0,0.00033,0.12
9500.0,0.00034,0.13
9600.0,0.00034,0.12
9700.0,0.00029,0.12
9800.0,0.00029,0.12
9900.0,0.00032,0.12
10001.0,0.001113581,0.1148643
10100.0,0.0006517699,0.08825798
10200.0,0.0004145354,0.06303461
10300.0,0.0003047511,0.05237177
10400.0,0.0002354263,0.04579912
10500.0,0.0001998643,0.04744798
10600.0,0.0001713485,0.04357859
10700.0,0.0001488972,0.03976494
10800.0,0.000134024,0.03851786
10900.0,0.000117434,0.03484439
11000.0,0.0001040941,0.0381139
11100.0,9.671205e-05,0.03514186
11200.0,8.92943e-05,0.03707897
11300.0,8.26808e-05,0.03795579
11400.0,7.752803e-05,0.03859332
11500.0,7.33929e-05,0.03425887
11600.0,6.912161e-05,0.03454956
11700.0,6.390193e-05,0.03398688
11800.0,5.990853e-05,0.03171091
11900.0,5.579703e-05,0.03248138
12000.0,5.141205e-05,0.03077351
12100.0,4.851074e-05,0.03128374
12200.0,4.544163e-05,0.02938572
12300.0,4.284343e-05,0.0311026
12400.0,4.069244e-05,0.0290261
12500.0,3.871496e-05,0.029775
12600.0,3.6493e-05,0.03028741
12700.0,3.464176e-05,0.02793477
12800.0,3.329846e-05,0.02775818
12900.0,3.191772e-05,0.02958819
13000.0,3.09678e-05,0.027143
13100.0,3.003307e-05,0.02773695
13200.0,2.891117e-05,0.02636142
13300.0,2.775047e-05,0.02632499
13400.0,2.655393e-05,0.02542489
13500.0,2.549034e-05,0.02526456
13600.0,2.457969e-05,0.02556624
13700.0,2.363889e-05,0.0241046
13800.0,2.276438e-05,0.02273354
13900.0,2.177644e-05,0.02292624
14000.0,2.089003e-05,0.02300172
14100.0,2.037454e-05,0.02220467
14200.0,1.960848e-05,0.02189559
14300.0,1.88269e-05,0.0228916
14400.0,1.829647e-05,0.02064977
14500.0,1.746763e-05,0.0213325
14600.0,1.685781e-05,0.01970455
14700.0,1.625225e-05,0.02176533
14800.0,1.578747e-05,0.0208082
14900.0,1.540562e-05,0.02114646
15000.0,1.504082e-05,0.01996299
15100.0,1.462167e-05,0.01963853
15200.0,1.414474e-05,0.01926154
15300.0,1.364471e-05,0.01993938
15400.0,1.324609e-05,0.01863283
15500.0,1.276708e-05,0.01981343
15600.0,1.239438e-05,0.01835764
15700.0,1.204806e-05,0.01864922
15731.0,1.204806e-05,0.02
