iteration,loss,rel_l2_error
0.0,0.01,1.2
100.0,0.0033,0.75
200.0,0.0048,0.72
300.0,0.0082,0.61
400.0,0.007,0.59
500.0,0.004,0.54
600.0,0.0065,0.46
700.0,0.0058,0.42
800.0,0.0073,0.38
900.0,0.0059,0.34
1000.0,0.0025,0.32
1100.0,0.0046,0.29
1200.0,0.0024,0.3
1300.0,0.0018,0.27
1400.0,0.0037,0.25
1500.0,0.0028,0.24
1600.0,0.0015,0.24
1700.0,0.0016,0.22
1800.0,0.0022,0.23
1900.0,0.0026,0.22
2000.0,0.0017,0.2
2100.0,0.00073,0.19
2200.0,0.001,0.22
2300.0,0.00083,0.2
2400.0,0.0022,0.18
2500.0,0.00097,0.18
2600.0,0.0015,0.18
2700.0,0.00061,0.21
2800.0,0.0009,0.17
2900.0,0.00064,0.17
3000.0,0.0017,0.16
3100.0,0.00046,0.17
3200.0,0.00085,0.16
3300.0,0.00044,0.14
3400.0,0.00039,0.15
3500.0,0.00054,0.15
3600.0,0.001,0.15
3700.0,0.0005,0.15
3800.0,0.00042,0.13
3900.0,0.0004,0.13
4000.0,0.00061,0.13
4100.0,0.00054,0.12
4200.0,0.00086,0.16
4300.0,0.00083,0.13
4400.0,0.00022,0.13
4500.0,0.00071,0.12
4600.0,0.00046,0.11
4700.0,0.00042,0.12
4800.0,0.00031,0.12
4900.0,0.00046,0.11
5000.0,0.00011,0.13
5100.0,0.00035,0.11
5200.0,0.00012,0.11
5300.0,0.00024,0.11
5400.0,0.00027,0.1
5500.0,0.0002,0.1
5600.0,0.00013,0.11
5700.0,0.00038,0.1
5800.0,0.00018,0.11
5900.0,0.00021,0.1
6000.0,0.0002,0.11
6100.0,0.0003,0.13
6200.0,0.0002,0.1
6300.0,0.00021,0.11
6400.0,0.00019,0.09
6500.0,0.00019,0.095
6600.0,0.0002,0.098
6700.0,9.5e-05,0.1
6800.0,0.00022,0.094
6900.0,0.00012,0.099
7000.0,0.00012,0.1
7100.0,0.00032,0.1
7200.0,0.00017,0.093
7300.0,0.0001,0.1
7400.0,0.00011,0.099
7500.0,0.00011,0.096
7600.0,0.00016,0.095
7700.0,0.00018,0.094
7800.0,0.00016,0.089
7900.0,0.00012,0.098
8000.0,0.0001,0.089
8100.0,0.00014,0.091
8200.0,0.0001,0.089
8300.0,9.9e-05,0.09
8400.0,0.00013,0.093
8500.0,5.2e-05,0.086
8600.0,0.00011,0.094
8700.0,0.00015,0.095
8800.0,7.9e-05,0.097
8900.0,8.4e-05,0.1
9000.0,7.7e-05,0.1
9100.0,0.0001,0.08
9200.0,9.6e-05,0.11
9300.0,0.00016,0.098
9400.0,0.00011,0.1
9500.0,7.9e-05,0.099
9600.0,9e-05,0.088
9700.0,7.7e-05,0.084
9800.0,9.6e-05,0.084
9900.0,3e-05,0.1
10001.0,0.0001846923,0.08540527
10100.0,0.0001021905,0.06782208
10200.0,6.926042e-05,0.05949164
10300.0,5.23059e-05,0.05817584
10400.0,4.242145e-05,0.05227052
10500.0,3.599136e-05,0.05360342
10600.0,3.029201e-05,0.05294573
10700.0,2.592126e-05,0.04822182
10800.0,2.232933e-05,0.0478368
10900.0,1.952987e-05,0.04696711
11000.0,1.743344e-05,0.04745105
11100.0,1.557827e-05,0.0462201
11200.0,1.415543e-05,0.04635445
11300.0,1.271153e-05,0.04618842
11400.0,1.176601e-05,0.04437384
11500.0,1.083986e-05,0.04228767
11600.0,1.012999e-05,0.04289019
11700.0,9.572307e-06,0.04249142
11800.0,9.00074e-06,0.04012707
11900.0,8.460433e-06,0.04303909
12000.0,8.033017e-06,0.04203281
12100.0,7.603061e-06,0.04186581
12200.0,7.160657e-06,0.0436543
12300.0,6.640721e-06,0.04275451
12400.0,6.23069e-06,0.03937006
12500.0,5.923904e-06,0.04008505
12600.0,5.654298e-06,0.0363422
12700.0,5.302217e-06,0.03693334
12800.0,4.930296e-06,0.03677132
12900.0,4.575404e-06,0.03544241
13000.0,4.29181e-06,0.03733711
13100.0,3.988436e-06,0.03526145
13200.0,3.728223e-06,0.03608003
13300.0,3.472866e-06,0.03424442
13400.0,3.263419e-06,0.03419252
13500.0,3.097269e-06,0.0331744
13600.0,2.943805e-06,0.03279873
13700.0,2.819774e-06,0.03240563
13800.0,2.684245e-06,0.03194695
13900.0,2.55181e-06,0.03044926
14000.0,2.434804e-06,0.03043854
14100.0,2.33544e-06,0.03023466
14200.0,2.198379e-06,0.02967433
14300.0,2.080079e-06,0.03047539
14400.0,1.981187e-06,0.02904194
14500.0,1.896266e-06,0.029717
14600.0,1.828743e-06,0.02944113
14700.0,1.769789e-06,0.03006263
14800.0,1.711676e-06,0.02906169
14900.0,1.658868e-06,0.0298732
15000.0,1.609384e-06,0.02851463
15100.0,1.560423e-06,0.02691318
15200.0,1.510451e-06,0.02782393
15300.0,1.466517e-06,0.02819565
15400.0,1.42635e-06,0.02836883
15500.0,1.389502e-06,0.02733654
15600.0,1.347098e-06,0.02783505
15700.0,1.305315e-06,0.02844606
15800.0,1.276323e-06,0.02842907
15900.0,1.240571e-06,0.02815084
16000.0,1.205703e-06,0.02681592
16100.0,1.182658e-06,0.02643171
16136.0,1.182658e-06,0.0268
