t_norm,loss,rel_l2_error
0.0,0.0034,1.1
0.007042253521126761,0.0055,0.74
0.014084507042253521,0.0052,0.65
0.02112676056338028,0.0035,0.57
0.028169014084507043,0.0041,0.51
0.035211267605633804,0.0042,0.44
0.04225352112676056,0.0024,0.37
0.04929577464788732,0.0045,0.29
0.056338028169014086,0.002,0.28
0.06338028169014084,0.0039,0.25
0.07042253521126761,0.005,0.24
0.07746478873239436,0.0027,0.22
0.08450704225352113,0.0028,0.23
0.09154929577464789,0.0014,0.22
0.09859154929577464,0.0038,0.21
0.1056338028169014,0.0028,0.2
0.11267605633802817,0.0014,0.2
0.11971830985915492,0.0017,0.2
0.1267605633802817,0.0016,0.2
0.13380281690140844,0.0027,0.22
0.14084507042253522,0.0019,0.19
0.14788732394366197,0.0018,0.18
0.15492957746478872,0.0016,0.19
0.1619718309859155,0.0015,0.18
0.16901408450704225,0.001,0.18
0.176056338028169,0.0014,0.17
0.18309859154929578,0.0006,0.17
0.19014084507042253,0.0008,0.16
0.19718309859154928,0.0012,0.17
0.20422535211267606,0.001,0.15
0.2112676056338028,0.00056,0.15
0.21830985915492956,0.00079,0.16
0.22535211267605634,0.00084,0.15
0.2323943661971831,0.00097,0.14
0.23943661971830985,0.00045,0.14
0.24647887323943662,0.00073,0.14
0.2535211267605634,0.00085,0.13
0.2605633802816901,0.00083,0.13
0.2676056338028169,0.00042,0.12
0.2746478873239437,0.00027,0.12
0.28169014084507044,0.00076,0.12
0.2887323943661972,0.00038,0.13
0.29577464788732394,0.00042,0.11
0.3028169014084507,0.00025,0.11
0.30985915492957744,0.00049,0.1
0.31690140845070425,0.00059,0.11
0.323943661971831,0.00028,0.097
0.33098591549295775,0.00057,0.099
0.3380281690140845,0.00039,0.099
0.34507042253521125,0.0002,0.098
0.352112676056338,0.00028,0.1
0.3591549295774648,0.0002,0.092
0.36619718309859156,0.00017,0.11
0.3732394366197183,0.00016,0.11
0.38028169014084506,0.00028,0.098
0.3873239436619718,0.00025,0.092
0.39436619718309857,0.00032,0.089
0.4014084507042254,0.00025,0.092
0.4084507042253521,0.00019,0.096
0.4154929577464789,0.00033,0.083
0.4225352112676056,0.00018,0.079
0.4295774647887324,0.00032,0.098
0.43661971830985913,0.00029,0.088
0.44366197183098594,0.00029,0.085
0.4507042253521127,0.00015,0.084
0.45774647887323944,0.00023,0.079
0.4647887323943662,0.00011,0.075
0.47183098591549294,0.00015,0.084
0.4788732394366197,0.00013,0.09
0.4859154929577465,0.00012,0.07
0.49295774647887325,0.00015,0.077
0.5,0.00026,0.074
0.5070422535211268,0.00021,0.091
0.5140845070422535,6.8e-05,0.076
0.5211267605633803,0.00011,0.088
0.528169014084507,6.1e-05,0.085
0.5352112676056338,0.00019,0.074
0.5422535211267606,0.00013,0.079
0.5492957746478874,9.4e-05,0.08
0.5563380281690141,0.00013,0.083
0.5633802816901409,0.00011,0.079
0.5704225352112676,0.00015,0.071
0.5774647887323944,0.0001,0.073
0.5845070422535211,0.0002,0.086
0.5915492957746479,9.9e-05,0.075
0.5985915492957746,0.00015,0.076
0.6056338028169014,0.00021,0.1
0.6126760563380281,0.00012,0.067
0.6197183098591549,6.8e-05,0.078
0.6267605633802817,0.00013,0.065
0.6338028169014085,9.4e-05,0.079
0.6408450704225352,0.00011,0.07
0.647887323943662,8e-05,0.068
0.6549295774647887,9.9e-05,0.069
0.6619718309859155,7.1e-05,0.074
0.6690140845070423,7.9e-05,0.071
0.676056338028169,7.9e-05,0.071
0.6830985915492958,0.00018,0.099
0.6901408450704225,8.7e-05,0.068
0.6971830985915493,0.00015,0.069
0.704225352112676,0.0002479581,
0.7042957746478873,0.0002399455,0.06635558
0.7112676056338029,0.0001098051,0.05268313
0.7183098591549296,6.628707e-05,0.03860664
0.7253521126760564,4.982995e-05,0.03693933
0.7323943661971831,4.069509e-05,0.03614517
0.7394366197183099,3.402129e-05,0.03321907
0.7464788732394366,2.893604e-05,0.03080356
0.7535211267605634,2.555317e-05,0.031626
0.7605633802816901,2.229253e-05,0.03116966
0.7676056338028169,1.957212e-05,0.03229321
0.7746478873239436,1.735452e-05,0.0307214
0.7816901408450704,1.562582e-05,0.03099608
0.7887323943661971,1.434874e-05,0.03022159
0.795774647887324,1.292535e-05,0.03153271
0.8028169014084507,1.177994e-05,0.03062978
0.8098591549295775,1.092089e-05,0.0308106
0.8169014084507042,1.021849e-05,0.03212366
0.823943661971831,9.492352e-06,0.03083569
0.8309859154929577,8.884415e-06,0.03385205
0.8380281690140845,8.358101e-06,0.03039192
0.8450704225352113,7.865837e-06,0.02957631
0.852112676056338,7.26312e-06,0.03109783
0.8591549295774648,6.78924e-06,0.02983309
0.8661971830985915,6.357253e-06,0.02955263
0.8732394366197183,5.922293e-06,0.03109694
0.8802816901408451,5.538141e-06,0.03086948
0.8873239436619719,5.212336e-06,0.02909187
0.8943661971830986,4.93609e-06,0.02898459
0.9014084507042254,4.693558e-06,0.02924369
0.9084507042253521,4.449323e-06,0.02857604
0.9154929577464789,4.220813e-06,0.0296398
0.9225352112676056,4.026093e-06,0.02970082
0.9295774647887324,3.858013e-06,0.02880816
0.9366197183098591,3.708827e-06,0.02902677
0.9436619718309859,3.514088e-06,0.02860899
0.9507042253521126,3.354279e-06,0.02928846
0.9577464788732394,3.213174e-06,0.02688853
0.9647887323943662,3.103605e-06,0.02916211
0.971830985915493,2.996598e-06,0.02809247
