t_norm,loss,rel_l2_error
0.0,0.026,0.96
0.009174311926605505,0.00094,0.76
0.01834862385321101,0.0016,0.4
0.027522935779816515,0.0013,0.39
0.03669724770642202,0.0012,0.39
0.045871559633027525,0.00089,0.38
0.05504587155963303,0.00077,0.35
0.06422018348623854,0.00051,0.35
0.07339449541284404,0.00043,0.29
0.08256880733944955,0.0003,0.29
0.09174311926605505,0.00036,0.3
0.10091743119266056,0.00028,0.29
0.11009174311926606,0.00037,0.23
0.11926605504587157,0.0004,0.24
0.12844036697247707,0.00032,0.2
0.13761467889908258,0.00036,0.19
0.14678899082568808,0.00026,0.15
0.1559633027522936,0.00018,0.13
0.1651376146788991,0.00018,0.1
0.1743119266055046,0.00012,0.11
0.1834862385321101,0.00018,0.068
0.1926605504587156,8.4e-05,0.05
0.2018348623853211,8.6e-05,0.038
0.21100917431192662,8.8e-05,0.047
0.22018348623853212,8.9e-05,0.03
0.22935779816513763,6.3e-05,0.026
0.23853211009174313,3.9e-05,0.039
0.24770642201834864,3.3e-05,0.02
0.25688073394495414,2.1e-05,0.023
0.26605504587155965,3e-05,0.023
0.27522935779816515,2.1e-05,0.019
0.28440366972477066,1.7e-05,0.017
0.29357798165137616,1.8e-05,0.017
0.30275229357798167,1.3e-05,0.019
0.3119266055045872,1.6e-05,0.015
0.3211009174311927,1.7e-05,0.015
0.3302752293577982,9e-06,0.011
0.3394495412844037,1.5e-05,0.013
0.3486238532110092,5.8e-06,0.018
0.3577981651376147,8.4e-06,0.017
0.3669724770642202,1.3e-05,0.0092
0.3761467889908257,1.1e-05,0.0078
0.3853211009174312,6.6e-06,0.011
0.3944954128440367,8.9e-06,0.01
0.4036697247706422,1.4e-05,0.018
0.41284403669724773,7.9e-06,0.0092
0.42201834862385323,9.2e-06,0.012
0.43119266055045874,8.9e-06,0.019
0.44036697247706424,1.3e-05,0.022
0.44954128440366975,6.5e-06,0.016
0.45871559633027525,1.1e-05,0.019
0.46788990825688076,5.5e-06,0.015
0.47706422018348627,7.8e-06,0.011
0.48623853211009177,8e-06,0.018
0.4954128440366973,5.5e-06,0.014
0.5045871559633027,6.7e-06,0.011
0.5137614678899083,5.1e-06,0.012
0.5229357798165137,5e-06,0.017
0.5321100917431193,5.2e-06,0.0084
0.5412844036697247,9.1e-06,0.0078
0.5504587155963303,4.7e-06,0.01
0.5596330275229358,3e-06,0.016
0.5688073394495413,7.6e-06,0.015
0.5779816513761468,1e-05,0.016
0.5871559633027523,4.6e-06,0.013
0.5963302752293578,4.5e-06,0.0061
0.6055045871559633,5.7e-06,0.014
0.6146788990825688,3.5e-06,0.0092
0.6238532110091743,4.5e-06,0.01
0.6330275229357798,1.4e-05,0.013
0.6422018348623854,3.8e-06,0.0076
0.6513761467889908,5.8e-06,0.0054
0.6605504587155964,1.3e-05,0.018
0.6697247706422018,5.6e-06,0.041
0.6788990825688074,3.2e-06,0.0064
0.6880733944954128,3e-06,0.0053
0.6972477064220184,3.8e-06,0.015
0.7064220183486238,6.5e-06,0.023
0.7155963302752294,1.1e-05,0.014
0.7247706422018348,3.7e-06,0.014
0.7339449541284404,4.6e-06,0.016
0.7431192660550459,5.6e-06,0.0083
0.7522935779816514,1.1e-05,0.022
0.7614678899082569,9.5e-06,0.021
0.7706422018348624,1.1e-06,0.0063
0.7798165137614679,3.3e-06,0.0076
0.7889908256880734,4.8e-06,0.012
0.7981651376146789,8.7e-06,0.024
0.8073394495412844,1.2e-05,0.027
0.8165137614678899,2.3e-06,0.013
0.8256880733944955,8.3e-06,0.015
0.8348623853211009,5.6e-06,0.0088
0.8440366972477065,4.1e-06,0.011
0.8532110091743119,1.5e-06,0.0094
0.8623853211009175,3.5e-05,0.019
0.8715596330275229,1.7e-06,0.0061
0.8807339449541285,2.8e-06,0.015
0.8899082568807339,2.1e-06,0.012
0.8990825688073395,5e-06,0.018
0.908256880733945,1.4e-06,0.011
0.9174311926605505,2.101692e-05,
0.9175229357798165,4.984279e-06,0.007755895
0.926605504587156,1.167441e-06,0.003468939
0.9357798165137615,5.696729e-07,0.001874277
0.944954128440367,3.21381e-07,0.001119843
0.9541284403669725,1.702532e-07,0.0007922939
0.963302752293578,9.841409e-08,0.0006092683
0.9724770642201835,6.435546e-08,0.0004269248
0.981651376146789,4.848084e-08,0.0003471337
0.9908256880733946,4.135777e-08,0.0002910912
1.0,3.58021e-08,0.0003898497
