problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
diffusion_exact,2026-03-07_20-18-41-360219,checkpoints\diffusion_exact\2026-03-07_20-18-41-360219\output.log,388,0.0005749593,0.0005749593,10300,965
