iteration_normalized,iteration,loss,rel_l2_error
0,0,0.03,0.96
0.0091810503,100,0.0004,0.95
0.0183621006,200,0.0018,0.38
0.0275431509,300,0.0014,0.37
0.0367242012,400,0.00096,0.36
0.0459052516,500,0.0014,0.37
0.0550863019,600,0.00058,0.35
0.0642673522,700,0.00059,0.32
0.0734484025,800,0.00046,0.3
0.0826294528,900,0.00042,0.31
0.0918105031,1000,0.00047,0.26
0.1009915534,1100,0.00028,0.23
0.1101726037,1200,0.00038,0.23
0.1193536541,1300,0.00034,0.2
0.1285347044,1400,0.00029,0.2
0.1377157547,1500,0.00032,0.18
0.146896805,1600,0.00024,0.17
0.1560778553,1700,0.00023,0.11
0.1652589056,1800,0.0003,0.11
0.1744399559,1900,0.00017,0.12
0.1836210062,2000,0.00016,0.06
0.1928020566,2100,0.0002,0.051
0.2019831069,2200,9.5e-05,0.045
0.2111641572,2300,0.00012,0.052
0.2203452075,2400,5.6e-05,0.044
0.2295262578,2500,8.8e-05,0.045
0.2387073081,2600,4.6e-05,0.04
0.2478883584,2700,5.7e-05,0.042
0.2570694087,2800,4.4e-05,0.029
0.2662504591,2900,3.5e-05,0.025
0.2754315094,3000,4.3e-05,0.022
0.2846125597,3100,3.4e-05,0.018
0.29379361,3200,1.8e-05,0.037
0.3029746603,3300,2.8e-05,0.025
0.3121557106,3400,3.1e-05,0.022
0.3213367609,3500,2e-05,0.015
0.3305178112,3600,2.1e-05,0.012
0.3396988615,3700,1.7e-05,0.015
0.3488799119,3800,3.9e-05,0.018
0.3580609622,3900,3.1e-05,0.025
0.3672420125,4000,2.9e-05,0.024
0.3764230628,4100,1.4e-05,0.017
0.3856041131,4200,1.8e-05,0.012
0.3947851634,4300,1.1e-05,0.013
0.4039662137,4400,2.6e-05,0.022
0.413147264,4500,2.6e-05,0.036
0.4223283144,4600,2.4e-05,0.021
0.4315093647,4700,1.2e-05,0.012
0.440690415,4800,1.4e-05,0.014
0.4498714653,4900,1.8e-05,0.029
0.4590525156,5000,6.6e-06,0.02
0.4682335659,5100,2.1e-05,0.037
0.4774146162,5200,1.1e-05,0.0076
0.4865956665,5300,1.2e-05,0.012
0.4957767169,5400,7e-06,0.014
0.5049577672,5500,1.9e-05,0.038
0.5141388175,5600,1.4e-05,0.018
0.5233198678,5700,1.2e-05,0.014
0.5325009181,5800,4.2e-05,0.045
0.5416819684,5900,5.4e-06,0.013
0.5508630187,6000,3.5e-05,0.033
0.560044069,6100,3.1e-05,0.02
0.5692251194,6200,1.5e-05,0.027
0.5784061697,6300,4.4e-06,0.013
0.58758722,6400,8.3e-06,0.01
0.5967682703,6500,9e-06,0.016
0.6059493206,6600,1.4e-05,0.031
0.6151303709,6700,6.1e-06,0.014
0.6243114212,6800,3.9e-06,0.01
0.6334924715,6900,1.6e-05,0.041
0.6426735219,7000,4.7e-06,0.012
0.6518545722,7100,1.2e-05,0.022
0.6610356225,7200,9.5e-06,0.016
0.6702166728,7300,8e-06,0.012
0.6793977231,7400,5e-06,0.0099
0.6885787734,7500,6.5e-06,0.014
0.6977598237,7600,4.2e-06,0.0099
0.706940874,7700,1.2e-05,0.018
0.7161219243,7800,6e-06,0.018
0.7253029747,7900,4.1e-06,0.012
0.734484025,8000,5.1e-06,0.0082
0.7436650753,8100,4.2e-06,0.0081
0.7528461256,8200,2.9e-06,0.011
0.7620271759,8300,2.2e-06,0.012
0.7712082262,8400,1e-05,0.034
0.7803892765,8500,9.1e-06,0.01
0.7895703268,8600,8.8e-06,0.01
0.7987513772,8700,1.1e-05,0.014
0.8079324275,8800,3.6e-06,0.0096
0.8171134778,8900,5.1e-06,0.0079
0.8262945281,9000,9.7e-06,0.018
0.8354755784,9100,8.8e-06,0.018
0.8446566287,9200,5e-06,0.0051
0.853837679,9300,3.3e-06,0.0078
0.8630187293,9400,6.5e-06,0.0085
0.8721997797,9500,4.7e-06,0.011
0.88138083,9600,1.7e-06,0.021
0.8905618803,9700,5.2e-06,0.017
0.8997429306,9800,2.8e-06,0.0067
0.9089239809,9900,3.9e-06,0.011
0.9181968417,10001,8.795913e-06,0.007436583
0.9272860815,10100,1.401535e-06,0.001989962
0.9364671318,10200,6.910921e-07,0.001559015
0.9456481822,10300,3.111884e-07,0.001242244
0.9548292325,10400,1.789314e-07,0.0008840959
0.9640102828,10500,8.690661e-08,0.0005932819
0.9731913331,10600,6.590902e-08,0.0005169281
0.9823723834,10700,5.794796e-08,0.0004742813
0.9915534337,10800,4.929241e-08,0.000432975
1,10892,4.929241e-08,0.00040419999999999996
