t_norm,loss,rel_l2_error
0.0,0.0028,1.8
0.006289308176100629,0.0032,0.75
0.012578616352201259,0.0033,0.65
0.018867924528301886,0.0042,0.55
0.025157232704402517,0.0045,0.5
0.031446540880503145,0.0049,0.43
0.03773584905660377,0.0051,0.38
0.0440251572327044,0.0053,0.35
0.050314465408805034,0.004,0.33
0.05660377358490566,0.0048,0.33
0.06289308176100629,0.0079,0.28
0.06918238993710692,0.0044,0.28
0.07547169811320754,0.0031,0.26
0.08176100628930817,0.0044,0.22
0.0880503144654088,0.0041,0.21
0.09433962264150944,0.0032,0.21
0.10062893081761007,0.0023,0.21
0.1069182389937107,0.0035,0.2
0.11320754716981132,0.0039,0.17
0.11949685534591195,0.0024,0.17
0.12578616352201258,0.0025,0.17
0.1320754716981132,0.0021,0.17
0.13836477987421383,0.0023,0.16
0.14465408805031446,0.00079,0.16
0.1509433962264151,0.0029,0.15
0.15723270440251572,0.0023,0.17
0.16352201257861634,0.0015,0.14
0.16981132075471697,0.0024,0.14
0.1761006289308176,0.0015,0.15
0.18238993710691823,0.0011,0.17
0.18867924528301888,0.0013,0.14
0.1949685534591195,0.0015,0.14
0.20125786163522014,0.0014,0.13
0.20754716981132076,0.0012,0.13
0.2138364779874214,0.0014,0.14
0.22012578616352202,0.0015,0.13
0.22641509433962265,0.0019,0.13
0.23270440251572327,0.001,0.14
0.2389937106918239,0.0011,0.13
0.24528301886792453,0.0012,0.14
0.25157232704402516,0.00089,0.13
0.2578616352201258,0.0008,0.14
0.2641509433962264,0.0014,0.12
0.27044025157232704,0.00089,0.2
0.27672955974842767,0.00097,0.12
0.2830188679245283,0.0019,0.13
0.2893081761006289,0.00095,0.14
0.29559748427672955,0.00068,0.12
0.3018867924528302,0.001,0.11
0.3081761006289308,0.0013,0.11
0.31446540880503143,0.001,0.12
0.32075471698113206,0.0012,0.12
0.3270440251572327,0.0005,0.12
0.3333333333333333,0.00064,0.11
0.33962264150943394,0.00079,0.11
0.34591194968553457,0.00042,0.11
0.3522012578616352,0.00064,0.11
0.3584905660377358,0.00074,0.1
0.36477987421383645,0.00078,0.11
0.3710691823899371,0.00053,0.094
0.37735849056603776,0.0007,0.097
