iteration,loss,rel_l2_error
0.0,1.5e-05,1.0
100.0,0.015,0.8
200.0,0.04,0.2
300.0,0.0055,0.1
400.0,0.0036,0.054
500.0,0.0023,0.027
600.0,0.0014,0.027
700.0,0.0018,0.03
800.0,0.00078,0.025
900.0,0.00047,0.02
1000.0,0.00069,0.026
1100.0,0.00047,0.018
1200.0,0.00068,0.022
1300.0,0.00038,0.015
1400.0,0.00073,0.016
1500.0,0.00039,0.016
1600.0,0.00026,0.015
1700.0,0.00064,0.013
1800.0,0.00029,0.013
1900.0,0.00053,0.017
2000.0,0.00034,0.01
2100.0,0.00031,0.015
2200.0,0.00024,0.012
2300.0,0.00038,0.0099
2400.0,0.00016,0.0091
2500.0,0.00016,0.013
2600.0,0.00031,0.0099
2700.0,0.00018,0.012
2800.0,0.0002,0.014
2900.0,0.00018,0.0095
3000.0,0.00014,0.016
3100.0,0.00012,0.012
3200.0,8.5e-05,0.013
3300.0,0.00015,0.0098
3400.0,0.0001,0.0092
3500.0,0.00013,0.01
3600.0,0.00013,0.0095
3700.0,0.00011,0.0095
3800.0,0.00013,0.0068
3900.0,9.6e-05,0.0065
4000.0,9.5e-05,0.0093
4100.0,6.6e-05,0.0056
4200.0,9.5e-05,0.0081
4300.0,0.0001,0.0093
4400.0,7.5e-05,0.0078
4500.0,9e-05,0.0084
4600.0,7.2e-05,0.0082
4700.0,0.00016,0.0065
4800.0,0.00011,0.0076
4900.0,6.8e-05,0.0071
5000.0,0.00015,0.0049
5100.0,8.7e-05,0.0076
5200.0,7.6e-05,0.01
5300.0,6.4e-05,0.007
5400.0,5.9e-05,0.0068
5500.0,4.2e-05,0.0056
5600.0,6.9e-05,0.0073
5700.0,0.00014,0.007
5800.0,5.5e-05,0.0053
5900.0,7e-05,0.007
6000.0,6.1e-05,0.0077
6100.0,8.2e-05,0.0082
6200.0,8.2e-05,0.0054
6300.0,7.4e-05,0.008
6400.0,4.3e-05,0.005
6500.0,3.7e-05,0.0044
6600.0,3.1e-05,0.0058
6700.0,8e-05,0.0099
6800.0,5.4e-05,0.0048
6900.0,6e-05,0.0068
7000.0,6.8e-05,0.0052
7100.0,6e-05,0.0051
7200.0,7.1e-05,0.0039
7300.0,8.7e-05,0.0077
7400.0,6.3e-05,0.0051
7500.0,3.8e-05,0.0076
7600.0,4.5e-05,0.0058
7700.0,7.1e-05,0.007
7800.0,3.8e-05,0.0042
7900.0,7.5e-05,0.0051
8000.0,4.3e-05,0.0054
8100.0,4.2e-05,0.0055
8200.0,4.3e-05,0.0057
8300.0,2.4e-05,0.007
8400.0,5.8e-05,0.0064
8500.0,5.7e-05,0.0053
8600.0,3.1e-05,0.0071
8700.0,3.3e-05,0.0082
8800.0,2.8e-05,0.012
8900.0,2.3e-05,0.0047
9000.0,4.3e-05,0.0046
9100.0,2.8e-05,0.0064
9200.0,4.2e-05,0.0036
9300.0,4.5e-05,0.0057
9400.0,4.3e-05,0.0086
9500.0,3e-05,0.0071
9600.0,6.4e-05,0.0059
9700.0,5.5e-05,0.0039
9800.0,7.4e-05,0.0055
9900.0,6.1e-05,0.0048
10001.0,6.265051e-05,0.002695665
10100.0,3.71247e-05,0.002054783
10200.0,2.396695e-05,0.001652862
10300.0,1.418772e-05,0.001242933
10400.0,9.583076e-06,0.001025784
10500.0,7.661928e-06,0.0009515469
10600.0,6.432819e-06,0.0007568115
10700.0,5.167221e-06,0.0007312341
10800.0,4.15974e-06,0.0006640624
10900.0,3.311833e-06,0.0005502948
11000.0,2.692523e-06,0.0004561937
11100.0,1.681609e-06,0.0002961927
11200.0,1.22489e-06,0.0002109511
11300.0,9.766683e-07,0.0002418592
11400.0,8.640282e-07,0.0002075242
11440.0,8.640282e-07,0.0001857
