iteration_normalized,iteration,loss,rel_l2_error
0,0,0.061,1.1
0.0093501636,100,0.0022,0.42
0.0187003273,200,0.0022,0.39
0.0280504909,300,0.0017,0.38
0.0374006545,400,0.0011,0.35
0.0467508181,500,0.00069,0.35
0.0561009818,600,0.00058,0.34
0.0654511454,700,0.00042,0.3
0.074801309,800,0.00052,0.31
0.0841514727,900,0.00036,0.3
0.0935016363,1000,0.00035,0.26
0.1028517999,1100,0.00029,0.26
0.1122019635,1200,0.00025,0.23
0.1215521272,1300,0.00024,0.19
0.1309022908,1400,0.00021,0.19
0.1402524544,1500,0.0002,0.12
0.149602618,1600,0.00013,0.1
0.1589527817,1700,0.00011,0.065
0.1683029453,1800,7.8e-05,0.063
0.1776531089,1900,6.8e-05,0.047
0.1870032726,2000,0.00015,0.042
0.1963534362,2100,6.8e-05,0.053
0.2057035998,2200,9.2e-05,0.038
0.2150537634,2300,7.4e-05,0.032
0.2244039271,2400,3.4e-05,0.024
0.2337540907,2500,4.1e-05,0.03
0.2431042543,2600,5.3e-05,0.033
0.252454418,2700,2.6e-05,0.025
0.2618045816,2800,4.5e-05,0.017
0.2711547452,2900,2.8e-05,0.021
0.2805049088,3000,2.4e-05,0.017
0.2898550725,3100,2.9e-05,0.014
0.2992052361,3200,3.1e-05,0.016
0.3085553997,3300,1.8e-05,0.016
0.3179055633,3400,1.3e-05,0.02
0.327255727,3500,2.6e-05,0.02
0.3366058906,3600,1.5e-05,0.013
0.3459560542,3700,1.1e-05,0.012
0.3553062179,3800,1.8e-05,0.025
0.3646563815,3900,1.2e-05,0.013
0.3740065451,4000,7.3e-06,0.014
0.3833567087,4100,8.6e-06,0.014
0.3927068724,4200,9.7e-06,0.013
0.402057036,4300,1.4e-05,0.011
0.4114071996,4400,8.2e-06,0.0069
0.4207573633,4500,2.8e-05,0.027
0.4301075269,4600,5.7e-06,0.0079
0.4394576905,4700,8.3e-06,0.011
0.4488078541,4800,7.5e-06,0.014
0.4581580178,4900,5.1e-06,0.013
0.4675081814,5000,1.4e-05,0.017
0.476858345,5100,3.8e-05,0.031
0.4862085086,5200,7.3e-06,0.021
0.4955586723,5300,1.1e-05,0.011
0.5049088359,5400,9.2e-06,0.016
0.5142589995,5500,5.8e-06,0.013
0.5236091632,5600,7.3e-06,0.015
0.5329593268,5700,7.9e-06,0.02
0.5423094904,5800,4.6e-06,0.01
0.551659654,5900,9e-06,0.022
0.5610098177,6000,5e-06,0.013
0.5703599813,6100,9.6e-06,0.02
0.5797101449,6200,4.1e-06,0.011
0.5890603086,6300,4e-06,0.0082
0.5984104722,6400,3.3e-05,0.039
0.6077606358,6500,7.5e-06,0.013
0.6171107994,6600,4.4e-06,0.0077
0.6264609631,6700,2.9e-06,0.01
0.6358111267,6800,5.1e-06,0.015
0.6451612903,6900,3.1e-06,0.0064
0.654511454,7000,9.4e-06,0.014
0.6638616176,7100,8.3e-06,0.032
0.6732117812,7200,3.8e-06,0.0097
0.6825619448,7300,3.8e-06,0.012
0.6919121085,7400,6.3e-06,0.018
0.7012622721,7500,4.4e-06,0.007
0.7106124357,7600,1.4e-05,0.014
0.7199625993,7700,5.2e-06,0.019
0.729312763,7800,9.6e-06,0.0093
0.7386629266,7900,2.1e-06,0.0069
0.7480130902,8000,2.7e-06,0.006
0.7573632539,8100,4.3e-06,0.013
0.7667134175,8200,4.3e-06,0.012
0.7760635811,8300,7.3e-06,0.017
0.7854137447,8400,6.5e-06,0.015
0.7947639084,8500,5e-06,0.01
0.804114072,8600,2.1e-05,0.015
0.8134642356,8700,2.2e-05,0.015
0.8228143993,8800,4.2e-06,0.014
0.8321645629,8900,5.2e-06,0.0098
0.8415147265,9000,2.5e-06,0.0076
0.8508648901,9100,9.8e-06,0.016
0.8602150538,9200,8.3e-06,0.023
0.8695652174,9300,2.2e-06,0.014
0.878915381,9400,2.4e-06,0.0058
0.8882655446,9500,1.2e-05,0.016
0.8976157083,9600,3.7e-06,0.01
0.9069658719,9700,2.2e-06,0.024
0.9163160355,9800,3e-06,0.0075
0.9256661992,9900,1.9e-06,0.0079
0.9351098644,10001,3.499111e-06,0.006187899
0.9443665264,10100,1.636446e-06,0.003016255
0.95371669,10200,1.193915e-06,0.002684925
0.9630668537,10300,6.226483e-07,0.002018222
0.9724170173,10400,3.540472e-07,0.001545765
0.9817671809,10500,2.501713e-07,0.001407071
0.9911173446,10600,1.640928e-07,0.0008551381
1,10695,1.640928e-07,0.0008135000000000001
