t_norm,loss,rel_l2_error
0.0,0.00038,1.0
0.008771929824561403,0.00057,0.97
0.017543859649122806,0.0032,0.45
0.02631578947368421,0.0011,0.38
0.03508771929824561,0.00092,0.35
0.043859649122807015,0.00086,0.34
0.05263157894736842,0.00065,0.32
0.06140350877192982,0.00036,0.3
0.07017543859649122,0.0006,0.28
0.07894736842105263,0.00037,0.24
0.08771929824561403,0.0004,0.25
0.09649122807017543,0.00054,0.21
0.10526315789473684,0.00031,0.18
0.11403508771929824,0.00031,0.18
0.12280701754385964,0.00035,0.14
0.13157894736842105,0.0004,0.13
0.14035087719298245,0.0003,0.12
0.14912280701754385,0.00035,0.092
0.15789473684210525,0.00031,0.091
0.16666666666666666,0.00019,0.082
0.17543859649122806,0.00012,0.063
0.18421052631578946,0.00012,0.055
0.19298245614035087,0.00014,0.057
0.20175438596491227,8.8e-05,0.048
0.21052631578947367,8.1e-05,0.047
0.21929824561403508,7.5e-05,0.052
0.22807017543859648,7.3e-05,0.043
0.23684210526315788,0.00012,0.032
0.24561403508771928,5e-05,0.032
0.2543859649122807,7.7e-05,0.035
0.2631578947368421,5.3e-05,0.034
0.2719298245614035,6.1e-05,0.037
0.2807017543859649,5.3e-05,0.024
0.2894736842105263,4.4e-05,0.036
0.2982456140350877,6.9e-05,0.027
0.30701754385964913,2.5e-05,0.029
0.3157894736842105,3.9e-05,0.025
0.32456140350877194,3.9e-05,0.021
0.3333333333333333,3.4e-05,0.029
0.34210526315789475,2.3e-05,0.025
0.3508771929824561,3.7e-05,0.023
0.35964912280701755,2.7e-05,0.022
0.3684210526315789,2.8e-05,0.021
0.37719298245614036,4.5e-05,0.022
0.38596491228070173,2.5e-05,0.022
0.39473684210526316,2.6e-05,0.018
0.40350877192982454,2.3e-05,0.02
0.41228070175438597,1.7e-05,0.018
0.42105263157894735,1.3e-05,0.018
0.4298245614035088,1.6e-05,0.019
0.43859649122807015,2.2e-05,0.019
0.4473684210526316,1.8e-05,0.017
0.45614035087719296,1.2e-05,0.019
0.4649122807017544,1.4e-05,0.023
0.47368421052631576,1.9e-05,0.023
0.4824561403508772,7.8e-06,0.018
0.49122807017543857,6.1e-06,0.015
0.5,1.1e-05,0.016
0.5087719298245614,7.9e-06,0.012
0.5175438596491229,1.6e-05,0.023
0.5263157894736842,7.2e-06,0.012
0.5350877192982456,5e-06,0.019
0.543859649122807,9.1e-06,0.014
0.5526315789473685,1.4e-05,0.018
0.5614035087719298,9.9e-06,0.018
0.5701754385964912,7.6e-06,0.016
0.5789473684210527,9.5e-06,0.014
0.5877192982456141,8.7e-06,0.011
0.5964912280701754,1.2e-05,0.016
0.6052631578947368,8.4e-06,0.011
0.6140350877192983,1.1e-05,0.015
0.6228070175438597,7.2e-06,0.013
0.631578947368421,8.4e-06,0.013
0.6403508771929824,9.6e-06,0.013
0.6491228070175439,7e-06,0.013
0.6578947368421053,6.6e-06,0.014
0.6666666666666666,6e-06,0.0096
0.6754385964912281,1e-05,0.015
0.6842105263157895,6.1e-06,0.015
0.6929824561403509,6.2e-06,0.0096
0.7017543859649122,6.5e-06,0.017
0.7105263157894737,5.4e-06,0.014
0.7192982456140351,6.7e-06,0.017
0.7280701754385965,6e-06,0.011
0.7368421052631579,6.6e-06,0.014
0.7456140350877193,7.5e-06,0.013
0.7543859649122807,8.3e-06,0.0099
0.7631578947368421,5.3e-06,0.009
0.7719298245614035,5.3e-06,0.0098
0.7807017543859649,7.4e-06,0.017
0.7894736842105263,5.2e-06,0.011
0.7982456140350878,3.9e-06,0.015
0.8070175438596491,4.6e-06,0.01
0.8157894736842105,7.7e-06,0.013
0.8245614035087719,3.6e-06,0.0067
0.8333333333333334,5.3e-06,0.0095
0.8421052631578947,8.3e-06,0.0098
0.8508771929824561,6.8e-06,0.011
0.8596491228070176,6.7e-06,0.011
0.868421052631579,3.8e-06,0.0078
0.8771929824561403,8.838222e-06,
0.877280701754386,7.172728e-06,0.007979752
0.8859649122807017,3.550754e-06,0.00421438
0.8947368421052632,1.747598e-06,0.003267209
0.9035087719298246,1.116087e-06,0.002097649
0.9122807017543859,8.162351e-07,0.001850351
0.9210526315789473,5.752368e-07,0.001527356
0.9298245614035088,4.410413e-07,0.00123206
0.9385964912280702,3.314916e-07,0.000885192
0.9473684210526315,2.889659e-07,0.0008586352
0.956140350877193,1.938347e-07,0.0008489962
0.9649122807017544,1.791767e-07,0.0008009204
0.9736842105263158,1.500094e-07,0.0008239434
0.9824561403508771,1.164829e-07,0.0006792307
0.9912280701754386,9.683453e-08,0.0006198012
1.0,7.896826e-08,0.0005474087
