iteration_normalized,iteration,loss,rel_l2_error
0,0,0.01,1.2
0.0060532688,100,0.0033,0.75
0.0121065375,200,0.0048,0.72
0.0181598063,300,0.0082,0.61
0.0242130751,400,0.007,0.59
0.0302663438,500,0.004,0.54
0.0363196126,600,0.0065,0.46
0.0423728814,700,0.0058,0.42
0.0484261501,800,0.0073,0.38
0.0544794189,900,0.0059,0.34
0.0605326877,1000,0.0025,0.32
0.0665859564,1100,0.0046,0.29
0.0726392252,1200,0.0024,0.3
0.0786924939,1300,0.0018,0.27
0.0847457627,1400,0.0037,0.25
0.0907990315,1500,0.0028,0.24
0.0968523002,1600,0.0015,0.24
0.102905569,1700,0.0016,0.22
0.1089588378,1800,0.0022,0.23
0.1150121065,1900,0.0026,0.22
0.1210653753,2000,0.0017,0.2
0.1271186441,2100,0.0024,0.22
0.1331719128,2200,0.0016,0.2
0.1392251816,2300,0.0015,0.19
0.1452784504,2400,0.0012,0.19
0.1513317191,2500,0.00089,0.18
0.1573849879,2600,0.0017,0.17
0.1634382567,2700,0.0018,0.18
0.1694915254,2800,0.0011,0.17
0.1755447942,2900,0.0006,0.16
0.181598063,3000,0.00076,0.16
0.1876513317,3100,0.00052,0.15
0.1937046005,3200,0.00064,0.15
0.1997578692,3300,0.00091,0.15
0.205811138,3400,0.0013,0.15
0.2118644068,3500,0.0012,0.15
0.2179176755,3600,0.0006,0.15
0.2239709443,3700,0.00085,0.13
0.2300242131,3800,0.00072,0.14
0.2360774818,3900,0.00055,0.13
0.2421307506,4000,0.00065,0.13
0.2481840194,4100,0.0014,0.15
0.2542372881,4200,0.00073,0.14
0.2602905569,4300,0.00088,0.13
0.2663438257,4400,0.00088,0.14
0.2723970944,4500,0.00084,0.15
0.2784503632,4600,0.00081,0.14
0.284503632,4700,0.00078,0.13
0.2905569007,4800,0.0011,0.12
0.2966101695,4900,0.00056,0.12
0.3026634383,5000,0.00083,0.12
0.308716707,5100,0.00085,0.13
0.3147699758,5200,0.00043,0.12
0.3208232446,5300,0.00059,0.12
0.3268765133,5400,0.00065,0.11
0.3329297821,5500,0.00087,0.12
0.3389830508,5600,0.00089,0.12
0.3450363196,5700,0.00065,0.11
0.3510895884,5800,0.00049,0.12
0.3571428571,5900,0.00069,0.11
0.3631961259,6000,0.00068,0.099
0.3692493947,6100,0.00095,0.12
0.3753026634,6200,0.00091,0.11
0.3813559322,6300,0.00069,0.12
0.387409201,6400,0.00068,0.11
0.3934624697,6500,0.00071,0.11
0.3995157385,6600,0.00065,0.12
0.4055690073,6700,0.0006,0.12
0.411622276,6800,0.00065,0.12
0.4176755448,6900,0.00042,0.1
0.4237288136,7000,0.00058,0.11
0.4297820823,7100,0.00038,0.1
0.4358353511,7200,0.00057,0.11
0.4418886199,7300,0.00043,0.1
0.4479418886,7400,0.00039,0.098
0.4539951574,7500,0.00071,0.1
0.4600484262,7600,0.00052,0.095
0.4661016949,7700,0.00036,0.1
0.4721549637,7800,0.00039,0.091
0.4782082324,7900,0.0003,0.095
0.4842615012,8000,0.00061,0.09
0.49031477,8100,0.00071,0.11
0.4963680387,8200,0.00053,0.094
0.5024213075,8300,0.0004,0.11
0.5084745763,8400,0.00055,0.1
0.514527845,8500,0.00036,0.096
0.5205811138,8600,0.00054,0.092
0.5266343826,8700,0.0011,0.095
0.5326876513,8800,0.00043,0.096
0.5387409201,8900,0.00038,0.1
0.5447941889,9000,0.00084,0.098
0.5508474576,9100,0.00057,0.099
0.5569007264,9200,0.00026,0.095
0.5629539952,9300,0.00029,0.092
0.5690072639,9400,0.00042,0.095
0.5750605327,9500,0.00044,0.095
0.5811138015,9600,0.00035,0.097
0.5871670702,9700,0.00061,0.09
0.593220339,9800,0.00035,0.084
0.5992736077,9900,0.00022,0.093
0.6053874092,10001,0.0007665546,0.09325983
0.6113801453,10100,0.0002029814,0.0670555
