iteration_normalized,iteration,loss,rel_l2_error
0,0,0.0047,1.1
0.0063043752,100,0.0034,0.76
0.0126087505,200,0.0022,0.66
0.0189131257,300,0.0018,0.57
0.0252175009,400,0.0027,0.52
0.0315218762,500,0.0039,0.46
0.0378262514,600,0.0012,0.4
0.0441306267,700,0.0026,0.36
0.0504350019,800,0.0021,0.33
0.0567393771,900,0.0034,0.33
0.0630437524,1000,0.0039,0.3
0.0693481276,1100,0.0037,0.29
0.0756525028,1200,0.0031,0.29
0.0819568781,1300,0.0026,0.27
0.0882612533,1400,0.0029,0.26
0.0945656285,1500,0.0022,0.24
0.1008700038,1600,0.0035,0.23
0.107174379,1700,0.0032,0.23
0.1134787543,1800,0.0028,0.22
0.1197831295,1900,0.0041,0.23
0.1260875047,2000,0.0038,0.23
0.13239188,2100,0.0032,0.22
0.1386962552,2200,0.0038,0.22
0.1450006304,2300,0.0041,0.21
0.1513050057,2400,0.0019,0.21
0.1576093809,2500,0.0023,0.2
0.1639137561,2600,0.00085,0.21
0.1702181314,2700,0.0011,0.19
0.1765225066,2800,0.0018,0.21
0.1828268819,2900,0.0035,0.19
0.1891312571,3000,0.0012,0.19
0.1954356323,3100,0.0022,0.19
0.2017400076,3200,0.00081,0.19
0.2080443828,3300,0.0019,0.19
0.214348758,3400,0.0019,0.19
0.2206531333,3500,0.0012,0.19
0.2269575085,3600,0.0023,0.19
0.2332618837,3700,0.0015,0.19
0.239566259,3800,0.0012,0.2
0.2458706342,3900,0.00087,0.19
0.2521750095,4000,0.0012,0.19
0.2584793847,4100,0.0015,0.18
0.2647837599,4200,0.0011,0.18
0.2710881352,4300,0.00074,0.18
0.2773925104,4400,0.0013,0.18
0.2836968856,4500,0.0009,0.19
0.2900012609,4600,0.0015,0.18
0.2963056361,4700,0.00091,0.18
0.3026100113,4800,0.0011,0.18
0.3089143866,4900,0.00081,0.18
0.3152187618,5000,0.00048,0.18
0.3215231371,5100,0.00041,0.18
0.3278275123,5200,0.00069,0.18
0.3341318875,5300,0.00088,0.17
0.3404362628,5400,0.00082,0.18
0.346740638,5500,0.001,0.16
0.3530450132,5600,0.00075,0.18
0.3593493885,5700,0.00063,0.17
0.3656537637,5800,0.00076,0.18
0.3719581389,5900,0.00067,0.17
0.3782625142,6000,0.00068,0.16
0.3845668894,6100,0.0005,0.17
0.3908712647,6200,0.0005,0.15
0.3971756399,6300,0.00087,0.18
0.4034800151,6400,0.00053,0.16
0.4097843904,6500,0.00061,0.16
0.4160887656,6600,0.0008,0.16
0.4223931408,6700,0.001,0.16
0.4286975161,6800,0.00069,0.15
0.4350018913,6900,0.00035,0.15
0.4413062665,7000,0.00045,0.14
0.4476106418,7100,0.00085,0.16
0.453915017,7200,0.00087,0.16
0.4602193923,7300,0.00039,0.15
0.4665237675,7400,0.00043,0.15
0.4728281427,7500,0.00069,0.15
0.479132518,7600,0.00049,0.16
0.4854368932,7700,0.00057,0.14
0.4917412684,7800,0.00093,0.15
0.4980456437,7900,0.00032,0.15
0.5043500189,8000,0.00066,0.15
0.5106543941,8100,0.00037,0.13
0.5169587694,8200,0.00058,0.14
0.5232631446,8300,0.00085,0.15
0.5295675199,8400,0.00058,0.14
0.5358718951,8500,0.00067,0.13
0.5421762703,8600,0.00091,0.14
0.5484806456,8700,0.00077,0.14
0.5547850208,8800,0.0004,0.14
