iteration,loss,rel_l2_error
0.0,0.0047,1.1
100.0,0.0034,0.76
200.0,0.0022,0.66
300.0,0.0018,0.57
400.0,0.0027,0.52
500.0,0.0039,0.46
600.0,0.0012,0.4
700.0,0.0026,0.36
800.0,0.0021,0.33
900.0,0.0034,0.33
1000.0,0.0039,0.3
1100.0,0.0037,0.29
1200.0,0.0031,0.29
1300.0,0.0026,0.27
1400.0,0.0029,0.26
1500.0,0.0022,0.24
1600.0,0.0035,0.23
1700.0,0.0032,0.23
1800.0,0.0028,0.22
1900.0,0.0041,0.23
2000.0,0.0038,0.23
2100.0,0.0032,0.22
2200.0,0.0038,0.22
2300.0,0.0041,0.21
2400.0,0.0019,0.21
2500.0,0.0023,0.2
2600.0,0.00085,0.21
2700.0,0.0011,0.19
2800.0,0.0018,0.21
2900.0,0.0035,0.19
3000.0,0.0012,0.19
3100.0,0.0022,0.19
3200.0,0.00081,0.19
3300.0,0.0019,0.19
3400.0,0.0019,0.19
3500.0,0.0012,0.19
3600.0,0.0023,0.19
3700.0,0.0015,0.19
3800.0,0.0012,0.2
3900.0,0.00087,0.19
4000.0,0.0012,0.19
4100.0,0.0015,0.18
4200.0,0.0011,0.18
4300.0,0.00074,0.18
4400.0,0.0013,0.18
4500.0,0.0009,0.19
4600.0,0.0015,0.18
4700.0,0.00091,0.18
4800.0,0.0011,0.18
4900.0,0.00081,0.18
5000.0,0.00048,0.18
5100.0,0.00041,0.18
5200.0,0.00069,0.18
5300.0,0.00088,0.17
5400.0,0.00082,0.18
5500.0,0.001,0.16
5600.0,0.00075,0.18
5700.0,0.00063,0.17
5800.0,0.00076,0.18
5900.0,0.00067,0.17
6000.0,0.00068,0.16
6100.0,0.0005,0.17
6200.0,0.0005,0.15
6300.0,0.00087,0.18
6400.0,0.00053,0.16
6500.0,0.00061,0.16
6600.0,0.0008,0.16
6700.0,0.001,0.16
6800.0,0.00069,0.15
6900.0,0.00035,0.15
7000.0,0.00045,0.14
7100.0,0.00085,0.16
7200.0,0.00087,0.16
7300.0,0.00039,0.15
7400.0,0.00043,0.15
7500.0,0.00069,0.15
7600.0,0.00049,0.16
7700.0,0.00057,0.14
7800.0,0.00093,0.15
7900.0,0.00032,0.15
8000.0,0.00066,0.15
8100.0,0.00037,0.13
8200.0,0.00058,0.14
8300.0,0.00085,0.15
8400.0,0.00058,0.14
8500.0,0.00067,0.13
8600.0,0.00091,0.14
8700.0,0.00077,0.14
8800.0,0.0004,0.14
8900.0,0.00038,0.13
9000.0,0.00052,0.14
9100.0,0.00031,0.14
9200.0,0.00032,0.14
9300.0,0.0004,0.13
9400.0,0.00062,0.13
9500.0,0.00035,0.14
9600.0,0.00019,0.13
9700.0,0.00058,0.14
9800.0,0.0011,0.13
9900.0,0.00056,0.14
10001.0,0.001480339,0.124075
10100.0,0.0008217327,0.1134143
10200.0,0.0005616015,0.08542954
10300.0,0.0003690945,0.07191305
10400.0,0.0002554803,0.05642704
10500.0,0.0001872131,0.05617549
10600.0,0.0001509285,0.04492964
10700.0,0.0001231164,0.04029825
10800.0,0.0001034911,0.04356851
10900.0,8.769581e-05,0.04222864
11000.0,7.657855e-05,0.04151269
11100.0,6.543417e-05,0.0393066
11200.0,5.925116e-05,0.03729554
11300.0,5.257582e-05,0.03517574
11400.0,4.641875e-05,0.03201468
11500.0,4.183576e-05,0.030395
11600.0,3.804154e-05,0.03060718
11700.0,3.597744e-05,0.02907311
11800.0,3.375289e-05,0.03090407
11900.0,3.183121e-05,0.02679219
12000.0,2.984944e-05,0.02619069
12100.0,2.812285e-05,0.02738352
12200.0,2.642269e-05,0.02565291
12300.0,2.484774e-05,0.02509183
12400.0,2.367093e-05,0.02525641
12500.0,2.269277e-05,0.02475108
12600.0,2.178242e-05,0.02373705
12700.0,2.051015e-05,0.02370492
12800.0,1.943457e-05,0.02344254
12900.0,1.842589e-05,0.02190263
13000.0,1.762429e-05,0.02085767
13100.0,1.695726e-05,0.02154912
13200.0,1.645568e-05,0.02027016
13300.0,1.580835e-05,0.0205169
13400.0,1.510646e-05,0.02008333
13500.0,1.439625e-05,0.02079399
13600.0,1.379368e-05,0.01870756
13700.0,1.315279e-05,0.01953378
13800.0,1.257654e-05,0.01970439
13900.0,1.2227e-05,0.01837394
14000.0,1.186391e-05,0.02014811
14100.0,1.155427e-05,0.02051492
14200.0,1.127009e-05,0.02017168
14300.0,1.08994e-05,0.01962063
14400.0,1.049951e-05,0.02051481
14500.0,1.017991e-05,0.01938395
14600.0,9.861735e-06,0.02013253
14700.0,9.593085e-06,0.01885143
14800.0,9.213242e-06,0.01994442
14900.0,8.863322e-06,0.01867508
15000.0,8.564959e-06,0.02036876
15100.0,8.355248e-06,0.0197436
15200.0,8.125963e-06,0.019232
15300.0,7.930661e-06,0.01945803
15400.0,7.79355e-06,0.02113711
15500.0,7.661978e-06,0.02073075
15600.0,7.50479e-06,0.01831499
15700.0,7.346229e-06,0.01935889
15800.0,7.223597e-06,0.01943577
15862.0,7.223597e-06,0.0185
